<><><><><><><><> 
Begin: 29-Sep-2014 12:10:11 
0.417 1.868 1.868 
0.267 1.300 1.300 
0.450 1.269 1.269 
0.300 3.225 3.225 
0.468 2.557 2.557 
0.484 2.316 2.316 
0.502 1.213 1.213 
0.384 1.945 1.945 
0.234 2.448 2.448 
0.300 1.323 1.323 
0.567 0.896 0.896 
0.267 0.830 0.830 
0.534 0.940 0.940 
0.417 1.007 1.007 
0.601 0.896 0.896 
0.234 1.071 1.071 
0.384 0.984 0.984 
0.250 0.874 0.874 
0.584 2.700 2.700 
0.200 0.940 0.940 
0.517 2.393 2.393 
0.535 1.006 1.006 
0.551 1.684 1.684 
0.234 3.268 3.268 
0.367 1.094 1.094 
0.300 2.874 2.874 
0.517 0.928 0.928 
0.384 1.114 1.114 
0.567 2.306 2.306 
0.284 1.410 1.410 
0.301 1.792 1.792 
0.267 1.912 1.912 
0.250 3.159 3.159 
0.550 0.951 0.951 
0.434 1.093 1.093 
0.417 2.405 2.405 
0.267 1.355 1.355 
0.551 1.519 1.519 
0.450 1.214 1.214 
0.350 1.267 1.267 
0.401 1.247 1.247 
0.367 2.164 2.164 
0.234 1.552 1.552 
0.300 1.530 1.530 
0.250 3.147 3.147 
0.284 1.214 1.214 
0.300 1.377 1.377 
0.367 3.377 3.377 
0.217 1.268 1.268 
0.567 3.388 3.388 
0.584 1.989 1.989 
0.400 3.933 3.933 
0.400 2.109 2.109 
0.334 0.952 0.952 
0.567 1.071 1.071 
0.349 2.470 2.470 
0.251 2.776 2.776 
0.516 3.989 5.993 
0.351 1.300 1.300 
0.300 1.508 1.508 
0.367 0.950 0.950 
0.234 1.518 1.518 
0.250 1.300 1.300 
0.584 2.458 2.458 
0.584 1.651 1.651 
0.434 3.989 5.994 
0.233 1.147 1.147 
0.300 0.919 0.919 
0.350 1.267 1.267 
0.534 0.984 0.984 
0.216 1.388 1.388 
0.217 1.672 1.672 
0.266 1.977 1.977 
0.467 1.213 1.213 
0.501 2.371 2.371 
0.466 2.142 2.142 
0.384 1.901 1.901 
0.417 1.279 1.279 
0.317 2.098 2.098 
0.500 1.060 1.060 
0.284 0.655 0.655 
0.484 0.634 0.634 
0.284 0.831 0.831 
0.350 0.973 0.973 
0.450 1.224 1.224 
0.517 0.678 0.678 
0.234 0.896 0.896 
0.567 0.886 0.886 
0.517 0.809 0.809 
0.400 1.049 1.049 
0.384 1.246 1.246 
0.384 0.919 0.919 
0.334 0.787 0.787 
0.400 1.017 1.017 
0.401 0.918 0.918 
0.534 1.322 1.322 
0.517 1.038 1.038 
0.466 1.169 1.169 
0.350 0.645 0.645 
0.533 1.356 1.356 
0.417 1.017 1.017 
0.350 0.699 0.699 
0.584 1.235 1.235 
0.551 1.640 1.640 
0.417 1.082 1.082 
0.450 2.098 2.098 
0.434 2.974 2.974 
0.284 1.475 1.475 
0.317 2.743 2.743 
0.384 1.804 1.804 
0.300 1.300 1.300 
0.534 2.731 2.731 
0.284 3.990 5.994 
0.300 3.990 5.984 
0.267 2.186 2.186 
0.300 1.115 1.115 
0.384 1.323 1.323 
0.334 1.530 1.530 
0.566 0.776 0.776 
0.367 1.148 1.148 
0.283 2.710 2.710 
0.567 1.256 1.256 
0.601 1.465 1.465 
0.384 1.663 1.663 
0.250 1.714 1.714 
0.300 1.336 1.336 
0.367 2.503 2.503 
0.434 1.038 1.038 
0.300 1.126 1.126 
0.451 2.393 2.393 
0.484 1.213 1.213 
0.283 1.344 1.344 
0.250 1.191 1.191 
0.317 1.246 1.246 
0.334 1.258 1.258 
0.367 1.038 1.038 
0.402 1.563 1.563 
0.234 2.853 2.853 
0.301 2.000 2.000 
0.518 1.411 1.411 
0.217 1.203 1.203 
0.567 1.181 1.181 
0.500 0.841 0.841 
0.400 0.765 0.765 
0.434 0.819 0.819 
0.300 0.819 0.819 
0.384 0.940 0.940 
0.584 1.038 1.038 
0.417 1.750 1.750 
0.417 0.547 0.547 
0.300 2.961 2.961 
0.401 1.191 1.191 
0.450 2.055 2.055 
0.467 1.213 1.213 
0.367 1.529 1.529 
0.350 1.245 1.245 
0.601 0.841 0.841 
0.217 2.887 2.887 
0.551 1.149 1.149 
0.567 1.453 1.453 
0.516 1.661 1.661 
0.250 2.536 2.536 
0.301 1.093 1.093 
0.335 4.000 5.993 
0.467 1.606 1.606 
0.250 0.820 0.820 
0.484 1.148 1.148 
0.250 0.788 0.788 
0.467 2.273 2.273 
0.400 2.175 2.175 
0.517 2.001 2.001 
0.484 0.919 0.919 
0.567 1.530 1.530 
0.567 1.771 1.771 
0.334 2.525 2.525 
0.484 1.148 1.148 
0.284 1.268 1.268 
0.216 2.775 2.775 
0.501 0.973 0.973 
0.400 1.192 1.192 
0.400 2.492 2.492 
0.567 0.929 0.929 
0.450 1.738 1.738 
0.451 1.235 1.235 
0.551 2.274 2.274 
0.518 1.815 1.815 
0.433 1.499 1.499 
0.267 2.568 2.568 
0.300 2.602 2.602 
0.551 4.001 4.092 
0.217 2.317 2.317 
<><><><><><><><> 
RT (mean):  1.59 
Consistency:  0.25 
Self Consistency:  1.00 
<><><><><><><><> 
End: 29-Sep-2014 12:20:36 
