<><><><><><><><> 
Begin: 29-Sep-2014 12:21:34 
0.417 3.293 3.293 
0.267 1.072 1.072 
0.450 1.313 1.313 
0.301 3.566 3.566 
0.468 1.116 1.116 
0.484 1.366 1.366 
0.501 2.944 2.944 
0.383 1.335 1.335 
0.234 3.995 5.995 
0.300 2.647 2.647 
0.567 1.203 1.203 
0.267 1.324 1.324 
0.535 1.367 1.367 
0.418 1.291 1.291 
0.601 0.875 0.875 
0.234 1.631 1.631 
0.384 1.061 1.061 
0.250 0.886 0.886 
0.584 1.609 1.609 
0.200 1.334 1.334 
0.518 0.788 0.788 
0.534 1.017 1.017 
0.551 1.816 1.816 
0.234 1.117 1.117 
0.367 1.477 1.477 
0.301 1.040 1.040 
0.517 1.401 1.401 
0.367 1.095 1.095 
0.567 1.226 1.226 
0.267 0.897 0.897 
0.301 1.576 1.576 
0.267 2.716 2.716 
0.251 2.056 2.056 
0.551 2.068 2.068 
0.434 2.539 2.539 
0.417 1.706 1.706 
0.266 1.784 1.784 
0.551 1.334 1.334 
0.451 1.926 1.926 
0.350 2.592 2.592 
0.400 2.472 2.472 
0.367 2.845 2.845 
0.234 0.798 0.798 
0.300 0.909 0.909 
0.251 2.714 2.714 
0.284 1.630 1.630 
0.300 0.876 0.876 
0.367 0.854 0.854 
0.218 1.631 1.631 
0.568 1.554 1.554 
0.585 1.089 1.089 
0.401 1.532 1.532 
0.400 1.233 1.233 
0.334 2.089 2.089 
0.567 0.974 0.974 
0.351 1.291 1.291 
0.250 1.706 1.706 
0.517 1.806 1.806 
0.351 1.423 1.423 
0.300 1.095 1.095 
0.368 1.849 1.849 
0.233 1.290 1.290 
0.250 1.444 1.444 
0.584 1.214 1.214 
0.583 1.028 1.028 
0.434 1.126 1.126 
0.234 1.215 1.215 
0.301 0.821 0.821 
0.350 1.104 1.104 
0.534 1.882 1.882 
0.201 2.035 2.035 
0.217 0.821 0.821 
0.267 0.700 0.700 
0.467 1.171 1.171 
0.500 2.483 2.483 
0.467 1.532 1.532 
0.384 1.291 1.291 
0.417 1.245 1.245 
0.318 1.542 1.542 
0.500 3.763 3.763 
0.284 2.450 2.450 
0.484 1.368 1.368 
0.283 0.985 0.985 
0.351 2.243 2.243 
0.451 1.281 1.281 
0.517 0.963 0.963 
0.233 1.542 1.542 
0.567 1.084 1.084 
0.517 1.039 1.039 
0.400 2.165 2.165 
0.383 2.571 2.571 
0.385 1.433 1.433 
0.317 2.462 2.462 
0.401 1.915 1.915 
0.400 2.832 2.832 
0.534 0.711 0.711 
0.518 3.108 3.108 
0.467 2.144 2.144 
0.350 1.006 1.006 
0.534 1.072 1.072 
0.417 1.467 1.467 
0.350 3.008 3.008 
0.584 1.423 1.423 
0.551 1.902 1.902 
0.417 2.386 2.386 
0.451 1.992 1.992 
0.434 2.068 2.068 
0.283 1.137 1.137 
0.317 2.516 2.516 
0.383 2.146 2.146 
0.300 1.740 1.740 
0.534 1.225 1.225 
0.283 1.061 1.061 
0.300 1.193 1.193 
0.268 0.942 0.942 
0.300 1.006 1.006 
0.383 0.909 0.909 
0.334 1.641 1.641 
0.567 1.258 1.258 
0.368 0.689 0.689 
0.283 0.952 0.952 
0.568 0.886 0.886 
0.600 1.148 1.148 
0.384 0.832 0.832 
0.250 0.831 0.831 
0.301 1.357 1.357 
0.368 2.331 2.331 
0.434 1.652 1.652 
0.301 0.975 0.975 
0.450 1.313 1.313 
0.484 1.247 1.247 
0.284 1.039 1.039 
0.250 1.390 1.390 
0.317 1.346 1.346 
0.334 1.619 1.619 
0.367 1.138 1.138 
0.400 1.443 1.443 
0.233 2.133 2.133 
0.316 1.291 1.291 
0.517 1.795 1.795 
0.217 1.194 1.194 
0.568 2.407 2.407 
0.500 1.772 1.772 
0.400 1.860 1.860 
0.434 1.871 1.871 
0.300 2.658 2.658 
0.384 2.583 2.583 
0.584 1.073 1.073 
0.417 1.476 1.476 
0.417 1.432 1.432 
0.300 1.357 1.357 
0.400 0.930 0.930 
0.450 1.794 1.794 
0.467 1.203 1.203 
0.367 1.620 1.620 
0.350 1.839 1.839 
0.601 2.132 2.132 
0.216 2.078 2.078 
0.550 1.478 1.478 
0.567 1.160 1.160 
0.517 2.528 2.528 
0.234 1.401 1.401 
0.300 1.367 1.367 
0.334 2.495 2.495 
0.467 2.023 2.023 
0.250 1.017 1.017 
0.484 3.030 3.030 
0.250 1.402 1.402 
0.467 1.707 1.707 
0.400 2.209 2.209 
0.517 1.849 1.849 
0.483 0.985 0.985 
0.567 1.751 1.751 
0.551 1.324 1.324 
0.334 2.299 2.299 
0.484 2.276 2.276 
0.283 3.143 3.143 
0.217 2.155 2.155 
0.501 1.433 1.433 
0.400 0.973 0.973 
0.400 1.575 1.575 
0.567 1.072 1.072 
0.451 1.927 1.927 
0.451 1.263 1.263 
0.551 1.684 1.684 
0.518 1.126 1.126 
0.434 0.941 0.941 
0.283 0.854 0.854 
0.301 0.909 0.909 
0.550 1.367 1.367 
0.217 1.017 1.017 
<><><><><><><><> 
RT (mean):  1.58 
Consistency:  0.29 
Self Consistency:  0.81 
<><><><><><><><> 
End: 29-Sep-2014 12:31:35 
