<><><><><><><><> 
Begin: 29-Sep-2014 12:36:04 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 
Subjid: s33 Run Number: 3 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 2.220 2.220 
0.534 1.073 1.073 
0.567 0.854 0.854 
0.250 1.663 1.663 
0.568 0.765 0.765 
0.451 2.591 2.591 
0.234 1.838 1.838 
0.316 1.017 1.017 
0.417 0.820 0.820 
0.583 0.876 0.876 
0.584 0.678 0.678 
0.268 2.056 2.056 
0.585 0.788 0.788 
0.584 1.357 1.357 
0.400 0.919 0.919 
0.517 0.864 0.864 
0.267 1.116 1.116 
0.367 0.875 0.875 
0.567 1.565 1.565 
0.517 1.149 1.149 
0.584 1.313 1.313 
0.467 1.039 1.039 
0.217 1.532 1.532 
0.534 1.149 1.149 
0.583 1.368 1.368 
0.467 1.279 1.279 
0.501 1.083 1.083 
0.501 1.204 1.204 
0.366 2.385 2.385 
0.468 0.919 0.919 
0.267 1.115 1.115 
0.484 2.407 2.407 
0.217 0.832 0.832 
0.316 1.367 1.367 
0.218 1.039 1.039 
0.234 0.941 0.941 
0.534 2.243 2.243 
0.484 1.641 1.641 
0.333 1.893 1.893 
0.584 1.279 1.279 
0.216 1.806 1.806 
0.384 1.379 1.379 
0.350 1.007 1.007 
0.517 0.996 0.996 
0.517 1.029 1.029 
0.283 0.733 0.733 
0.401 1.621 1.621 
0.384 0.799 0.799 
0.467 1.257 1.257 
0.484 1.664 1.664 
0.501 0.919 0.919 
0.316 0.755 0.755 
0.483 1.072 1.072 
0.466 1.127 1.127 
0.267 1.006 1.006 
0.250 1.116 1.116 
0.400 0.903 0.903 
0.583 0.874 0.874 
0.333 0.897 0.897 
0.433 0.973 0.973 
0.284 0.755 0.755 
0.501 0.799 0.799 
0.300 2.516 2.516 
0.401 0.952 0.952 
0.484 2.210 2.210 
0.567 0.952 0.952 
0.584 1.807 1.807 
0.417 1.357 1.357 
0.251 1.072 1.072 
0.267 1.696 1.696 
0.300 2.332 2.332 
0.534 1.829 1.829 
0.300 1.399 1.399 
0.534 0.951 0.951 
0.301 1.160 1.160 
0.567 1.488 1.488 
0.350 1.379 1.379 
0.284 1.784 1.784 
0.300 1.609 1.609 
0.451 1.378 1.378 
0.400 1.192 1.192 
0.350 2.264 2.264 
0.534 0.973 0.973 
0.434 1.894 1.894 
0.418 3.051 3.051 
0.567 1.554 1.554 
0.316 0.930 0.930 
0.500 1.728 1.728 
0.500 1.565 1.565 
0.350 1.072 1.072 
0.434 0.962 0.962 
0.235 0.722 0.722 
0.233 1.193 1.193 
0.418 2.177 2.177 
0.518 1.498 1.498 
0.584 0.929 0.929 
0.250 0.909 0.909 
0.434 1.357 1.357 
0.384 1.214 1.214 
0.201 0.941 0.941 
0.334 1.193 1.193 
0.266 1.171 1.171 
0.517 0.885 0.885 
0.333 1.959 1.959 
