<><><><><><><><> 
Begin: 29-Sep-2014 16:19:39 
0.418 2.211 2.211 
0.267 2.233 2.233 
0.450 3.983 5.991 
0.301 1.094 1.094 
0.467 0.963 0.963 
0.484 0.930 0.930 
0.500 3.163 3.163 
0.384 1.369 1.369 
0.234 1.434 1.434 
0.300 1.400 1.400 
0.568 1.511 1.511 
0.266 2.255 2.255 
0.535 1.454 1.454 
0.417 1.236 1.236 
0.600 1.531 1.531 
0.234 1.786 1.786 
0.383 2.823 2.823 
0.250 2.922 2.922 
0.584 3.370 3.370 
0.200 1.718 1.718 
0.517 1.609 1.609 
0.534 1.631 1.631 
0.551 1.992 1.992 
0.233 3.217 3.217 
0.367 1.730 1.730 
0.301 2.419 2.419 
0.518 1.084 1.084 
0.383 1.796 1.796 
0.567 1.433 1.433 
0.283 1.587 1.587 
0.301 3.491 3.491 
0.267 2.452 2.452 
0.250 1.872 1.872 
0.551 1.116 1.116 
0.434 1.105 1.105 
0.417 0.952 0.952 
0.266 1.292 1.292 
0.551 1.203 1.203 
0.451 2.496 2.496 
0.350 1.543 1.543 
0.417 1.926 1.926 
0.367 1.740 1.740 
0.234 1.894 1.894 
0.300 1.631 1.631 
0.251 2.058 2.058 
0.284 1.446 1.446 
0.301 1.839 1.839 
0.367 1.335 1.335 
0.217 2.199 2.199 
0.567 1.291 1.291 
0.583 2.571 2.571 
0.400 3.042 3.042 
0.400 1.708 1.708 
0.334 2.002 2.002 
0.567 1.346 1.346 
0.350 1.444 1.444 
0.250 2.626 2.626 
0.518 3.798 3.798 
0.351 3.010 3.010 
0.300 2.102 2.102 
0.367 0.974 0.974 
0.234 0.996 0.996 
0.250 1.302 1.302 
0.584 1.214 1.214 
0.583 1.007 1.007 
0.433 1.390 1.390 
0.233 2.943 2.943 
0.301 1.554 1.554 
0.349 2.418 2.418 
0.534 2.080 2.080 
0.201 1.588 1.588 
0.217 2.441 2.441 
0.267 1.476 1.476 
0.467 1.598 1.598 
0.501 1.412 1.412 
0.467 3.439 3.439 
0.384 1.051 1.051 
0.417 1.138 1.138 
0.317 1.295 1.295 
0.501 1.860 1.860 
0.283 1.488 1.488 
0.484 1.554 1.554 
0.283 1.466 1.466 
0.350 1.982 1.982 
0.451 1.609 1.609 
0.518 1.335 1.335 
0.234 1.215 1.215 
0.568 1.280 1.280 
0.517 2.200 2.200 
0.400 1.391 1.391 
0.383 1.215 1.215 
0.383 1.302 1.302 
0.333 1.324 1.324 
0.400 1.402 1.402 
0.401 1.423 1.423 
0.534 2.724 2.724 
0.518 1.138 1.138 
0.467 1.422 1.422 
0.350 0.908 0.908 
0.534 0.919 0.919 
0.417 1.511 1.511 
0.350 1.587 1.587 
0.584 1.991 1.991 
0.551 0.798 0.798 
0.418 1.226 1.226 
0.450 0.952 0.952 
0.434 1.050 1.050 
0.284 1.073 1.073 
0.318 3.995 5.996 
0.384 1.203 1.203 
0.300 0.930 0.930 
0.533 1.598 1.598 
0.285 1.182 1.182 
0.300 2.080 2.080 
0.266 1.105 1.105 
0.300 1.685 1.685 
0.384 1.444 1.444 
0.333 1.498 1.498 
0.567 1.466 1.466 
0.368 1.478 1.478 
0.283 1.597 1.597 
0.567 1.313 1.313 
0.600 1.981 1.981 
0.384 1.073 1.073 
0.250 3.994 5.996 
0.300 2.549 2.549 
0.367 2.024 2.024 
0.435 1.204 1.204 
0.300 0.864 0.864 
0.450 1.424 1.424 
0.483 1.445 1.445 
0.283 1.128 1.128 
0.250 1.718 1.718 
0.318 1.247 1.247 
0.334 1.379 1.379 
0.367 1.324 1.324 
0.400 1.116 1.116 
0.234 1.072 1.072 
0.300 1.368 1.368 
0.517 1.532 1.532 
0.217 1.915 1.915 
0.567 3.372 3.372 
0.501 1.390 1.390 
0.401 3.995 5.995 
0.434 2.264 2.264 
0.301 1.620 1.620 
0.384 1.685 1.685 
0.583 1.653 1.653 
0.418 1.061 1.061 
0.417 1.433 1.433 
0.299 1.740 1.740 
0.400 2.134 2.134 
0.451 3.173 3.173 
0.468 1.554 1.554 
0.367 1.652 1.652 
0.350 2.047 2.047 
0.601 2.561 2.561 
0.217 0.952 0.952 
0.551 1.270 1.270 
0.567 2.243 2.243 
0.518 1.335 1.335 
0.234 3.720 3.720 
0.301 1.784 1.784 
0.335 1.379 1.379 
0.467 1.401 1.401 
0.250 1.259 1.259 
0.484 1.477 1.477 
0.250 0.011 0.011 
0.468 1.270 1.270 
0.401 1.017 1.017 
0.518 2.353 2.353 
0.484 1.226 1.226 
0.568 1.586 1.586 
0.567 0.832 0.832 
0.334 0.810 0.810 
0.484 1.401 1.401 
0.284 1.172 1.172 
0.217 1.503 1.503 
0.501 1.850 1.850 
0.400 1.303 1.303 
0.400 2.024 2.024 
0.568 1.204 1.204 
0.450 2.725 2.725 
0.451 1.194 1.194 
0.551 0.766 0.766 
0.517 0.821 0.821 
0.434 1.062 1.062 
0.284 0.952 0.952 
0.301 3.994 5.996 
0.551 2.180 2.180 
0.217 1.105 1.105 
<><><><><><><><> 
RT (mean):  1.75 
Consistency:  0.03 
Self Consistency:  0.73 
<><><><><><><><> 
End: 29-Sep-2014 16:30:49 
