<><><><><><><><> 
Begin: 18-Sep-2014 14:25:54 
0.484 1.849 1.849 
0.284 2.222 2.222 
0.217 2.057 2.057 
0.501 1.927 1.927 
0.400 2.637 2.637 
0.400 1.981 1.981 
0.567 2.310 2.310 
0.450 2.156 2.156 
0.451 0.985 0.985 
0.551 1.905 1.905 
0.517 1.040 1.040 
0.433 1.543 1.543 
0.284 2.660 2.660 
0.300 3.339 3.339 
0.551 1.565 1.565 
0.218 1.422 1.422 
<><><><><><><><> 
RT (mean):  2.22 
Consistency:  -0.05 
Self Consistency:  0.64 
<><><><><><><><> 
End: 18-Sep-2014 14:39:18 
