<><><><><><><><> 
Begin: 27-Sep-2014 13:09:56 
0.417 1.291 1.291 
0.266 0.689 0.689 
0.450 0.964 0.964 
0.300 0.744 0.744 
0.468 0.722 0.722 
0.483 0.952 0.952 
0.501 0.766 0.766 
0.384 0.668 0.668 
0.234 2.276 2.276 
0.299 0.679 0.679 
0.566 0.964 0.964 
0.266 1.488 1.488 
0.534 0.909 0.909 
0.417 1.259 1.259 
0.601 0.799 0.799 
0.234 0.964 0.964 
0.383 0.974 0.974 
0.250 0.953 0.953 
0.585 0.821 0.821 
0.200 1.270 1.270 
0.518 1.106 1.106 
0.535 0.843 0.843 
0.551 0.700 0.700 
0.235 1.302 1.302 
0.367 0.920 0.920 
0.301 0.744 0.744 
0.517 0.766 0.766 
0.367 1.007 1.007 
0.567 0.941 0.941 
0.267 0.974 0.974 
0.301 1.007 1.007 
0.266 1.029 1.029 
0.250 0.854 0.854 
0.551 0.887 0.887 
0.433 2.157 2.157 
0.417 0.963 0.963 
0.266 1.138 1.138 
0.550 0.919 0.919 
0.451 0.931 0.931 
0.350 0.876 0.876 
0.400 1.390 1.390 
0.368 0.963 0.963 
0.233 1.171 1.171 
0.300 1.062 1.062 
0.249 1.237 1.237 
0.283 1.806 1.806 
0.300 0.964 0.964 
0.368 0.766 0.766 
0.218 0.887 0.887 
0.567 1.182 1.182 
0.584 0.689 0.689 
0.400 1.172 1.172 
0.400 1.072 1.072 
0.334 0.931 0.931 
0.567 1.182 1.182 
0.350 1.248 1.248 
0.250 1.117 1.117 
0.518 0.778 0.778 
0.351 1.248 1.248 
0.300 0.591 0.591 
0.368 0.734 0.734 
0.233 0.898 0.898 
0.251 0.886 0.886 
0.584 1.412 1.412 
0.583 1.051 1.051 
0.434 0.799 0.799 
0.234 1.631 1.631 
0.301 3.791 3.791 
0.350 3.986 5.992 
0.535 1.215 1.215 
0.201 0.876 0.876 
0.217 3.961 3.961 
0.266 3.995 5.997 
0.467 3.994 5.987 
0.500 3.994 5.985 
0.467 0.963 0.963 
0.384 0.887 0.887 
0.417 0.887 0.887 
0.317 0.755 0.755 
0.501 0.634 0.634 
0.284 0.821 0.821 
0.484 0.941 0.941 
0.284 1.062 1.062 
0.350 1.182 1.182 
0.451 0.788 0.788 
0.517 0.843 0.843 
0.234 0.744 0.744 
0.567 0.920 0.920 
0.518 0.580 0.580 
0.401 0.985 0.985 
0.384 1.029 1.029 
0.383 1.007 1.007 
0.317 0.799 0.799 
0.401 0.843 0.843 
0.401 0.777 0.777 
0.534 0.887 0.887 
0.517 1.510 1.510 
0.466 1.259 1.259 
0.349 0.975 0.975 
0.533 0.689 0.689 
0.416 0.941 0.941 
0.350 0.843 0.843 
0.584 0.755 0.755 
0.551 1.707 1.707 
0.418 0.734 0.734 
0.451 1.040 1.040 
0.434 1.106 1.106 
0.284 0.722 0.722 
0.317 0.864 0.864 
0.384 0.800 0.800 
0.300 0.930 0.930 
0.533 0.919 0.919 
0.284 1.193 1.193 
0.300 1.423 1.423 
0.267 3.742 3.742 
0.300 0.689 0.689 
0.383 0.745 0.745 
0.334 1.226 1.226 
0.567 1.280 1.280 
0.367 1.314 1.314 
0.284 1.729 1.729 
0.567 0.657 0.657 
0.600 1.105 1.105 
0.383 0.745 0.745 
0.250 2.310 2.310 
0.300 0.690 0.690 
0.367 1.018 1.018 
0.434 1.390 1.390 
0.301 1.216 1.216 
0.450 0.690 0.690 
0.483 1.127 1.127 
0.284 0.821 0.821 
0.250 1.007 1.007 
0.316 1.139 1.139 
0.334 0.788 0.788 
0.367 0.810 0.810 
0.400 0.832 0.832 
0.234 0.886 0.886 
0.301 1.401 1.401 
0.517 0.788 0.788 
0.216 1.577 1.577 
0.567 0.799 0.799 
0.500 0.799 0.799 
0.400 0.854 0.854 
0.434 2.430 2.430 
0.301 1.565 1.565 
0.384 0.865 0.865 
0.584 0.942 0.942 
0.418 1.050 1.050 
0.417 0.690 0.690 
0.300 0.908 0.908 
0.400 0.843 0.843 
0.450 0.919 0.919 
0.466 0.679 0.679 
0.367 1.040 1.040 
0.351 0.941 0.941 
0.601 0.690 0.690 
0.217 1.007 1.007 
0.551 0.690 0.690 
0.567 1.138 1.138 
0.518 0.788 0.788 
0.250 1.729 1.729 
0.300 0.930 0.930 
0.334 1.237 1.237 
0.467 0.865 0.865 
0.250 1.335 1.335 
0.484 0.744 0.744 
0.250 0.975 0.975 
0.467 1.051 1.051 
0.400 1.597 1.597 
0.516 1.171 1.171 
0.483 1.347 1.347 
0.567 1.368 1.368 
0.551 0.986 0.986 
0.333 0.974 0.974 
0.483 1.368 1.368 
0.284 2.058 2.058 
0.217 1.488 1.488 
0.501 1.139 1.139 
0.400 0.536 0.536 
0.401 0.831 0.831 
0.567 0.701 0.701 
0.451 0.668 0.668 
0.451 0.745 0.745 
0.550 0.886 0.886 
0.518 0.952 0.952 
0.434 0.876 0.876 
0.283 1.128 1.128 
0.300 1.040 1.040 
0.551 1.138 1.138 
0.216 2.517 2.517 
<><><><><><><><> 
RT (mean):  1.14 
Consistency:  0.04 
Self Consistency:  0.84 
<><><><><><><><> 
End: 27-Sep-2014 13:18:10 
