<><><><><><><><> 
Begin: 27-Sep-2014 13:23:07 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 
Subjid: s32 Run Number: 6 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.002 2.813 2.813 
0.534 0.821 0.821 
0.566 0.635 0.635 
0.251 0.833 0.833 
0.568 0.711 0.711 
0.451 0.690 0.690 
0.234 0.701 0.701 
0.318 0.777 0.777 
0.417 0.701 0.701 
0.585 1.226 1.226 
0.584 0.985 0.985 
0.267 1.598 1.598 
0.584 1.148 1.148 
0.583 1.346 1.346 
0.401 0.962 0.962 
0.517 2.736 2.736 
0.267 0.897 0.897 
0.368 0.744 0.744 
0.567 0.667 0.667 
0.518 1.160 1.160 
0.584 2.386 2.386 
0.468 0.865 0.865 
0.217 1.258 1.258 
0.534 1.203 1.203 
0.584 0.745 0.745 
0.467 0.821 0.821 
0.501 0.580 0.580 
0.501 0.909 0.909 
0.367 0.963 0.963 
0.468 0.733 0.733 
0.284 0.011 0.011 
0.484 0.952 0.952 
0.216 0.711 0.711 
0.318 0.580 0.580 
0.217 0.909 0.909 
0.233 0.657 0.657 
0.534 0.941 0.941 
0.484 0.602 0.602 
0.334 0.602 0.602 
0.583 0.744 0.744 
0.218 1.018 1.018 
0.384 1.029 1.029 
0.350 0.963 0.963 
0.517 0.679 0.679 
0.517 0.766 0.766 
0.284 1.051 1.051 
0.401 0.624 0.624 
0.383 1.312 1.312 
0.467 0.864 0.864 
0.484 0.789 0.789 
0.501 1.378 1.378 
0.318 0.876 0.876 
0.467 1.303 1.303 
0.467 0.558 0.558 
0.266 1.018 1.018 
0.250 0.613 0.613 
0.400 0.766 0.766 
0.584 1.992 1.992 
0.334 0.920 0.920 
0.434 1.269 1.269 
0.300 1.062 1.062 
0.501 0.733 0.733 
0.301 0.766 0.766 
0.401 0.974 0.974 
0.484 1.018 1.018 
0.551 0.547 0.547 
0.584 0.853 0.853 
0.417 0.744 0.744 
0.251 0.745 0.745 
0.267 0.733 0.733 
0.301 0.997 0.997 
0.534 0.809 0.809 
0.301 0.876 0.876 
0.535 1.335 1.335 
0.300 0.690 0.690 
0.568 1.006 1.006 
0.350 0.776 0.776 
0.285 0.843 0.843 
0.300 1.007 1.007 
0.451 1.160 1.160 
0.399 0.722 0.722 
0.350 0.908 0.908 
0.534 0.930 0.930 
0.433 1.324 1.324 
0.417 0.898 0.898 
0.567 1.007 1.007 
0.317 1.040 1.040 
0.500 0.875 0.875 
0.501 0.931 0.931 
0.350 0.975 0.975 
0.434 1.148 1.148 
0.234 0.919 0.919 
0.217 0.689 0.689 
0.417 0.898 0.898 
0.517 0.569 0.569 
0.583 0.810 0.810 
0.251 0.920 0.920 
0.433 0.711 0.711 
0.384 0.767 0.767 
0.201 1.018 1.018 
0.334 0.679 0.679 
0.267 1.139 1.139 
0.517 0.700 0.700 
0.334 0.689 0.689 
