<><><><><><><><> 
Begin: 27-Sep-2014 12:19:41 
0.417 2.231 2.231 
0.266 1.377 1.377 
0.451 1.574 1.574 
0.300 1.237 1.237 
0.467 0.897 0.897 
0.484 1.082 1.082 
0.500 1.257 1.257 
0.384 0.974 0.974 
0.234 2.941 2.941 
0.300 1.804 1.804 
0.567 1.060 1.060 
0.268 1.476 1.476 
0.534 2.658 2.658 
0.417 0.995 0.995 
0.601 1.181 1.181 
0.234 1.411 1.411 
0.384 1.224 1.224 
0.249 1.531 1.531 
0.584 2.262 2.262 
0.200 1.925 1.925 
0.517 3.279 3.279 
0.534 1.378 1.378 
0.552 0.897 0.897 
0.234 1.094 1.094 
0.367 1.652 1.652 
0.300 0.743 0.743 
0.517 1.028 1.028 
0.384 1.018 1.018 
0.567 1.542 1.542 
0.267 2.133 2.133 
0.301 1.345 1.345 
0.267 1.257 1.257 
0.250 1.170 1.170 
0.551 1.006 1.006 
0.434 2.340 2.340 
0.417 1.104 1.104 
0.267 1.148 1.148 
0.551 0.930 0.930 
0.450 1.455 1.455 
0.350 1.115 1.115 
0.401 1.597 1.597 
0.367 0.995 0.995 
0.234 0.819 0.819 
0.301 1.542 1.542 
0.250 0.699 0.699 
0.284 3.094 3.094 
0.300 1.039 1.039 
0.367 0.919 0.919 
0.217 3.903 3.903 
0.568 1.312 1.312 
0.584 2.078 2.078 
0.401 2.296 2.296 
0.401 1.432 1.432 
0.333 1.749 1.749 
0.567 1.148 1.148 
0.351 2.112 2.112 
0.250 3.531 3.531 
0.517 1.629 1.629 
0.350 0.864 0.864 
0.301 0.874 0.874 
0.367 0.842 0.842 
0.234 0.941 0.941 
0.250 4.003 6.000 
0.584 1.674 1.674 
0.584 2.491 2.491 
0.434 2.767 2.767 
0.234 1.039 1.039 
0.300 1.226 1.226 
0.350 1.935 1.935 
0.534 3.993 5.994 
0.201 1.247 1.247 
0.217 1.389 1.389 
0.267 1.858 1.858 
0.467 1.050 1.050 
0.501 1.859 1.859 
0.467 1.280 1.280 
0.383 1.400 1.400 
0.416 1.235 1.235 
0.317 1.421 1.421 
0.501 2.733 2.733 
0.284 1.498 1.498 
0.484 1.138 1.138 
0.284 0.885 0.885 
0.350 1.837 1.837 
0.451 2.383 2.383 
0.517 2.383 2.383 
0.234 2.307 2.307 
0.567 3.095 3.095 
0.517 2.828 2.828 
0.400 1.110 1.110 
0.384 1.087 1.087 
0.384 0.820 0.820 
0.333 1.028 1.028 
0.400 2.450 2.450 
0.400 1.269 1.269 
0.534 1.662 1.662 
0.517 1.410 1.410 
0.467 2.056 2.056 
0.350 2.262 2.262 
0.533 1.192 1.192 
0.417 1.716 1.716 
0.350 1.257 1.257 
0.584 1.520 1.520 
0.551 2.953 2.953 
0.417 1.006 1.006 
0.451 1.158 1.158 
0.434 3.379 3.379 
0.284 1.235 1.235 
0.317 3.695 3.695 
0.384 3.643 3.643 
0.300 1.060 1.060 
0.533 1.127 1.127 
0.283 1.454 1.454 
0.300 3.991 4.234 
0.267 2.133 2.133 
0.299 0.941 0.941 
0.384 0.887 0.887 
0.334 3.989 4.157 
0.567 1.716 1.716 
0.367 1.236 1.236 
0.284 1.793 1.793 
0.567 3.368 3.368 
0.601 1.082 1.082 
0.383 0.886 0.886 
0.250 0.864 0.864 
0.299 1.104 1.104 
0.367 1.793 1.793 
0.434 0.798 0.798 
0.299 3.127 3.127 
0.450 1.160 1.160 
0.483 1.257 1.257 
0.284 1.935 1.935 
0.250 0.973 0.973 
0.317 1.652 1.652 
0.334 1.049 1.049 
0.366 1.334 1.334 
0.400 0.853 0.853 
0.234 0.776 0.776 
0.300 1.782 1.782 
0.517 0.864 0.864 
0.217 1.159 1.159 
0.567 0.788 0.788 
0.501 0.820 0.820 
0.400 0.820 0.820 
0.434 0.809 0.809 
0.300 1.104 1.104 
0.384 0.874 0.874 
0.584 0.864 0.864 
0.417 1.280 1.280 
0.417 1.323 1.323 
0.300 1.071 1.071 
0.400 1.335 1.335 
0.450 1.356 1.356 
0.467 1.454 1.454 
0.367 1.116 1.116 
0.350 1.640 1.640 
0.602 0.951 0.951 
0.217 0.886 0.886 
0.551 0.700 0.700 
0.567 0.951 0.951 
0.517 1.017 1.017 
0.250 0.940 0.940 
0.300 2.154 2.154 
0.334 1.006 1.006 
0.468 1.706 1.706 
0.250 1.049 1.049 
0.484 2.592 2.592 
0.250 0.853 0.853 
0.467 1.378 1.378 
0.400 1.892 1.892 
0.518 1.082 1.082 
0.484 0.886 0.886 
0.567 1.029 1.029 
0.567 2.340 2.340 
0.334 3.432 3.432 
0.484 1.870 1.870 
0.284 1.596 1.596 
0.217 1.509 1.509 
0.501 3.510 3.510 
0.400 1.148 1.148 
0.400 1.444 1.444 
0.566 1.410 1.410 
0.450 1.028 1.028 
0.451 0.875 0.875 
0.551 1.574 1.574 
0.518 1.695 1.695 
0.434 2.821 2.821 
0.283 3.848 3.848 
0.300 2.099 2.099 
0.551 1.181 1.181 
0.217 1.312 1.312 
<><><><><><><><> 
RT (mean):  1.56 
Consistency:  0.37 
Self Consistency:  1.00 
<><><><><><><><> 
End: 27-Sep-2014 12:29:49 
