<><><><><><><><> 
Begin: 27-Jun-2014 16:59:00 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s04 Run Number: 5 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 1.136 1.136 
0.216 0.821 0.821 
0.501 1.629 1.629 
0.400 1.039 1.039 
0.501 1.499 1.499 
0.551 1.368 1.368 
0.501 0.854 0.854 
0.350 1.214 1.214 
0.266 0.897 0.897 
0.533 1.435 1.435 
0.384 1.115 1.115 
0.584 1.257 1.257 
0.417 1.455 1.455 
0.417 2.439 2.439 
0.601 1.684 1.684 
0.250 1.674 1.674 
0.468 2.177 2.177 
0.567 1.138 1.138 
0.401 1.182 1.182 
0.450 2.221 2.221 
0.300 1.160 1.160 
0.233 1.772 1.772 
0.467 1.597 1.597 
0.433 2.057 2.057 
0.567 1.444 1.444 
0.451 0.985 0.985 
0.300 1.258 1.258 
0.266 1.532 1.532 
0.434 1.553 1.553 
0.316 1.740 1.740 
0.266 2.440 2.440 
0.467 1.018 1.018 
0.251 2.482 2.482 
0.483 2.286 2.286 
0.485 1.181 1.181 
0.584 1.859 1.859 
0.218 1.204 1.204 
0.467 0.996 0.996 
0.534 0.689 0.689 
0.400 0.973 0.973 
0.200 1.127 1.127 
0.250 1.531 1.531 
0.417 2.221 2.221 
0.351 1.642 1.642 
0.234 1.301 1.301 
0.385 2.089 2.089 
0.450 0.941 0.941 
0.585 2.659 2.659 
0.468 1.028 1.028 
0.451 1.313 1.313 
0.234 2.988 2.988 
0.317 1.783 1.783 
0.367 1.017 1.017 
0.300 0.744 0.744 
0.216 1.226 1.226 
0.417 1.761 1.761 
0.434 1.170 1.170 
0.383 1.269 1.269 
0.583 1.597 1.597 
0.434 1.050 1.050 
0.383 1.498 1.498 
0.234 1.292 1.292 
0.517 1.050 1.050 
0.468 1.948 1.948 
0.384 2.068 2.068 
0.418 1.029 1.029 
0.299 2.810 2.810 
0.250 1.083 1.083 
0.601 2.210 2.210 
0.500 1.180 1.180 
0.600 2.713 2.713 
0.250 1.040 1.040 
0.317 0.887 0.887 
0.550 1.455 1.455 
0.284 1.696 1.696 
0.200 1.335 1.335 
0.268 0.941 0.941 
0.534 0.919 0.919 
0.384 0.953 0.953 
0.200 0.865 0.865 
0.334 1.116 1.116 
0.384 1.017 1.017 
0.484 1.532 1.532 
0.267 1.061 1.061 
0.283 1.159 1.159 
0.333 1.575 1.575 
0.351 1.204 1.204 
0.451 1.695 1.695 
0.418 1.553 1.553 
0.467 1.182 1.182 
0.451 0.951 0.951 
0.551 1.554 1.554 
0.400 2.056 2.056 
0.518 1.203 1.203 
0.350 2.341 2.341 
0.434 3.490 3.490 
0.584 3.349 3.349 
0.284 0.907 0.907 
0.267 1.235 1.235 
0.234 3.752 3.752 
0.534 1.292 1.292 
0.250 2.221 2.221 
0.568 1.072 1.072 
0.418 1.291 1.291 
0.318 2.538 2.538 
0.501 1.137 1.137 
0.585 1.718 1.718 
0.284 0.962 0.962 
0.350 1.116 1.116 
0.317 1.083 1.083 
0.367 0.962 0.962 
0.217 1.203 1.203 
0.217 1.083 1.083 
0.501 1.062 1.062 
0.217 1.280 1.280 
0.484 1.061 1.061 
0.434 0.875 0.875 
0.568 1.248 1.248 
0.234 1.893 1.893 
0.567 1.182 1.182 
0.518 1.017 1.017 
0.251 2.691 2.691 
0.300 2.833 2.833 
0.534 1.499 1.499 
0.384 2.045 2.045 
0.500 1.148 1.148 
0.534 1.379 1.379 
0.585 1.040 1.040 
0.334 2.516 2.516 
0.401 1.805 1.805 
0.400 1.248 1.248 
0.501 1.860 1.860 
0.268 3.259 3.259 
0.433 0.821 0.821 
0.367 1.555 1.555 
0.367 0.973 0.973 
0.450 1.313 1.313 
0.450 1.893 1.893 
0.550 1.379 1.379 
0.468 1.444 1.444 
0.501 3.064 3.064 
0.551 0.963 0.963 
0.567 1.718 1.718 
0.417 0.011 0.011 
0.467 3.041 3.041 
0.367 1.018 1.018 
0.234 2.943 2.943 
0.568 0.996 0.996 
0.451 1.040 1.040 
0.384 1.094 1.094 
0.534 1.094 1.094 
0.501 1.816 1.816 
0.267 1.390 1.390 
0.583 1.936 1.936 
0.284 1.258 1.258 
0.517 0.690 0.690 
0.550 0.908 0.908 
0.601 1.072 1.072 
0.267 1.608 1.608 
0.233 1.345 1.345 
0.534 1.456 1.456 
0.451 1.597 1.597 
0.333 1.040 1.040 
0.434 1.587 1.587 
0.284 2.188 2.188 
0.551 1.554 1.554 
0.602 1.346 1.346 
0.316 3.992 5.997 
0.234 2.397 2.397 
0.551 1.521 1.521 
0.318 1.717 1.717 
0.434 1.269 1.269 
0.400 1.389 1.389 
0.317 0.011 0.011 
0.284 1.969 1.969 
0.318 1.981 1.981 
0.584 1.040 1.040 
0.567 0.974 0.974 
0.517 1.116 1.116 
0.268 1.795 1.795 
0.217 0.011 0.011 
0.483 2.231 2.231 
0.450 1.061 1.061 
0.299 2.353 2.353 
0.317 1.137 1.137 
0.501 1.312 1.312 
0.250 1.455 1.455 
0.333 1.773 1.773 
0.267 1.029 1.029 
0.467 2.439 2.439 
0.417 2.811 2.811 
0.301 3.293 3.293 
0.583 1.028 1.028 
0.384 3.751 3.751 
0.517 2.899 2.899 
0.467 1.607 1.607 
0.601 0.908 0.908 
0.350 1.390 1.390 
0.468 2.025 2.025 
0.501 3.117 3.117 
0.318 2.209 2.209 
0.234 2.593 2.593 
0.435 1.936 1.936 
0.484 0.941 0.941 
0.367 1.039 1.039 
0.517 1.029 1.029 
0.418 1.017 1.017 
0.335 1.947 1.947 
0.300 1.248 1.248 
0.334 1.138 1.138 
0.517 1.061 1.061 
0.300 3.260 3.260 
0.433 1.324 1.324 
0.483 2.057 2.057 
0.349 1.040 1.040 
0.551 1.203 1.203 
0.467 0.919 0.919 
0.233 3.993 5.986 
0.351 2.637 2.637 
0.317 1.533 1.533 
0.283 1.268 1.268 
0.451 1.859 1.859 
0.367 2.319 2.319 
0.350 1.116 1.116 
0.434 3.435 3.435 
0.284 0.919 0.919 
0.500 0.984 0.984 
0.500 0.973 0.973 
0.384 2.166 2.166 
0.434 1.313 1.313 
0.533 1.094 1.094 
0.250 0.011 0.011 
0.551 2.822 2.822 
0.317 1.116 1.116 
0.534 2.232 2.232 
0.467 1.608 1.608 
0.250 1.772 1.772 
0.534 0.995 0.995 
0.283 1.870 1.870 
0.217 2.308 2.308 
0.317 1.455 1.455 
0.384 3.840 3.840 
0.267 2.648 2.648 
0.467 1.925 1.925 
0.483 1.237 1.237 
0.583 2.483 2.483 
0.267 1.915 1.915 
0.467 3.632 3.632 
0.267 1.028 1.028 
0.267 1.838 1.838 
0.433 1.422 1.422 
0.601 2.823 2.823 
0.317 2.462 2.462 
0.334 1.717 1.717 
0.501 2.517 2.517 
0.317 0.962 0.962 
0.550 1.357 1.357 
0.484 0.963 0.963 
0.484 1.378 1.378 
0.584 2.616 2.616 
0.451 1.116 1.116 
0.366 1.204 1.204 
0.434 1.105 1.105 
0.334 1.094 1.094 
0.534 0.886 0.886 
0.416 1.532 1.532 
0.550 1.051 1.051 
0.568 1.498 1.498 
0.216 1.127 1.127 
0.467 2.658 2.658 
0.517 1.029 1.029 
0.200 1.532 1.532 
0.517 1.204 1.204 
0.568 1.204 1.204 
0.250 0.952 0.952 
0.518 2.352 2.352 
0.266 0.909 0.909 
0.267 1.150 1.150 
0.233 2.046 2.046 
