<><><><><><><><> 
Begin: 29-Sep-2014 09:14:45 
0.417 3.743 3.743 
0.267 3.404 3.404 
0.450 1.115 1.115 
0.301 1.325 1.325 
0.467 2.244 2.244 
0.483 2.715 2.715 
0.499 1.357 1.357 
0.383 1.883 1.883 
0.234 2.374 2.374 
0.300 3.986 4.224 
0.567 3.403 3.403 
0.267 1.575 1.575 
0.534 2.670 2.670 
0.418 2.354 2.354 
0.600 2.048 2.048 
0.233 1.422 1.422 
0.383 1.084 1.084 
0.250 1.587 1.587 
0.585 1.291 1.291 
0.199 1.950 1.950 
0.517 1.696 1.696 
0.534 1.302 1.302 
0.551 2.508 2.508 
0.234 1.686 1.686 
0.367 2.845 2.845 
0.300 1.970 1.970 
0.517 1.542 1.542 
0.368 0.996 0.996 
0.568 3.108 3.108 
0.283 1.192 1.192 
0.316 2.058 2.058 
0.267 1.577 1.577 
0.250 3.370 3.370 
0.551 1.007 1.007 
0.433 3.118 3.118 
0.418 3.611 3.611 
0.267 3.785 3.785 
0.551 2.680 2.680 
0.450 1.741 1.741 
0.349 2.538 2.538 
0.400 1.916 1.916 
0.368 2.977 2.977 
0.234 3.153 3.153 
0.300 1.161 1.161 
0.251 3.208 3.208 
0.283 0.865 0.865 
0.300 2.932 2.932 
0.367 3.019 3.019 
0.218 3.415 3.415 
0.568 3.426 3.426 
0.584 3.077 3.077 
0.401 3.994 4.059 
0.400 3.995 4.267 
0.334 2.319 2.319 
0.567 2.988 2.988 
0.351 2.549 2.549 
0.250 2.059 2.059 
0.517 3.995 4.617 
0.351 1.105 1.105 
0.300 3.372 3.372 
0.367 3.995 4.464 
0.234 2.889 2.889 
0.250 2.122 2.122 
0.583 2.988 2.988 
0.585 3.295 3.295 
0.434 3.995 4.923 
0.232 1.838 1.838 
0.301 2.103 2.103 
0.350 3.984 4.327 
0.535 1.805 1.805 
0.200 0.876 0.876 
0.217 2.944 2.944 
0.267 1.850 1.850 
0.467 1.456 1.456 
0.500 3.053 3.053 
0.467 3.984 4.371 
0.384 3.995 4.344 
0.418 2.429 2.429 
0.318 1.938 1.938 
0.500 2.353 2.353 
0.284 2.288 2.288 
0.483 2.299 2.299 
0.284 3.984 5.411 
0.350 2.080 2.080 
0.451 1.226 1.226 
0.518 1.587 1.587 
0.233 2.221 2.221 
0.567 0.876 0.876 
0.518 1.554 1.554 
0.401 3.994 4.058 
0.384 1.904 1.904 
0.384 3.381 3.381 
0.317 1.565 1.565 
0.401 1.084 1.084 
0.400 3.613 3.613 
0.534 3.994 4.354 
0.517 3.252 3.252 
0.466 2.561 2.561 
0.350 1.467 1.467 
0.533 2.004 2.004 
0.417 3.996 4.168 
0.350 1.446 1.446 
0.583 1.357 1.357 
0.551 1.401 1.401 
0.418 1.302 1.302 
0.450 1.883 1.883 
0.434 1.357 1.357 
0.283 3.032 3.032 
0.317 3.656 3.656 
0.384 4.003 4.657 
0.300 3.990 5.056 
0.533 1.014 1.014 
0.284 1.990 1.990 
0.300 3.744 3.744 
0.266 1.160 1.160 
0.300 2.737 2.737 
0.383 1.202 1.202 
0.333 2.824 2.824 
0.568 1.390 1.390 
0.367 3.788 3.788 
0.518 1.937 1.937 
0.567 2.516 2.516 
0.601 1.084 1.084 
0.383 2.944 2.944 
0.249 0.942 0.942 
0.300 0.963 0.963 
0.366 1.325 1.325 
0.434 2.561 2.561 
0.300 2.626 2.626 
0.451 2.660 2.660 
0.483 1.739 1.739 
0.283 3.872 3.872 
0.250 2.429 2.429 
0.317 3.349 3.349 
0.334 3.886 3.886 
0.367 0.963 0.963 
0.400 2.747 2.747 
0.233 1.707 1.707 
0.300 2.647 2.647 
0.518 1.171 1.171 
0.217 1.292 1.292 
0.568 1.149 1.149 
0.501 3.184 3.184 
0.399 1.225 1.225 
0.434 1.040 1.040 
0.301 1.127 1.127 
0.383 2.943 2.943 
0.584 3.994 4.399 
0.417 3.997 4.289 
0.417 3.503 3.503 
0.300 1.521 1.521 
0.401 2.987 2.987 
0.451 3.996 4.311 
0.468 3.743 3.743 
0.367 3.283 3.283 
0.350 3.994 4.606 
0.601 2.550 2.550 
0.217 1.445 1.445 
0.550 1.957 1.957 
0.567 1.007 1.007 
0.517 3.996 4.223 
0.250 1.040 1.040 
0.300 1.335 1.335 
0.333 2.737 2.737 
0.467 2.320 2.320 
0.251 2.506 2.506 
0.484 3.927 3.927 
0.250 1.871 1.871 
0.467 1.150 1.150 
0.400 1.903 1.903 
0.517 3.194 3.194 
0.484 3.862 3.862 
0.567 2.068 2.068 
0.551 4.007 4.032 
0.333 1.204 1.204 
0.484 3.086 3.086 
0.283 3.994 4.442 
0.216 2.288 2.288 
0.501 3.994 4.442 
0.400 2.068 2.068 
0.401 1.708 1.708 
0.567 3.305 3.305 
0.451 3.315 3.315 
0.450 1.280 1.280 
0.551 1.499 1.499 
0.518 3.480 3.480 
0.434 1.039 1.039 
0.283 1.412 1.412 
0.300 1.139 1.139 
0.550 2.891 2.891 
0.217 3.995 4.409 
<><><><><><><><> 
RT (mean):  2.41 
Consistency:  0.23 
Self Consistency:  0.82 
<><><><><><><><> 
End: 29-Sep-2014 09:28:42 
