<><><><><><><><> 
Begin: 24-Sep-2014 16:34:04 
0.484 1.443 1.443 
0.284 3.990 4.649 
0.217 1.202 1.202 
0.501 1.082 1.082 
0.400 0.755 0.755 
0.399 0.918 0.918 
0.567 2.920 2.920 
0.450 1.159 1.159 
0.451 1.574 1.574 
0.551 1.366 1.366 
0.517 1.157 1.157 
0.434 1.771 1.771 
0.267 1.147 1.147 
0.299 1.399 1.399 
0.550 1.411 1.411 
0.217 1.104 1.104 
<><><><><><><><> 
RT (mean):  1.69 
Consistency:  0.27 
Self Consistency:  1.00 
<><><><><><><><> 
End: 24-Sep-2014 16:44:33 
