<><><><><><><><> 
Begin: 24-Sep-2014 17:24:49 
0.483 0.646 0.646 
0.283 0.995 0.995 
0.216 1.171 1.171 
0.501 0.843 0.843 
0.400 0.788 0.788 
0.400 0.756 0.756 
0.567 0.766 0.766 
0.450 0.854 0.854 
0.451 0.645 0.645 
0.551 0.974 0.974 
0.517 0.832 0.832 
0.433 1.171 1.171 
0.283 0.997 0.997 
0.300 1.794 1.794 
0.550 1.160 1.160 
0.217 0.887 0.887 
<><><><><><><><> 
RT (mean):  1.11 
Consistency:  0.12 
Self Consistency:  0.83 
<><><><><><><><> 
End: 24-Sep-2014 17:32:24 
