<><><><><><><><> 
Begin: 05-Mar-2014 11:18:13 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4331
For more info visit:
https 
Subjid: s32 Run Number: 2 
<><><><><><><><> 
Columns info in data file: 
1. display side (left 1/right 0) 2. # indvd  3. # gend  
4. response (1-m, 2-f) 5. acc 6. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.002 0.302 0.449 
0.268 0.301 0.447 
0.417 0.286 0.540 
0.850 0.284 0.454 
0.233 0.284 0.486 
0.951 0.284 0.388 
0.784 0.295 0.433 
0.601 0.285 0.410 
0.667 0.295 0.510 
0.400 0.284 0.421 
0.567 0.295 0.333 
0.968 0.295 0.443 
0.635 0.295 0.410 
0.617 0.295 0.454 
0.384 0.295 0.628 
0.600 0.284 0.398 
0.701 0.295 0.432 
0.751 0.285 0.400 
0.518 0.295 0.365 
0.502 0.295 0.321 
1.000 0.285 0.323 
0.235 0.296 0.530 
0.918 0.284 0.388 
0.934 0.296 0.377 
0.834 0.296 0.388 
0.284 0.295 0.673 
0.417 0.285 0.377 
0.467 0.296 0.454 
0.750 0.296 0.432 
0.316 0.295 0.378 
0.783 0.296 0.388 
0.283 0.295 0.465 
0.733 0.284 0.486 
0.602 0.295 0.366 
0.818 0.306 0.371 
0.767 0.307 0.439 
0.934 0.252 0.252 
0.917 0.295 0.497 
0.467 0.295 0.443 
0.767 0.274 0.274 
0.366 0.284 0.606 
0.233 0.285 0.432 
0.801 0.295 0.432 
0.602 0.296 0.464 
0.584 0.295 0.345 
0.934 0.284 0.311 
0.683 0.296 0.296 
0.701 0.295 0.488 
0.885 0.296 0.443 
0.851 0.296 0.354 
0.667 0.296 0.476 
0.350 0.295 0.486 
0.399 0.284 0.475 
0.918 0.284 0.323 
0.234 0.285 0.422 
0.600 0.284 0.388 
0.335 0.296 0.596 
0.984 0.295 0.510 
0.768 0.296 0.354 
0.602 0.296 0.377 
0.584 0.295 0.311 
0.250 0.295 0.509 
0.750 0.296 0.453 
0.234 0.296 0.508 
0.267 0.285 0.377 
0.617 0.296 0.344 
0.285 0.285 0.671 
0.850 0.306 0.448 
0.851 0.295 0.420 
0.784 0.295 0.487 
0.317 0.295 0.507 
0.734 0.296 0.345 
0.617 0.297 0.531 
0.985 0.295 0.508 
0.717 0.295 0.422 
0.850 0.285 0.465 
0.568 0.296 0.540 
0.551 0.296 0.509 
0.867 0.295 0.443 
0.267 0.295 0.367 
0.317 0.284 0.345 
0.333 0.306 0.471 
0.517 0.295 0.332 
0.869 0.296 0.551 
0.851 0.286 0.367 
0.250 0.296 0.466 
0.517 0.296 0.509 
0.617 0.306 0.426 
0.534 0.296 0.432 
0.734 0.285 0.520 
0.701 0.296 0.399 
0.435 0.296 0.507 
0.551 0.296 0.727 
0.218 0.295 0.518 
0.984 0.296 0.311 
0.333 0.296 0.531 
0.284 0.295 0.651 
0.501 0.295 0.442 
0.366 0.285 0.530 
0.600 0.285 0.399 
0.467 0.306 0.428 
0.967 0.295 0.311 
0.933 0.295 0.519 
0.250 0.285 0.671 
0.801 0.285 0.356 
0.417 0.295 0.454 
0.533 0.306 0.338 
0.633 0.307 0.482 
0.952 0.296 0.398 
0.535 0.296 0.354 
0.984 0.295 0.377 
