51,9,1,2.1914
34,29,2,1.1928
36,52,2,0.88744
19,44,2,1.2266
57,48,1,0.91969
30,32,2,1.1723
6,59,2,1.2154
55,50,2,0.88779
10,35,2,1.1725
27,59,2,0.8982
5,28,2,1.4245
16,2,1,1.1174
31,33,2,0.82162
52,29,1,0.75607
19,55,2,1.2161
20,8,2,1.084
56,59,1,1.2593
39,3,1,2.0705
11,55,2,1.9713
25,58,1,1.0952
7,6,1,0.95235
53,9,1,1.5328
56,11,1,1.414
53,6,1,0.95494
1,2,2,1.3489
46,3,2,0.94292
11,14,2,0.83391
53,10,1,0.75553
17,11,1,1.0411
13,6,2,0.90936
18,39,2,0.75624
17,54,2,0.92033
51,34,2,1.2155
46,33,1,0.85475
26,32,2,1.2818
58,50,2,0.92017
45,38,2,1.0079
54,8,2,0.98584
41,52,2,1.4665
28,35,2,2.8703
13,42,2,0.98562
41,51,2,0.81048
54,13,1,0.83296
28,10,2,0.66857
38,27,1,0.85471
2,6,1,0.95302
28,58,1,1.2818
9,26,1,1.0622
56,22,1,1.0619
39,33,1,0.8986
43,4,2,1.5438
47,60,1,0.96364
3,7,2,1.1161
55,47,2,1.303
6,5,1,0.94209
23,53,2,0.72294
44,59,1,1.1177
51,16,1,0.71207
19,26,2,2.114
28,60,2,1.0622
16,21,1,2.2891
1,60,1,1.0399
10,4,1,0.93109
27,41,1,0.99615
55,58,1,1.1834
39,40,1,0.88731
29,26,2,1.0298
33,2,1,0.9546
21,46,2,0.8657
39,24,1,0.78781
51,50,2,1.1157
9,28,2,0.67983
56,38,1,0.94233
30,13,2,1.062
43,6,2,0.72274
45,8,2,0.74524
53,16,2,1.1388
57,47,2,0.74473
44,60,1,1.0195
1,20,1,1.1722
48,42,1,0.85422
60,30,2,1.6647
18,1,1,1.3691
30,25,1,1.1279
11,58,2,1.3804
24,48,2,2.376
1,54,2,0.76695
12,37,1,1.3902
8,9,1,0.70129
20,19,1,1.3032
49,21,2,1.0082
6,22,2,1.2052
28,12,1,1.0958
26,55,2,0.81078
31,27,2,1.7971
38,23,1,1.1611
21,7,2,0.91998
25,4,2,0.75622
23,14,1,1.6425
20,34,2,1.1823
52,35,2,1.0401
60,57,2,1.4458
48,58,2,1.106
8,1,1,0.93165
25,7,2,0.89843
24,47,2,0.71268
50,56,2,1.1605
54,59,1,1.3476
48,31,1,1.7088
49,42,2,1.0738
52,37,2,0.98631
35,24,1,1.0408
13,21,2,1.095
22,12,1,1.1393
7,14,1,1.4788
15,57,2,0.70104
5,1,1,1.5783
28,51,1,1.041
58,17,1,2.1364
24,16,2,0.87603
45,29,1,0.96443
13,8,2,0.84331
42,19,2,0.66798
53,50,1,1.1606
31,34,2,0.88663
60,36,2,0.95343
2,25,2,0.8108
59,58,2,0.94198
3,48,2,0.83239
21,34,2,1.4556
24,11,1,1.1506
39,36,1,1.2703
47,2,1,1.0075
52,5,1,0.92022
13,49,2,1.3909
48,38,1,1.2146
42,35,2,0.8541
47,5,1,1.0179
12,10,2,1.62
53,48,2,1.2487
22,16,1,1.128
46,9,1,0.81052
18,11,1,0.98575
5,49,1,1.063
56,27,1,0.77795
29,9,1,0.8759
4,54,1,0.96358
34,55,2,0.82135
1,48,2,1.2485
26,40,2,1.3139
14,2,1,1.205
24,53,1,1.0187
39,38,1,1.5226
28,45,2,0.73428
37,23,2,0.83162
1,53,2,0.55795
41,4,2,0.70073
42,3,2,0.65711
27,44,2,0.71246
21,40,2,1.0626
52,7,2,1.1614
44,58,1,0.96388
9,21,1,1.4356
10,54,2,0.82091
41,38,2,1.1717
18,17,1,1.0307
39,6,1,1.336
5,29,1,1.6647
6,56,2,0.89747
50,37,1,1.3361
46,45,2,1.3149
37,7,2,0.97473
17,5,2,1.1828
47,25,1,1.9172
8,19,1,2.606
33,45,2,1.741
49,12,1,1.3251
28,6,1,1.1938
20,43,1,1.5329
57,22,1,0.77792
54,34,1,1.0294
42,50,2,1.0513
3,43,1,0.98516
53,13,1,0.75598
32,38,2,0.85446
28,29,1,0.98551
55,59,2,0.95291
27,57,2,0.82173
43,28,2,0.78885
16,13,1,0.81049
46,18,1,0.77768
5,56,2,1.1283
