<><><><><><><><> 
Begin: 03-Mar-2014 11:28:27 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4331
For more info visit:
https 
Subjid: s24 Run Number: 3 
<><><><><><><><> 
Columns info in data file: 
1. display side (left 1/right 0) 2. # indvd  3. # gend  
4. response (1-m, 2-f) 5. acc 6. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 0.295 0.508 
0.268 0.295 0.399 
0.418 0.285 0.355 
0.851 0.284 0.377 
0.233 0.284 0.432 
0.951 0.284 0.443 
0.783 0.295 0.399 
0.601 0.284 0.333 
0.668 0.295 0.376 
0.384 0.307 0.416 
0.567 0.295 0.422 
0.967 0.296 0.333 
0.635 0.295 0.399 
0.617 0.295 0.366 
0.384 0.296 0.410 
0.600 0.285 0.388 
0.702 0.296 0.377 
0.751 0.285 0.508 
0.517 0.296 0.312 
0.501 0.296 0.389 
1.000 0.285 0.858 
0.234 0.296 0.507 
0.917 0.284 0.388 
0.934 0.295 0.367 
0.835 0.295 0.409 
0.284 0.295 0.507 
0.417 0.285 0.508 
0.467 0.295 0.485 
0.750 0.295 0.464 
0.317 0.284 0.628 
0.784 0.285 0.366 
0.285 0.296 0.540 
0.718 0.306 0.360 
0.600 0.295 0.355 
0.833 0.284 0.497 
0.768 0.306 0.469 
0.933 0.284 0.443 
0.918 0.296 0.376 
0.467 0.296 0.409 
0.767 0.285 0.541 
0.366 0.284 0.432 
0.233 0.285 0.486 
0.801 0.295 0.519 
0.601 0.296 0.410 
0.584 0.295 0.476 
0.933 0.285 0.464 
0.684 0.306 0.570 
0.701 0.296 0.465 
0.885 0.296 0.508 
0.851 0.296 0.366 
0.668 0.295 0.432 
0.350 0.295 0.455 
0.400 0.284 0.410 
0.917 0.285 0.410 
0.233 0.284 0.519 
0.600 0.285 0.285 
0.334 0.296 0.367 
0.985 0.296 0.639 
0.768 0.295 0.453 
0.601 0.295 0.333 
0.585 0.285 0.333 
0.250 0.296 0.312 
0.751 0.295 0.311 
0.234 0.295 0.420 
0.266 0.285 0.399 
0.617 0.296 0.487 
0.284 0.295 0.584 
0.852 0.252 0.252 
0.851 0.296 0.366 
0.785 0.285 0.486 
0.317 0.295 0.387 
0.735 0.284 0.354 
0.617 0.295 0.378 
0.985 0.285 0.399 
0.717 0.295 0.475 
0.850 0.284 0.464 
0.567 0.295 0.399 
0.551 0.295 0.411 
0.868 0.295 0.519 
0.268 0.295 0.431 
0.317 0.285 0.476 
0.332 0.306 0.472 
0.517 0.295 0.422 
0.867 0.295 0.530 
0.850 0.284 0.399 
0.250 0.295 0.520 
0.517 0.295 0.420 
0.617 0.306 0.393 
0.535 0.295 0.409 
0.734 0.284 0.455 
0.701 0.296 0.521 
0.434 0.296 0.400 
0.552 0.295 0.529 
0.216 0.295 0.629 
0.984 0.296 0.552 
0.334 0.295 0.487 
0.283 0.296 0.585 
0.502 0.295 0.399 
0.367 0.284 0.420 
0.601 0.285 0.377 
0.467 0.306 0.460 
0.967 0.295 0.389 
0.933 0.296 0.617 
0.250 0.284 0.563 
0.801 0.284 0.464 
0.418 0.295 1.000 
0.534 0.306 0.362 
0.633 0.307 0.437 
0.950 0.306 0.536 
0.533 0.295 0.464 
0.984 0.296 0.551 
