1,117,2,7,1.308
1,67,2,6,0.90029
0,82,2,6,1.0333
1,106,2,7,2.1696
1,40,1,1,0.75284
1,78,2,2,0.75602
1,38,1,2,0.84817
0,43,1,1,1.2747
1,9,1,1,0.93127
1,87,2,2,2.1865
1,24,1,3,2.214
0,3,1,1,1.0389
1,97,2,6,1.9279
0,113,2,3,2.4011
1,25,1,1,1.4904
1,34,1,1,1.1418
0,57,1,1,0.67386
0,76,2,7,1.8562
1,118,2,6,1.6023
1,37,1,3,1.5649
0,104,2,6,1.4059
0,92,2,7,1.2006
0,80,2,7,1.7369
1,9,1,1,0.84698
0,109,2,6,0.94491
0,37,1,1,1.8297
1,108,2,7,1.2334
1,20,1,1,1.3788
1,19,1,1,0.94455
1,79,2,6,1.3922
0,58,1,1,0.92716
0,8,1,1,1.1257
1,59,1,2,2.241
1,2,1,3,2.1668
0,110,2,7,1.6074
0,63,2,7,1.0179
0,35,1,1,1.1684
1,50,1,1,2.0249
0,53,1,2,1.3251
1,88,2,7,0.8513
1,17,1,3,1.7397
1,27,1,3,1.3804
0,103,2,7,1.4714
0,56,1,1,1.6714
1,36,1,1,0.91612
0,22,1,1,2.4025
0,47,1,1,0.84028
1,69,2,7,1.064
1,52,1,1,1.0284
1,86,2,7,0.8861
0,95,2,7,0.86432
1,40,1,1,0.95685
0,23,1,2,1.652
0,61,2,7,1.4682
1,106,2,7,1.0548
0,110,2,7,0.88606
0,36,1,1,0.91302
1,64,2,7,1.0338
0,30,1,1,0.85106
0,24,1,1,1.3652
0,65,2,7,0.8001
0,52,1,1,1.2453
1,73,2,7,0.82288
1,99,2,4,3.2527
1,120,2,5,2.7462
1,1,1,1,0.9833
1,29,1,1,1.0063
0,113,2,6,1.9132
0,25,1,2,2.0443
0,50,1,1,0.83982
1,90,2,6,1.5146
0,118,2,7,1.3641
1,96,2,7,0.90965
0,83,2,7,1.35
1,81,2,7,0.66989
0,11,1,3,2.7612
0,44,1,1,1.2562
1,111,2,7,3.5513
0,81,2,7,2.1986
0,84,2,6,1.0995
0,86,2,7,0.90693
0,75,2,7,0.62254
0,35,1,1,1.0216
0,47,1,1,0.85602
1,39,1,1,0.74187
0,48,1,1,0.63088
0,21,1,1,1.5069
1,96,2,7,1.3497
0,82,2,7,1.08
1,80,2,7,1.0874
0,46,1,1,0.9048
0,10,1,1,0.83142
0,89,2,6,1.1244
0,31,1,1,0.8677
0,8,1,1,0.75148
1,100,2,5,3.9029
1,18,1,2,1.9283
0,107,2,6,1.7514
0,78,2,7,1.6684
0,2,1,3,2.3025
1,13,1,1,0.75096
1,55,1,1,0.72836
0,102,2,6,0.89943
1,75,2,6,2.7675
1,54,1,1,0.89577
0,119,2,6,1.2972
1,33,1,2,1.3787
1,23,1,3,1.3342
0,112,2,6,4.9294
0,94,2,6,0.95438
1,74,2,7,0.83285
1,73,2,7,1.1599
1,68,2,7,0.74273
0,60,1,1,0.93538
0,91,2,7,1.3479
0,92,2,7,0.73034
0,29,1,2,1.4075
1,27,1,1,1.2112
0,101,2,5,2.4201
0,45,1,1,0.95731
1,115,2,7,1.9882
1,103,2,7,0.80912
1,58,1,2,1.6919
0,16,1,2,1.0071
0,114,2,5,2.6342
0,98,2,7,0.99757
1,70,2,7,1.0417
1,53,1,1,0.99782
1,4,1,1,0.8297
1,115,2,7,1.5439
1,51,1,1,1.1259
1,12,1,4,2.282
1,41,1,1,1.0762
1,18,1,1,0.90417
0,44,1,1,0.88963
1,67,2,6,0.98164
1,48,1,1,1.0579
0,99,2,7,0.90742
0,57,1,1,0.75415
0,7,1,1,1.2647
1,116,2,6,1.2627
0,46,1,1,0.99563
1,62,2,7,1.294
1,66,2,7,0.81268
1,70,2,7,1.4668
0,71,2,6,0.77534
1,102,2,6,1.3175
1,117,2,7,0.99714
0,100,2,4,3.1493
0,6,1,2,1.6541
1,89,2,6,2.3456
0,15,1,2,2.1654
0,59,1,1,0.78114
0,42,1,1,0.95396
1,93,2,7,1.1351
1,49,1,1,0.9103
0,3,1,1,0.6909
0,42,1,2,1.5362
1,85,2,7,0.88106
1,17,1,4,2.4259
0,71,2,7,0.91257
0,107,2,7,0.62464
0,32,1,3,3.4056
0,30,1,1,0.94407
0,65,2,7,2.0699
0,116,2,6,2.4329
1,68,2,7,1.1215
0,91,2,7,1.552
1,77,2,7,0.58838
0,45,1,2,1.6685
1,14,1,2,0.72951
0,32,1,3,1.9838
0,77,2,7,0.88784
1,6,1,1,0.69805
1,62,2,7,0.91387
0,49,1,1,1.186
1,26,1,1,1.0964
1,69,2,7,1.0896
0,119,2,7,1.6521
0,55,1,1,0.95014
0,19,1,1,1.0063
0,1,1,1,1.1516
0,79,2,6,0.82577
1,72,2,7,0.67184
0,12,1,2,3.5127
1,14,1,1,1.6235
0,5,1,1,0.75512
0,28,1,1,2.4979
0,94,2,6,1.3325
1,20,1,1,0.79935
0,88,2,7,1.8351
0,72,2,7,0.79217
1,22,1,1,0.9464
0,90,2,6,1.4923
1,64,2,7,1.064
1,10,1,1,0.91832
0,39,1,1,1.6152
0,26,1,2,2.2191
0,31,1,3,1.1712
0,38,1,1,1.7209
0,16,1,2,0.95869
1,63,2,2,0.7724
1,51,1,2,1.4302
1,66,2,7,1.3448
1,114,2,6,1.7448
1,84,2,7,2.6117
1,108,2,6,1.2516
1,54,1,1,0.87208
1,109,2,6,1.4969
0,105,2,7,0.676
0,33,1,1,1.1219
1,97,2,7,1.4371
1,61,2,6,1.2955
0,74,2,6,2.3703
1,43,1,3,1.6391
1,104,2,7,0.87286
0,112,2,6,1.7991
0,34,1,3,1.2434
1,120,2,2,1.547
1,7,1,1,1.1373
1,11,1,2,1.1364
1,95,2,6,1.6821
1,4,1,2,0.96072
1,101,2,7,1.4218
0,93,2,7,0.80285
1,15,1,1,1.1579
1,41,1,2,1.0535
0,13,1,1,0.73225
0,85,2,7,1.1109
1,5,1,2,2.6702
0,60,1,1,0.82497
0,21,1,3,1.4696
1,98,2,7,1.0326
1,105,2,6,0.95421
1,56,1,1,0.83865
1,76,2,7,1.8647
0,28,1,1,1.4874
1,83,2,6,1.9123
0,111,2,7,0.93577
1,87,2,3,1.7595
