40,49,1,2.9605
29,32,1,1.4437
19,24,1,0.96306
58,27,1,0.89655
39,18,1,0.97295
35,17,1,0.72202
49,47,1,0.91823
37,6,1,0.99518
34,55,2,0.8423
53,11,1,0.76567
40,34,1,0.70005
17,9,2,0.68902
39,25,1,0.61195
19,38,1,0.85367
54,56,2,0.78762
42,14,1,0.83123
19,13,1,0.86418
55,18,2,1.1148
34,14,2,0.78853
41,51,2,0.67924
55,43,2,0.94217
50,32,2,1.4661
44,34,1,1.0389
18,13,2,0.91842
41,35,2,0.92967
42,45,2,0.86457
23,26,1,1.0388
7,34,1,0.96185
59,9,1,0.8203
34,48,2,0.75578
55,5,2,0.9403
29,7,2,0.81988
55,54,2,1.0711
38,50,1,1.1046
28,24,1,0.94172
38,59,1,0.79919
47,2,1,0.87461
58,51,1,0.92944
47,43,1,0.88513
4,21,2,0.86423
55,41,1,1.0173
24,6,1,1.0286
2,36,2,0.90755
42,56,2,0.91888
40,19,1,0.87516
52,57,2,0.90788
9,36,1,1.0061
59,22,1,0.91914
19,21,1,1.3145
34,46,2,0.95153
8,52,1,1.1377
14,51,2,1.0171
45,44,2,1.204
7,5,1,0.79881
27,46,2,0.94072
25,34,1,1.0828
8,18,1,0.8535
3,38,2,0.95106
40,46,2,0.88646
60,20,1,1.05
29,49,1,1.3013
46,18,2,1.1814
14,6,1,1.1155
48,4,2,1.236
12,18,2,0.87564
35,1,1,0.80925
21,3,2,1.0826
48,33,2,1.181
17,45,2,1.0278
11,27,2,0.98437
48,13,2,1.1485
53,24,1,1.0388
2,14,2,0.77625
46,42,2,1.0831
12,51,2,0.89664
39,17,1,1.0173
52,32,2,0.89651
34,15,2,0.80913
48,37,1,1.0619
14,47,2,0.85404
43,41,2,0.84189
35,13,2,1.0068
41,38,2,0.90766
18,57,1,0.95119
2,21,2,0.89692
14,40,1,1.0393
21,33,1,1.0289
60,9,2,0.96246
54,48,1,1.6403
22,5,2,0.79862
23,15,2,0.86392
16,53,2,0.96235
37,32,2,1.0286
34,2,1,1.0389
30,15,2,0.92942
6,38,2,0.82028
51,36,1,0.74361
53,38,2,1.0389
60,31,2,0.9953
11,50,2,0.97289
13,40,2,1.0938
49,59,2,1.1374
40,30,2,1.4001
5,38,2,1.0379
13,4,2,1.3121
24,44,2,1.1273
40,2,1,0.88659
20,37,2,0.84148
43,49,1,1.094
31,22,1,1.3457
50,41,1,0.98445
6,42,2,0.87507
35,58,1,0.8756
9,49,1,0.97395
12,7,2,0.9956
38,20,1,0.82099
13,9,2,1.1377
10,32,1,1.1601
29,60,1,1.0715
42,8,1,1.2032
1,59,1,1.0277
15,6,1,0.89724
58,41,1,1.1161
33,35,2,0.96366
29,15,2,0.91843
46,28,1,1.2475
32,54,2,1.1162
37,31,2,1.1374
19,32,2,1.3884
53,43,1,0.79863
7,42,1,1.1268
48,3,1,1.4015
36,31,2,1.0821
47,21,1,0.92959
2,5,1,1.3013
12,25,1,1.1589
17,4,2,0.99502
27,43,2,1.1269
53,46,1,1.1264
30,54,2,1.1811
59,52,1,1.006
20,57,2,0.87583
33,1,1,0.907
23,50,2,1.0287
1,54,2,0.87525
55,14,1,1.1046
46,23,2,1.1487
2,57,2,0.90854
35,51,2,1.0496
21,59,1,1.0607
15,2,1,1.1156
25,57,2,1.3236
52,35,1,1.0834
2,17,1,0.92996
48,30,2,1.3998
20,17,1,0.97399
21,30,2,1.2467
8,29,2,1.3561
58,40,1,0.886
54,12,1,0.98438
37,17,1,1.1381
38,54,2,1.0613
60,58,2,1.1714
20,27,2,1.1706
3,26,2,1.2362
19,52,1,1.2043
30,60,1,1.2026
59,11,1,1.0277
18,9,2,0.95168
34,27,2,1.159
29,2,1,0.90747
22,39,2,1.0287
28,30,2,0.98459
41,34,2,0.91886
3,8,2,0.95139
41,15,2,0.76522
8,10,2,1.138
55,20,1,0.86418
59,17,1,0.99522
5,27,1,1.0286
33,11,1,1.0496
50,2,1,0.97341
41,42,2,0.84304
16,33,1,1.1052
58,4,1,1.029
3,57,2,1.0167
58,52,1,0.98465
56,29,1,0.86392
54,57,1,1.0499
37,46,2,0.80933
39,28,2,1.0934
41,32,1,0.85298
45,43,1,0.65626
35,39,1,1.4109
50,28,2,1.3013
37,30,2,1.0277
49,19,2,0.70009
10,16,1,0.99466
57,35,2,0.97373
1,23,2,1.269
21,26,1,1.0382
15,40,1,0.70002
58,53,1,1.0281
17,22,2,0.79854
12,16,1,0.94115
49,54,2,0.88624
57,8,1,1.1385
20,51,2,0.85354
22,10,2,0.77637
54,16,1,1.1379
57,7,1,0.86339
1,44,2,0.73259
22,51,2,0.8313
48,32,1,0.76687
33,22,2,0.86382
50,20,1,0.97312
56,19,1,1.1163
41,11,2,0.67768
28,31,1,0.72161
3,53,2,0.90782
15,11,1,1.0167
30,59,1,1.1704
31,46,2,0.86357
9,47,2,0.99638
48,7,1,0.88563
16,51,2,0.92948
14,29,2,1.0723
20,41,1,1.1816
59,32,1,0.91856
12,19,1,1.2466
54,35,1,0.82027
7,50,2,0.98404
23,14,2,1.2474
56,3,1,1.4987
60,40,2,1.0064
8,27,1,1.3562
58,49,1,1.2478
10,59,2,0.98441
39,47,2,1.4319
5,54,2,0.78683
55,15,2,0.8198
51,29,1,0.72174
17,57,2,0.64448
60,6,1,1.0282
19,59,2,1.0283
42,27,2,1.0821
47,25,1,0.72189
1,17,1,0.91867
35,20,1,0.82006
26,15,2,0.84165
6,11,1,0.9405
13,16,2,0.8756
50,58,2,0.99467
10,18,2,0.93973
21,6,2,1.1478
20,29,2,1.1044
37,40,2,1.1154
21,43,1,1.0501
11,28,2,0.70047
2,51,2,1.0719
41,47,2,0.94001
35,45,2,0.88562
2,1,2,1.1596
44,31,1,0.74401
27,21,1,1.028
18,19,1,0.97263
40,20,2,0.96294
53,37,1,0.75434
22,2,2,0.78733
6,1,2,1.0832
20,22,1,1.1486
32,7,2,0.62416
22,55,2,0.83087
18,56,1,1.0715
36,46,2,0.8202
41,10,2,0.92951
48,26,1,0.91867
16,45,2,1.0058
52,44,2,0.97304
47,23,1,1.0818
26,7,1,1.2794
17,30,1,0.77627
57,6,1,1.0382
45,8,1,1.1366
12,46,2,0.80866
11,30,2,0.71132
50,1,1,0.77619
40,55,1,1.279
16,22,2,0.97327
5,53,1,1.2573
19,48,2,0.89634
35,7,2,1.0609
53,49,1,1.0053
46,45,1,1.3776
52,26,1,0.94134
