<><><><><><><><> 
Begin: 24-Sep-2014 11:58:14 
0.483 0.810 0.810 
0.283 1.577 1.577 
0.216 1.816 1.816 
0.501 1.104 1.104 
0.400 1.040 1.040 
0.400 1.139 1.139 
0.567 0.712 0.712 
0.450 1.193 1.193 
0.451 0.843 0.843 
0.551 1.094 1.094 
0.517 1.094 1.094 
0.434 1.895 1.895 
0.284 1.608 1.608 
0.300 1.225 1.225 
0.551 1.608 1.608 
0.217 1.008 1.008 
<><><><><><><><> 
RT (mean):  1.21 
Consistency:  0.12 
Self Consistency:  0.86 
<><><><><><><><> 
End: 24-Sep-2014 12:06:18 
