1,49,1,2,2.5515
0,64,2,NaN,NaN
0,2,1,NaN,NaN
0,38,1,1,1.5652
0,106,2,NaN,NaN
0,71,2,6,1.6845
1,105,2,7,2.0461
0,91,2,7,3.1195
1,96,2,2,2.7262
1,108,2,6,1.7067
0,118,2,7,1.663
1,14,1,1,1.915
1,4,1,1,1.7629
0,114,2,7,1.5549
0,42,1,1,1.9373
0,21,1,2,1.0733
1,34,1,3,1.7301
0,26,1,1,3.2732
0,103,2,6,1.5006
1,3,1,1,1.5749
1,117,2,7,2.0135
1,44,1,3,2.5495
0,100,2,5,2.1894
1,66,2,6,2.4189
0,12,1,3,2.4633
1,76,2,6,2.7012
1,4,1,1,3.2603
1,72,2,7,1.3576
1,97,2,6,1.3453
0,20,1,2,1.009
1,112,2,6,1.8388
0,87,2,5,1.6089
0,52,1,2,2.3407
0,83,2,7,1.6191
1,49,1,1,1.1717
1,85,2,6,1.8379
0,21,1,1,2.2861
0,109,2,7,2.1671
0,110,2,7,2.4954
1,55,1,1,2.6366
0,115,2,6,1.5647
1,50,1,2,2.0138
1,48,1,1,1.269
1,27,1,3,1.1487
0,56,1,1,1.2357
0,57,1,1,0.60212
0,35,1,1,0.74391
1,98,2,7,1.258
0,62,2,7,1.335
0,104,2,7,1.7517
1,77,2,7,0.71121
1,87,2,7,0.68968
1,67,2,5,2.1871
0,39,1,1,1.7738
0,111,2,7,1.2699
0,86,2,7,0.63567
0,48,1,1,2.1332
0,18,1,1,0.92926
1,76,2,7,1.2151
0,94,2,7,1.3562
1,40,1,1,1.0824
1,119,2,7,1.2578
0,45,1,1,2.3853
1,120,2,1,1.0067
1,9,1,1,1.4335
0,92,2,6,2.0018
1,84,2,6,1.2147
0,68,2,7,1.0505
1,67,2,3,1.8602
1,102,2,6,1.3458
0,92,2,6,1.2045
1,23,1,1,1.3674
1,39,1,3,1.0833
1,69,2,4,1.5988
0,15,1,1,1.3789
1,99,2,1,2.2214
0,41,1,1,0.65645
1,32,1,2,1.2911
0,75,2,6,1.2906
1,107,2,3,1.0938
1,100,2,2,0.6676
1,44,1,1,0.5253
0,30,1,2,1.7508
0,42,1,1,1.2147
1,80,2,7,1.2575
0,115,2,6,1.16
0,3,1,1,0.79942
0,8,1,1,0.73301
1,10,1,1,0.53619
0,79,2,6,0.51453
1,60,1,1,0.53647
1,95,2,6,0.93037
0,19,1,1,0.47092
0,70,2,6,0.47053
1,111,2,6,0.63564
1,82,2,4,1.8176
1,14,1,1,1.0394
0,89,2,5,0.94109
0,71,2,5,0.79947
0,51,1,2,0.83115
1,11,1,2,0.87502
0,96,2,3,0.89643
0,101,2,3,1.2908
1,79,2,5,2.1665
0,82,2,4,2.2642
1,6,1,2,1.9373
1,74,2,6,1.0184
1,2,1,1,0.98484
1,33,1,2,1.2258
1,52,1,1,0.62397
1,17,1,1,0.94065
0,54,1,7,1.0175
1,110,2,5,2.0466
1,108,2,5,0.66813
0,91,2,5,0.67816
0,119,2,6,0.67864
0,60,1,2,0.52499
0,101,2,3,1.1155
0,50,1,1,0.75593
0,64,2,4,2.4543
1,75,2,6,0.73322
1,47,1,1,0.82127
1,18,1,1,0.64578
1,56,1,1,0.43813
0,54,1,2,0.66723
0,10,1,2,0.5582
0,27,1,3,0.83133
1,38,1,4,1.2478
1,106,2,5,0.75573
1,16,1,2,0.82091
1,8,1,1,0.68946
1,94,2,6,0.56859
0,35,1,2,0.60184
0,88,2,6,0.71124
0,22,1,6,0.42716
1,51,1,2,0.43744
1,63,2,2,0.50351
1,32,1,2,0.72255
1,26,1,2,0.86401
0,80,2,5,0.57974
0,55,1,2,0.55826
1,17,1,2,0.84345
0,7,1,1,1.4128
0,30,1,2,1.1933
0,93,2,5,0.66757
0,16,1,6,0.56836
1,97,2,6,0.74369
0,13,1,3,1.1399
0,86,2,7,0.78898
1,47,1,2,0.72231
0,107,2,5,1.2333
0,114,2,5,0.7694
1,36,1,2,0.55745
0,43,1,1,0.95259
1,6,1,1,0.56947
0,25,1,1,0.65662
0,43,1,1,1.0937
0,12,1,2,0.63547
1,57,1,1,0.61261
1,23,1,3,1.3338
1,66,2,5,0.86432
1,28,1,6,1.8708
1,112,2,6,1.214
1,90,2,4,1.8707
0,81,2,6,0.7655
1,61,2,3,0.64586
0,37,1,6,1.0717
0,72,2,6,0.60159
1,31,1,3,0.57986
1,116,2,3,1.7176
1,33,1,2,0.74446
1,116,2,2,0.71136
0,104,2,6,0.5356
1,85,2,6,1.3783
0,84,2,7,0.59088
0,63,2,7,0.75479
1,61,2,7,0.6671
1,36,1,2,0.657
0,73,2,7,0.64587
1,11,1,2,0.83208
0,69,2,4,1.3353
1,88,2,5,1.1706
0,90,2,5,0.78851
1,37,1,1,0.70038
1,59,1,1,0.67874
1,45,1,1,0.66749
0,41,1,6,0.86465
0,120,2,2,0.67855
0,5,1,1,0.61242
0,24,1,3,0.77721
0,28,1,1,0.92006
0,7,1,1,0.47137
1,102,2,7,0.71131
0,78,2,6,0.56865
1,98,2,5,0.55827
0,24,1,2,0.94055
0,29,1,2,1.0062
0,9,1,1,0.53621
1,83,2,6,0.9845
1,53,1,1,0.60203
1,109,2,5,0.55821
1,93,2,5,1.2357
1,58,1,2,0.67851
0,34,1,6,0.37197
1,103,2,2,0.29545
0,118,2,5,0.72192
1,1,1,2,0.6131
0,81,2,6,0.60142
0,99,2,2,0.84197
1,59,1,2,0.54662
1,70,2,6,0.52612
1,19,1,2,0.44881
0,89,2,7,0.53636
1,113,2,2,0.55871
0,105,2,6,0.60139
1,5,1,2,0.45961
0,65,2,7,0.53611
1,40,1,1,0.36076
0,77,2,5,0.39431
0,65,2,6,0.5254
1,117,2,1,0.29557
0,113,2,7,0.29564
1,1,1,1,0.58002
1,78,2,7,0.56835
0,31,1,7,0.43877
0,46,1,5,0.64521
0,74,2,2,0.42669
0,13,1,2,0.44892
1,62,2,7,0.47059
0,53,1,1,0.38331
1,22,1,6,0.28446
1,58,1,1,0.62356
1,73,2,6,0.52565
0,95,2,1,0.55822
0,20,1,2,0.71034
0,68,2,5,1.1493
0,15,1,1,0.77724
1,46,1,5,0.46011
0,25,1,6,0.77735
1,29,1,6,0.55802
