1,78,2,7,2.7208
0,73,2,7,0.98198
1,7,1,1,0.96067
0,89,2,6,1.6069
0,83,2,7,1.1283
0,14,1,1,0.55676
1,105,2,7,1.1532
0,38,1,1,1.0545
1,19,1,1,0.94325
0,30,1,1,0.72669
1,37,1,1,0.59121
0,70,2,6,1.235
1,39,1,1,0.77622
0,86,2,6,1.1074
1,54,1,1,0.67322
0,110,2,6,1.388
1,47,1,1,0.80312
1,84,2,5,1.6215
0,45,1,1,0.89759
0,69,2,6,1.7431
1,59,1,1,0.59674
1,75,2,7,1.5064
1,104,2,7,0.98978
1,12,1,1,0.62246
0,10,1,1,0.79208
1,89,2,5,1.9234
0,26,1,3,2.3458
0,35,1,2,1.5676
1,9,1,1,1.263
1,120,2,4,1.3656
0,69,2,6,1.873
0,43,1,1,1.1828
1,16,1,1,0.79504
1,119,2,7,1.3887
0,33,1,1,1.0114
0,5,1,1,0.82302
0,51,1,1,0.66812
0,40,1,2,1.0658
0,46,1,1,0.86771
0,3,1,1,0.96786
1,113,2,4,2.4779
1,104,2,7,1.0065
0,96,2,6,1.3061
1,114,2,6,1.5689
1,65,2,6,1.6399
1,81,2,5,1.3359
1,28,1,2,2.0759
0,61,2,7,1.9013
1,58,1,1,0.85036
1,47,1,1,0.60074
0,6,1,1,0.60916
1,79,2,6,1.4405
1,44,1,1,0.7797
0,74,2,6,1.6064
1,81,2,6,2.9859
1,46,1,1,1.0422
0,50,1,1,0.77736
1,85,2,5,1.4292
1,65,2,6,1.4325
1,109,2,5,1.3292
1,63,2,7,1.1418
1,97,2,6,1.4343
0,109,2,5,2.6476
0,14,1,2,1.9803
0,49,1,2,1.549
0,48,1,1,1.2676
0,91,2,5,2.266
1,41,1,1,1.3549
1,88,2,7,1.7027
1,15,1,1,1.1953
0,68,2,7,1.4106
1,57,1,1,0.64538
0,93,2,7,0.7066
0,66,2,5,1.9763
0,77,2,5,1.3946
0,53,1,1,1.7679
1,58,1,1,0.63809
1,18,1,1,0.57778
1,2,1,1,0.48009
1,97,2,6,1.1974
1,68,2,6,2.2865
0,99,2,4,1.901
0,71,2,5,2.1089
1,43,1,1,0.86689
0,77,2,5,1.2948
1,35,1,1,1.2827
0,55,1,1,1.3423
0,21,1,1,1.3
1,13,1,1,0.97419
1,54,1,1,0.64496
0,20,1,1,0.56336
1,30,1,1,0.60492
1,16,1,1,0.52479
1,111,2,5,1.7812
1,38,1,1,1.0205
0,82,2,4,2.0132
0,101,2,5,2.7448
1,100,2,4,1.3654
0,41,1,2,2.7157
1,53,1,1,1.0233
1,61,2,6,2.4361
1,31,1,2,1.6084
1,1,1,1,0.80132
1,57,1,1,0.53895
0,2,1,1,0.96231
1,20,1,1,0.5955
1,108,2,7,1.129
1,52,1,1,1.4572
1,29,1,1,0.79951
1,102,2,7,0.99611
0,44,1,1,2.1494
1,18,1,1,0.89362
0,33,1,1,0.80012
0,11,1,1,0.93407
1,50,1,1,0.58402
0,76,2,6,1.3824
1,88,2,7,1.2089
0,22,1,1,1.6754
1,37,1,1,0.80137
0,56,1,1,0.83185
0,48,1,1,0.56453
1,29,1,1,0.6857
1,23,1,1,0.54138
0,8,1,1,0.64713
1,63,2,7,1.2697
0,26,1,3,1.8935
0,96,2,6,1.9169
1,87,2,4,1.5656
1,112,2,5,2.3324
1,80,2,5,1.7247
1,90,2,5,2.1966
0,64,2,7,1.4318
0,110,2,6,1.2646
1,8,1,1,1.6939
0,99,2,1,0.85717
0,98,2,4,2.1023
1,113,2,4,2.0023
0,91,2,5,1.9242
0,60,1,1,1.3076
1,51,1,1,0.64869
1,32,1,1,1.0794
0,103,2,6,2.5502
0,59,1,1,1.0217
1,55,1,1,0.73689
1,25,1,1,0.83934
0,73,2,6,2.1984
0,86,2,5,1.4368
1,115,2,6,2.1255
1,12,1,1,1.2502
0,87,2,4,1.4124
1,62,2,6,1.5136
0,107,2,7,0.99549
1,36,1,1,1.4385
1,17,1,3,2.0356
1,71,2,6,1.8124
0,60,1,1,1.0418
1,83,2,5,1.7254
0,42,1,1,1.4391
1,49,1,1,0.59698
1,79,2,6,1.4398
0,117,2,4,2.0915
0,84,2,5,1.3515
0,108,2,7,0.84621
0,67,2,7,2.9366
0,72,2,7,0.95167
0,21,1,1,0.86497
1,36,1,1,0.81318
0,94,2,7,1.2274
0,11,1,3,3.0095
0,15,1,1,1.1087
0,4,1,1,0.83825
0,64,2,7,1.3694
1,17,1,1,2.3847
1,105,2,7,0.90139
0,25,1,1,2.3452
1,90,2,5,2.2481
0,31,1,1,1.5461
0,1,1,1,0.99916
0,3,1,1,0.81572
0,10,1,1,0.50279
0,19,1,1,0.53815
0,85,2,6,2.7292
0,7,1,2,1.4603
1,118,2,7,1.566
1,106,2,7,0.90044
0,13,1,1,2.5062
1,100,2,4,2.2091
1,70,2,7,2.5365
0,45,1,1,0.82284
0,107,2,6,1.4717
1,72,2,7,1.4832
0,117,2,4,2.3779
1,9,1,2,2.9791
0,76,2,6,2.196
1,32,1,2,2.2677
0,24,1,2,1.6012
0,95,2,4,2.0693
1,34,1,6,0.15467
1,118,2,6,3.0328
1,119,2,6,1.1715
0,93,2,7,0.8784
0,62,2,6,1.6063
0,67,2,7,1.3543
0,101,2,4,1.8548
1,116,2,4,2.0373
0,103,2,6,2.3655
1,112,2,5,2.0099
1,92,2,6,1.8069
1,4,1,2,2.11
1,98,2,4,3.1006
0,6,1,2,2.1077
1,102,2,7,1.2066
1,52,1,2,1.72
1,23,1,2,0.86358
