1,75,2,7,1.8495
0,39,1,1,0.91767
1,113,2,6,0.8844
0,37,1,1,1.0498
0,86,2,6,1.3542
0,119,2,7,0.74052
1,29,1,1,0.65963
0,33,1,1,0.62393
1,57,1,1,0.52815
0,71,2,6,1.3189
1,116,2,5,2.1554
0,107,2,6,0.84468
1,75,2,7,0.96904
0,15,1,1,0.72868
1,9,1,1,0.62214
0,62,2,7,1.2925
1,15,1,1,0.55937
1,12,1,1,0.69566
0,93,2,7,0.87459
0,32,1,2,1.857
1,37,1,1,0.90413
1,21,1,1,1.2606
1,68,2,6,1.1043
1,73,2,7,1.186
0,67,2,5,2.2079
1,94,2,7,1.106
0,69,2,6,2.8383
0,4,1,1,1.2212
1,91,2,5,1.5871
1,88,2,7,1.1057
0,113,2,4,2.8639
0,68,2,6,2.3233
1,53,1,1,0.70826
1,16,1,1,0.66961
0,55,1,1,0.46386
0,52,1,1,0.61325
0,54,1,1,0.53614
0,25,1,2,1.1242
0,74,2,6,1.7086
0,14,1,2,1.7638
1,102,2,7,1.4303
1,99,2,3,2.3894
0,82,2,3,1.7138
1,78,2,7,1.4627
1,118,2,7,0.74003
1,27,1,2,1.4134
1,13,1,1,0.67176
0,102,2,7,1.1291
1,42,1,1,0.75808
1,41,1,1,0.6665
0,117,2,4,2.1457
1,63,2,7,1.4069
1,57,1,1,1.5573
0,16,1,1,0.69609
1,6,1,1,0.78475
1,77,2,7,1.0313
0,70,2,6,1.0165
1,98,2,4,1.6537
1,31,1,3,1.5953
1,88,2,7,2.3862
1,20,1,1,1.2906
1,7,1,1,0.69474
0,33,1,1,0.8472
0,38,1,1,0.87611
0,115,2,5,2.5306
0,96,2,6,1.733
0,110,2,6,2.2154
1,21,1,1,1.3575
1,62,2,6,1.4531
1,73,2,6,1.5847
0,26,1,1,0.74262
1,110,2,6,1.0679
0,49,1,1,1.0814
0,83,2,6,1.1117
0,65,2,6,0.71753
0,25,1,1,1.8664
1,84,2,5,2.1391
1,17,1,4,1.5849
1,103,2,6,1.6196
1,99,2,4,2.2195
1,104,2,6,1.066
0,119,2,7,0.95362
0,23,1,1,0.89741
1,98,2,5,1.6226
0,94,2,6,1.4468
1,111,2,5,2.0262
0,24,1,3,2.1838
0,32,1,3,3.2996
1,11,1,3,1.377
1,85,2,6,1.8222
0,58,1,1,1.2459
1,81,2,7,1.3745
1,28,1,1,0.87375
1,67,2,6,3.0063
1,20,1,1,0.80078
0,109,2,5,1.9684
0,74,2,6,1.3872
1,28,1,1,0.7737
0,107,2,6,0.9665
1,5,1,1,0.83222
1,80,2,5,2.0305
1,108,2,6,1.1625
1,39,1,1,0.60581
1,114,2,6,1.4308
0,85,2,6,2.2026
1,11,1,4,2.8124
1,87,2,4,1.6752
1,18,1,4,1.5791
1,112,2,6,3.6131
1,92,2,6,0.66779
0,95,2,4,2.1268
1,112,2,5,1.6907
0,56,1,1,0.77908
0,9,1,1,0.68205
1,65,2,7,1.0775
0,104,2,7,0.78037
1,43,1,1,1.0851
0,45,1,1,0.5613
1,64,2,6,1.2384
0,26,1,3,3.5951
0,18,1,1,0.94802
1,89,2,6,1.8204
1,118,2,6,1.3842
0,66,2,6,1.1487
1,36,1,1,1.0713
0,48,1,1,0.5752
0,96,2,7,1.7623
1,35,1,1,0.93369
1,48,1,1,0.84939
1,51,1,1,0.64816
1,40,1,1,0.56056
0,79,2,6,1.9526
0,86,2,6,1.1557
1,66,2,6,1.2893
0,40,1,1,0.92668
0,5,1,1,1.2171
1,72,2,7,0.91986
0,13,1,2,0.01191
0,55,1,1,1.4817
1,35,1,1,0.7675
1,47,1,1,0.49203
0,2,1,1,0.77835
0,61,2,6,1.2628
1,81,2,7,1.4654
1,92,2,7,1.2267
0,78,2,7,0.85866
0,59,1,1,0.71955
1,82,2,1,0.89588
1,101,2,4,2.0912
0,115,2,6,1.6217
1,19,1,1,1.0793
0,51,1,1,0.56501
1,84,2,6,2.1451
1,6,1,1,1.3546
1,4,1,1,0.66073
0,97,2,6,0.9505
1,19,1,1,1.2445
0,34,1,1,1.3683
1,71,2,6,1.775
1,52,1,1,1.854
0,50,1,1,0.98915
0,111,2,5,1.9873
0,34,1,3,2.3399
0,47,1,2,1.1828
0,27,1,1,0.97674
0,43,1,1,0.80206
1,77,2,6,1.5159
0,70,2,7,0.71075
0,89,2,5,1.9749
0,76,2,5,2.7112
0,54,1,1,0.8329
0,90,2,4,2.2422
1,29,1,1,2.5885
1,109,2,7,1.3998
0,95,2,3,1.7439
1,50,1,2,1.8434
0,10,1,1,0.57527
0,106,2,6,0.3558
0,97,2,6,0.88305
0,17,1,4,1.5026
0,14,1,2,1.5563
0,108,2,7,1.7674
0,106,2,7,0.73267
1,83,2,7,0.76479
1,60,1,2,1.3246
0,58,1,1,0.88469
1,60,1,1,0.55939
1,31,1,1,0.70687
0,8,1,1,0.74437
0,105,2,7,1.4749
1,120,2,1,1.5023
0,38,1,1,0.95064
1,63,2,7,1.5062
0,3,1,3,2.0606
1,22,1,2,1.6017
0,3,1,3,1.0982
0,1,1,2,1.3651
1,116,2,4,1.6184
1,87,2,5,2.6999
1,100,2,4,1.8468
0,76,2,6,1.8587
0,22,1,1,1.1804
0,80,2,6,1.69
0,103,2,6,0.84062
1,41,1,2,1.8875
0,49,1,1,0.58683
1,72,2,6,2.5083
1,45,1,1,0.98372
1,90,2,4,1.3969
1,91,2,5,1.6047
0,36,1,1,1.8528
1,1,1,1,1.2014
1,7,1,1,1.0335
1,114,2,7,1.0277
0,30,1,1,0.95605
1,101,2,6,1.732
0,59,1,1,2.0435
0,8,1,1,0.6135
0,44,1,1,0.50293
0,24,1,1,0.72085
1,61,2,7,1.0398
0,105,2,7,0.8634
1,117,2,4,2.3018
0,12,1,2,1.1869
0,100,2,4,1.7357
1,69,2,6,1.3839
1,79,2,6,3.5014
1,56,1,1,1.3833
0,93,2,6,1.6618
1,46,1,1,1.4027
0,30,1,1,2.252
0,64,2,7,0.98045
0,2,1,2,1.6577
0,46,1,1,1.3151
0,23,1,1,0.82893
1,10,1,1,1.4147
0,42,1,1,0.5408
0,53,1,1,0.50478
1,120,2,4,1.4914
0,44,1,1,1.0489
