47,60,2,2.7906
5,55,2,3.2156
58,18,1,3.1172
6,42,1,2.6795
59,53,2,2.6916
58,55,2,1.7285
16,42,1,2.7674
37,5,2,2.4058
34,43,2,1.8809
1,19,2,1.0721
10,48,2,1.4127
42,58,2,1.3669
23,59,2,1.0279
58,56,2,1.4121
29,60,2,0.94087
23,52,1,1.4767
13,12,1,2.0683
44,55,2,1.5966
5,28,2,1.0511
47,52,1,1.061
23,27,2,2.0777
45,28,1,2.6904
21,59,2,1.0837
23,49,1,1.4772
45,31,1,1.3994
23,4,2,0.9405
3,47,2,2.4072
8,20,1,1.0055
25,32,2,2.9557
7,42,1,1.4551
56,37,1,1.3891
32,54,2,0.98383
9,45,1,2.5261
57,29,1,0.99549
3,51,2,2.1991
14,9,2,2.1219
28,38,1,1.2366
34,53,1,2.5595
60,9,2,2.645
34,37,1,1.8812
60,17,1,1.2363
52,25,1,1.7728
39,30,2,1.5203
1,38,1,1.3017
59,3,2,2.3733
16,39,2,1.2025
21,50,1,1.8607
41,26,1,2.4285
60,45,2,1.389
39,31,1,1.8157
55,29,1,2.2094
56,51,2,2.4391
15,24,2,1.8922
35,23,1,2.6807
57,19,2,1.2919
48,24,1,1.2804
22,37,1,2.0006
20,60,2,2.2196
57,56,2,1.1375
24,46,2,1.0395
59,43,1,1.3338
39,45,1,2.6258
59,60,1,1.9911
19,14,1,1.4775
30,29,1,1.7952
54,10,1,1.4109
22,24,1,1.1156
52,2,1,1.127
5,39,2,1.1928
59,27,2,3.3237
10,14,1,2.1322
31,22,1,2.2532
32,52,2,1.061
47,35,2,1.1597
29,5,1,2.1549
12,8,2,1.1592
9,11,1,1.4436
23,19,2,1.0835
26,7,2,0.84219
42,36,2,1.0824
8,21,2,2.2867
49,18,2,1.1595
48,41,1,1.8046
25,15,2,3.281
33,13,1,1.6953
5,3,2,1.5101
46,28,1,2.1445
24,52,2,1.1705
22,19,2,1.0608
49,29,2,2.0672
53,46,2,1.378
34,17,1,1.5643
7,39,2,2.4931
20,53,2,2.5161
26,3,2,2.4946
6,45,2,1.1047
17,22,2,1.204
40,14,1,1.7392
48,2,1,1.3901
24,57,2,1.1265
49,9,2,1.2581
24,56,2,0.94149
10,57,2,3.3158
55,38,1,1.1275
7,33,2,1.5315
17,10,2,1.0184
22,21,2,1.5534
7,3,1,1.1271
44,46,2,1.4767
56,38,1,1.5968
4,28,1,1.3893
