<><><><><><><><> 
Begin: 01-Oct-2014 10:57:45 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 
Subjid: s36 Run Number: 6 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 1.740 1.740 
0.534 0.777 0.777 
0.568 1.992 1.992 
0.250 0.907 0.907 
0.567 0.820 0.820 
0.450 0.898 0.898 
0.234 0.921 0.921 
0.317 0.887 0.887 
0.416 0.963 0.963 
0.584 0.886 0.886 
0.584 0.854 0.854 
0.267 1.159 1.159 
0.585 0.963 0.963 
0.591 0.799 0.799 
0.400 1.532 1.532 
0.517 1.007 1.007 
0.266 0.941 0.941 
0.367 1.195 1.195 
0.568 1.083 1.083 
0.517 1.159 1.159 
0.584 1.094 1.094 
0.467 0.689 0.689 
0.217 1.422 1.422 
0.534 1.696 1.696 
0.583 0.810 0.810 
0.467 0.985 0.985 
0.500 0.907 0.907 
0.500 1.499 1.499 
0.367 0.930 0.930 
0.467 0.919 0.919 
0.267 0.932 0.932 
0.483 1.073 1.073 
0.217 0.777 0.777 
0.316 1.356 1.356 
0.217 0.996 0.996 
0.234 0.843 0.843 
0.533 1.040 1.040 
0.483 1.728 1.728 
0.334 1.280 1.280 
0.584 0.821 0.821 
0.217 0.963 0.963 
0.383 1.214 1.214 
0.350 0.985 0.985 
0.501 0.952 0.952 
0.516 1.203 1.203 
0.283 2.483 2.483 
0.401 0.952 0.952 
0.384 0.952 0.952 
0.467 0.864 0.864 
0.484 1.762 1.762 
0.501 1.980 1.980 
0.317 1.050 1.050 
0.467 1.204 1.204 
0.467 0.875 0.875 
0.267 1.073 1.073 
0.251 1.455 1.455 
0.400 1.105 1.105 
0.583 1.029 1.029 
0.333 1.018 1.018 
0.434 0.886 0.886 
0.300 1.127 1.127 
0.500 1.324 1.324 
0.301 1.434 1.434 
0.401 1.411 1.411 
0.484 0.897 0.897 
0.567 1.378 1.378 
0.585 0.930 0.930 
0.417 0.974 0.974 
0.250 1.279 1.279 
0.267 0.854 0.854 
0.300 0.908 0.908 
0.534 0.787 0.787 
0.301 1.258 1.258 
0.534 1.171 1.171 
0.300 1.105 1.105 
0.567 0.930 0.930 
0.349 0.930 0.930 
0.284 0.963 0.963 
0.300 1.433 1.433 
0.449 0.820 0.820 
0.385 0.952 0.952 
0.350 1.391 1.391 
0.533 1.247 1.247 
0.434 1.139 1.139 
0.416 0.920 0.920 
0.567 0.984 0.984 
0.318 2.025 2.025 
0.499 1.214 1.214 
0.501 0.842 0.842 
0.350 1.499 1.499 
0.434 0.941 0.941 
0.234 1.214 1.214 
0.217 0.985 0.985 
0.417 0.875 0.875 
0.517 1.028 1.028 
0.574 1.006 1.006 
0.250 1.356 1.356 
0.434 1.455 1.455 
0.384 1.039 1.039 
0.201 1.301 1.301 
0.334 0.918 0.918 
0.267 0.995 0.995 
0.518 1.259 1.259 
0.333 1.467 1.467 
