88,115,2,2.4727
102,74,1,2.6723
75,103,1,2.5654
92,73,1,2.2358
62,81,1,2.0271
101,99,1,1.4468
87,116,2,1.8845
112,115,1,2.1039
64,66,2,1.3035
68,105,1,1.073
64,113,1,1.9831
105,70,2,1.0955
111,103,2,2.1906
93,94,1,2.4982
69,108,2,2.3679
101,81,2,1.7644
117,79,1,1.9617
107,73,2,1.829
94,70,2,1.9286
66,96,1,2.8707
84,85,1,3.3642
89,83,2,1.5011
70,99,1,1.6319
75,93,1,1.3487
79,83,1,3.1995
112,118,2,2.0386
89,81,2,1.4689
115,94,2,2.0926
96,76,2,3.2222
117,69,2,2.1267
63,71,1,3.1687
65,109,1,1.4246
70,63,1,1.3908
72,106,1,1.4131
92,64,2,2.0261
85,110,1,2.837
119,87,1,1.689
102,96,1,1.3694
95,99,2,3.0804
117,103,1,2.8932
118,98,1,1.4139
75,115,1,1.0956
82,90,1,2.6866
92,93,2,1.7981
81,72,2,2.1367
111,83,2,2.1259
98,94,2,1.2931
120,105,2,1.9397
115,113,1,3.5622
103,107,2,2.7728
75,110,1,1.8534
105,63,2,2.7722
88,70,2,3.2979
82,79,2,2.9367
111,91,2,2.9688
109,112,2,3.4954
71,108,1,3.7252
90,85,2,3.0799
63,83,2,3.4399
100,119,2,2.8268
118,85,1,2.0058
77,86,NaN,NaN
92,105,1,2.2246
100,70,2,1.6761
99,68,2,1.2931
77,67,2,3.8451
98,78,2,1.4366
90,120,1,2.3224
105,116,2,1.4359
115,93,2,3.101
76,117,1,4.1253
94,103,1,1.7308
101,79,1,2.5633
68,104,1,1.5457
88,108,1,2.3556
75,92,1,2.7498
70,66,1,2.3338
108,115,2,1.9179
84,79,2,3.6264
76,73,2,2.7605
103,64,2,2.1595
92,74,1,3.0897
97,98,1,3.5502
95,78,2,2.4983
62,75,2,1.7102
67,110,1,3.6477
114,82,2,3.65
107,94,2,2.0915
119,65,1,2.0053
61,82,1,3.8554
105,77,2,3.1655
64,115,1,2.8365
88,100,1,2.9257
61,90,1,2.5429
100,115,2,1.5668
103,63,2,2.8819
100,69,1,3.2436
82,72,2,1.2934
101,96,2,1.8404
63,76,1,2.8373
75,100,1,1.7531
116,111,1,2.3452
109,66,2,2.9261
94,114,1,1.5348
76,98,1,1.8963
89,109,1,3.1784
90,65,2,1.5345
118,73,1,3.0597
84,87,1,2.2472
105,91,2,3.1245
119,92,1,2.3789
93,99,1,1.3921
82,113,2,2.8812
77,111,2,3.3637
120,64,2,1.9287
82,110,2,2.9592
71,104,2,2.9043
85,61,2,1.2279
82,99,1,1.4894
81,74,1,2.7836
82,89,2,2.9796
94,112,1,1.0745
83,108,1,2.3433
116,109,1,3.5849
110,92,2,2.4331
85,80,1,2.7936
112,107,2,2.5317
103,65,2,2.7839
104,98,1,2.0168
95,62,2,1.4455
92,77,1,3.0893
84,88,2,2.6951
118,120,2,3.7475
61,81,2,3.2322
113,103,2,3.8352
105,80,2,1.9168
101,83,2,3.2648
105,99,1,1.6876
90,75,2,1.2934
65,105,1,3.2425
99,118,2,1.3709
61,119,NaN,NaN
104,90,2,2.4108
102,76,1,2.0265
99,91,2,3.012
100,80,2,2.5959
65,114,1,2.9473
107,116,1,1.4788
102,93,1,2.2117
71,80,2,3.0237
91,92,2,2.4979
116,101,1,1.5991
