<><><><><><><><> 
Begin: 27-Sep-2014 11:27:25 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 
Subjid: s42 Run Number: 5 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 3.991 5.999 
0.533 3.111 3.111 
0.567 1.435 1.435 
0.251 1.369 1.369 
0.567 1.916 1.916 
0.450 2.540 2.540 
0.233 1.161 1.161 
0.317 1.304 1.304 
0.418 1.971 1.971 
0.584 1.118 1.118 
0.584 1.828 1.828 
0.266 1.106 1.106 
0.585 1.281 1.281 
0.584 1.216 1.216 
0.401 1.653 1.653 
0.517 1.621 1.621 
0.266 2.003 2.003 
0.367 2.870 2.870 
0.568 2.639 2.639 
0.517 1.259 1.259 
0.585 1.215 1.215 
0.467 2.037 2.037 
0.216 3.996 5.998 
0.534 2.760 2.760 
0.568 1.249 1.249 
0.468 2.364 2.364 
0.501 1.510 1.510 
0.501 1.128 1.128 
0.367 1.840 1.840 
0.468 1.708 1.708 
0.267 1.205 1.205 
0.484 1.818 1.818 
0.216 1.358 1.358 
0.317 1.412 1.412 
0.216 1.227 1.227 
0.234 1.172 1.172 
0.534 1.095 1.095 
0.483 1.577 1.577 
0.334 1.621 1.621 
0.584 2.146 2.146 
0.216 2.146 2.146 
0.384 1.402 1.402 
0.351 1.379 1.379 
0.517 1.927 1.927 
0.518 1.347 1.347 
0.283 1.149 1.149 
0.400 1.862 1.862 
0.383 1.193 1.193 
0.467 2.289 2.289 
0.484 2.913 2.913 
0.500 2.168 2.168 
0.318 1.172 1.172 
0.467 2.694 2.694 
0.467 1.302 1.302 
0.268 1.084 1.084 
0.250 3.570 3.570 
0.401 2.749 2.749 
0.584 2.048 2.048 
0.334 2.388 2.388 
0.434 1.129 1.129 
0.285 2.037 2.037 
0.501 1.183 1.183 
0.299 1.884 1.884 
0.401 1.928 1.928 
0.484 2.277 2.277 
0.551 1.171 1.171 
0.583 1.029 1.029 
0.417 2.562 2.562 
0.250 1.829 1.829 
0.266 1.227 1.227 
0.300 1.456 1.456 
0.534 2.584 2.584 
0.300 1.380 1.380 
0.533 1.380 1.380 
0.301 1.215 1.215 
0.567 2.945 2.945 
0.350 1.314 1.314 
0.283 1.226 1.226 
0.300 2.465 2.465 
0.451 2.673 2.673 
0.384 1.226 1.226 
0.349 1.390 1.390 
0.534 1.215 1.215 
0.433 1.358 1.358 
0.417 1.368 1.368 
0.567 1.096 1.096 
0.317 1.172 1.172 
0.501 1.271 1.271 
0.500 1.413 1.413 
0.350 2.322 2.322 
0.434 1.051 1.051 
0.234 2.189 2.189 
0.217 2.113 2.113 
0.417 2.277 2.277 
0.517 1.193 1.193 
0.584 1.171 1.171 
0.250 1.467 1.467 
0.434 1.643 1.643 
0.384 1.358 1.358 
0.201 1.259 1.259 
0.333 2.813 2.813 
0.267 1.664 1.664 
0.518 1.644 1.644 
0.333 1.522 1.522 
