1,19,1,2,1.6403
0,84,2,5,0.78707
1,5,1,2,0.79894
0,10,1,3,0.88619
0,85,2,5,0.99536
0,103,2,6,0.76542
1,74,2,2,0.88513
0,69,2,4,0.76579
1,23,1,2,0.65662
0,101,2,5,0.75482
1,107,2,4,0.64552
0,73,2,7,0.54734
1,77,2,6,0.73319
0,14,1,2,1.0073
1,41,1,2,1.1594
0,65,2,6,0.57993
1,92,2,5,1.1817
1,96,2,5,0.6673
0,63,2,5,0.45954
0,91,2,4,0.27364
1,115,2,2,0.72224
1,105,2,3,1.2367
1,119,2,4,0.51488
1,92,2,7,0.27355
0,90,2,6,1.0397
1,17,1,2,0.88591
0,78,2,6,0.62309
0,115,2,6,0.67869
1,47,1,2,0.63419
1,40,1,6,1.0723
0,27,1,5,0.59037
0,61,2,4,0.96425
1,51,1,5,0.40458
1,35,1,2,0.42731
0,97,2,1,0.10943
0,14,1,4,0.10972
0,26,1,1,1.1703
0,86,2,5,1.0721
0,85,2,4,0.74343
0,106,2,2,0.24099
1,65,2,4,0.77658
1,116,2,4,0.68925
0,104,2,6,0.62429
1,94,2,3,0.39425
1,88,2,7,0.010923
1,86,2,4,0.64572
1,55,1,7,0.65617
0,114,2,5,0.48147
1,45,1,2,0.99589
1,111,2,1,0.6785
0,66,2,6,0.74338
1,61,2,4,0.73346
1,1,1,2,0.7666
0,93,2,5,0.50348
1,105,2,4,0.66719
1,93,2,5,0.33916
0,68,2,6,0.39441
1,95,2,7,0.33917
1,44,1,2,0.27366
1,37,1,3,0.44868
1,8,1,4,0.39441
1,98,2,5,0.59059
0,59,1,4,0.383
0,72,2,5,0.7659
0,32,1,2,1.0064
0,16,1,3,0.28486
0,30,1,4,0.57976
1,81,2,5,0.20786
1,40,1,1,0.30684
1,28,1,2,0.35038
0,87,2,3,1.1381
1,4,1,4,0.87541
0,31,1,6,0.54622
0,71,2,4,0.3285
0,39,1,5,0.011078
0,11,1,2,0.76508
1,76,2,5,1.9267
1,18,1,2,0.88645
1,99,2,3,0.65623
1,17,1,4,0.37216
1,110,2,5,0.25159
0,11,1,6,0.77727
0,110,2,4,0.32844
1,52,1,5,0.010923
0,1,1,2,0.011121
1,56,1,2,0.75451
0,33,1,2,0.55811
0,120,2,1,0.31736
1,113,2,4,0.73264
1,75,2,2,0.88625
0,24,1,5,0.59083
1,70,2,5,0.88617
1,57,1,3,0.58078
1,15,1,2,0.28475
1,102,2,4,1.1493
0,36,1,7,1.029
0,56,1,5,0.59083
1,18,1,5,0.45946
0,60,1,2,0.34999
1,15,1,5,1.0397
1,104,2,2,0.83187
1,9,1,1,0.63494
1,76,2,4,0.92966
1,50,1,5,0.24102
0,88,2,6,0.62357
1,120,2,4,0.44882
1,100,2,2,0.41632
1,46,1,3,0.30632
1,66,2,4,0.13139
1,43,1,3,0.65654
0,13,1,2,1.0618
1,55,1,2,0.57978
0,62,2,5,0.75486
0,91,2,6,0.89679
1,95,2,4,1.0289
0,119,2,4,0.59049
1,42,1,2,0.70019
0,6,1,2,0.50366
1,23,1,2,0.4378
0,89,2,5,0.64528
0,117,2,6,0.69988
1,80,2,2,0.63493
1,102,2,5,0.67813
0,67,2,4,0.66707
1,12,1,2,0.92971
0,118,2,5,1.0511
0,13,1,6,0.53622
1,118,2,6,0.98427
1,79,2,2,0.67828
1,25,1,4,0.89786
1,21,1,2,0.60205
0,22,1,2,0.77648
0,45,1,3,0.33911
1,60,1,2,0.24055
0,4,1,2,0.40497
0,75,2,4,0.87559
1,100,2,5,0.2954
0,112,2,2,0.28434
0,28,1,2,0.3173
1,74,2,4,0.7224
1,53,1,3,0.89718
0,113,2,2,0.06569
0,48,1,2,0.45965
1,29,1,3,0.57941
1,111,2,2,0.40459
0,72,2,5,0.011166
0,10,1,4,0.24068
1,36,1,2,0.054868
1,90,2,6,0.12047
0,106,2,5,0.46004
1,34,1,2,0.42671
0,79,2,5,0.31716
1,70,2,4,0.3611
1,20,1,2,0.64626
1,81,2,4,0.6241
0,48,1,7,0.49247
1,82,2,4,0.31757
0,103,2,2,0.36079
1,49,1,2,0.132
1,96,2,4,1.0395
0,83,2,5,0.25201
0,38,1,2,0.010991
0,67,2,4,0.72154
0,58,1,2,0.32804
0,31,1,2,0.27336
0,83,2,2,0.71181
1,22,1,5,0.22985
0,50,1,2,0.08745
0,107,2,4,0.66743
0,41,1,5,0.60149
0,2,1,3,0.4057
0,46,1,2,0.45963
1,101,2,5,0.50312
1,54,1,2,0.63479
0,63,2,5,0.31717
