1,103,2,1,1.1871
0,102,2,1,0.67969
1,113,2,2,1.0064
0,73,2,3,1.1486
0,79,2,1,0.75512
0,70,2,4,2.056
1,42,1,5,1.2688
0,73,2,2,1.2136
1,105,2,1,0.52591
0,8,1,6,0.875
1,28,1,7,0.96203
0,50,1,7,0.55827
1,76,2,3,1.8048
0,38,1,5,1.4983
1,113,2,6,0.63525
0,103,2,3,1.8387
1,44,1,7,0.89739
1,115,2,7,2.0899
0,116,2,7,1.6191
0,56,1,2,2.5931
1,10,1,6,2.2439
1,36,1,4,3.0419
1,53,1,7,1.0176
1,15,1,1,1.554
0,55,1,1,0.90795
1,81,2,6,2.1556
0,7,1,1,1.2031
0,61,2,3,0.96255
1,15,1,6,1.0287
1,19,1,1,1.2362
0,79,2,1,1.7828
0,41,1,7,1.0725
1,2,1,4,1.796
1,98,2,3,2.3417
0,93,2,2,1.2247
0,110,2,4,2.8887
0,25,1,1,1.8476
0,52,1,5,1.1384
0,118,2,3,1.4219
0,37,1,7,2.024
1,17,1,6,1.9028
1,49,1,6,0.77658
0,72,2,2,0.80928
1,89,2,4,2.0462
1,85,2,5,2.1337
1,40,1,6,2.1011
1,89,2,6,1.5206
0,5,1,1,0.79884
1,111,2,4,1.9474
1,95,2,3,0.75602
0,68,2,5,1.0178
1,58,1,6,2.4719
1,57,1,7,0.67848
0,67,2,2,1.0498
1,72,2,3,1.2797
1,3,1,7,1.8921
0,91,2,7,3.5879
1,47,1,1,0.98399
1,71,2,7,1.728
1,55,1,6,1.5989
1,38,1,5,1.2472
1,13,1,2,1.8158
0,87,2,3,0.8969
0,34,1,4,0.94095
0,28,1,3,0.6019
0,100,2,5,0.35029
0,108,2,2,2.0573
1,35,1,1,1.3462
1,47,1,1,1.3017
1,58,1,1,0.71121
0,31,1,2,1.2801
1,66,2,5,1.881
0,111,2,7,1.8482
0,26,1,4,0.90827
0,86,2,4,1.0717
0,48,1,4,0.62358
1,96,2,5,1.1921
1,24,1,2,1.1699
1,107,2,6,1.0176
1,118,2,2,1.3127
1,60,1,4,0.47074
0,64,2,5,0.42682
0,14,1,3,0.71162
1,40,1,2,1.2135
0,48,1,3,0.71166
1,11,1,4,1.5639
0,88,2,5,0.4928
0,31,1,6,0.91934
1,67,2,6,1.2692
1,112,2,5,1.3677
0,9,1,4,0.68994
1,45,1,1,1.7285
1,32,1,2,1.105
1,106,2,6,1.3896
1,6,1,3,1.1374
0,90,2,4,1.7297
0,110,2,6,1.0619
1,76,2,5,2.2988
0,14,1,4,0.86422
1,29,1,4,0.94143
1,7,1,1,1.0712
1,60,1,1,0.7666
1,13,1,1,0.66738
1,4,1,2,0.66732
0,107,2,6,0.76639
1,83,2,2,0.7876
1,19,1,4,1.0942
1,35,1,6,0.31724
1,43,1,2,0.82105
1,62,2,6,0.96239
0,54,1,1,1.0944
1,63,2,6,0.90839
0,24,1,4,0.74381
0,30,1,4,0.65641
1,85,2,6,0.51425
0,56,1,2,0.50397
1,82,2,5,0.82181
0,99,2,4,0.71116
1,22,1,2,1.301
0,3,1,6,0.52514
0,119,2,4,0.54642
1,21,1,4,0.65644
1,63,2,3,0.58038
0,21,1,6,0.68906
1,8,1,4,0.3613
