<><><><><><><><> 
Begin: 12-Nov-2014 14:23:40 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 
Subjid: s50 Run Number: 2 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 4.000 5.995 
0.533 1.324 1.324 
0.567 0.973 0.973 
0.250 2.471 2.471 
0.567 1.739 1.739 
0.450 1.312 1.312 
0.250 2.155 2.155 
0.317 1.258 1.258 
0.418 1.258 1.258 
0.584 1.279 1.279 
0.584 1.368 1.368 
0.268 2.332 2.332 
0.584 1.323 1.323 
0.584 3.019 3.019 
0.401 3.391 3.391 
0.517 1.641 1.641 
0.266 1.487 1.487 
0.368 1.684 1.684 
0.567 1.082 1.082 
0.518 0.908 0.908 
0.585 1.367 1.367 
0.468 1.874 1.874 
0.217 1.566 1.566 
0.534 1.925 1.925 
0.584 1.893 1.893 
0.467 1.378 1.378 
0.502 1.730 1.730 
0.501 1.838 1.838 
0.367 1.280 1.280 
0.467 0.776 0.776 
0.267 1.928 1.928 
0.484 1.990 1.990 
0.217 1.586 1.586 
0.317 1.848 1.848 
0.217 2.351 2.351 
0.235 1.565 1.565 
0.533 1.696 1.696 
0.484 1.039 1.039 
0.334 2.352 2.352 
0.585 1.477 1.477 
0.217 2.046 2.046 
0.384 1.466 1.466 
0.350 1.083 1.083 
0.502 1.017 1.017 
0.518 2.297 2.297 
0.283 0.591 0.591 
0.400 0.011 0.011 
0.384 0.011 0.011 
0.467 3.020 3.020 
0.484 3.992 4.180 
0.501 1.280 1.280 
0.317 1.981 1.981 
0.467 2.002 2.002 
0.467 1.444 1.444 
0.267 2.779 2.779 
0.250 1.357 1.357 
0.400 0.919 0.919 
0.585 1.630 1.630 
0.333 1.892 1.892 
0.434 1.095 1.095 
0.300 0.952 0.952 
0.501 1.094 1.094 
0.300 1.247 1.247 
0.401 1.214 1.214 
0.484 1.696 1.696 
0.566 0.722 0.722 
0.583 1.576 1.576 
0.418 1.487 1.487 
0.250 1.903 1.903 
0.267 2.046 2.046 
0.300 1.565 1.565 
0.534 1.105 1.105 
0.300 1.214 1.214 
0.533 1.618 1.618 
0.301 2.908 2.908 
0.568 2.056 2.056 
0.350 1.794 1.794 
0.284 1.313 1.313 
0.300 1.029 1.029 
0.449 1.805 1.805 
0.385 3.271 3.271 
0.350 1.017 1.017 
0.534 0.930 0.930 
0.434 1.105 1.105 
0.417 1.848 1.848 
0.567 2.013 2.013 
0.317 3.392 3.392 
0.501 1.269 1.269 
0.501 1.203 1.203 
0.350 2.745 2.745 
0.433 2.755 2.755 
0.234 1.696 1.696 
0.218 0.876 0.876 
0.418 1.247 1.247 
0.517 1.685 1.685 
0.584 1.521 1.521 
0.251 1.707 1.707 
0.433 1.423 1.423 
0.384 1.991 1.991 
0.201 1.367 1.367 
0.334 2.789 2.789 
0.268 1.488 1.488 
0.517 1.170 1.170 
0.333 0.886 0.886 
