60,36,1,2.3269
18,8,2,0.99564
42,19,2,2.384
10,43,1,1.072
19,38,1,0.91852
7,2,1,1.0076
60,34,1,1.6071
23,17,1,1.4562
58,20,1,2.854
14,21,2,1.0389
34,57,2,0.95158
48,45,1,2.4598
37,22,1,2.308
18,28,1,1.8155
48,54,2,2.4398
49,41,1,1.3245
31,13,2,3.1399
50,2,1,3.0956
18,52,1,2.2536
48,51,2,4.728
6,32,1,1.8159
56,45,1,1.8813
24,5,2,2.9758
1,34,1,1.7279
31,59,2,1.3339
53,48,2,1.3018
36,12,2,1.5419
30,56,2,0.98412
41,59,2,0.95232
50,1,2,1.8928
35,16,1,4.1634
60,19,1,1.1164
1,54,2,2.09
38,57,2,1.4553
51,3,2,1.2026
54,55,1,1.7825
35,53,2,2.7999
8,13,1,1.094
16,17,2,2.2417
48,19,1,1.0504
26,2,2,3.4985
37,42,1,2.4715
55,48,2,2.5693
32,14,2,1.1264
37,50,2,1.7276
30,6,2,2.4841
3,5,1,1.3997
2,13,2,1.9595
60,12,1,1.4766
54,9,1,2.1666
55,38,1,1.8275
27,18,2,1.2689
44,22,1,1.3452
21,16,1,3.3682
53,42,1,1.5635
3,7,2,2.6372
51,1,1,1.969
9,55,2,0.87496
8,2,1,1.3676
12,45,2,0.71103
3,36,1,1.4215
25,40,2,0.93006
10,59,1,2.2542
58,45,2,1.1816
21,28,1,4.7593
30,27,1,1.9252
47,28,1,1.3895
9,53,1,3.51
5,38,2,1.6083
31,12,2,2.2854
4,14,1,1.8482
11,49,2,1.6085
30,28,2,1.9906
55,2,1,3.0298
49,51,2,2.0569
1,58,1,2.1013
37,32,1,3.6206
39,49,2,2.3622
42,57,2,1.0935
30,9,2,0.79807
13,24,1,2.3854
45,18,2,3.2926
39,24,1,1.5094
17,37,2,1.4757
11,44,2,1.8268
23,25,1,1.8053
6,43,1,1.1818
35,58,2,0.94082
59,50,2,1.2475
6,57,2,1.1483
49,20,1,2.8446
10,38,1,1.3013
46,56,2,1.0833
9,37,1,1.4768
10,53,1,1.7185
22,55,2,0.79881
24,48,2,0.90816
35,27,2,5.2837
29,3,2,1.2801
41,45,2,1.1591
38,27,1,1.4446
43,54,2,0.95131
47,9,1,1.7067
51,46,1,2.8882
43,50,2,2.2636
51,56,2,1.1599
53,24,1,2.5485
12,35,2,1.7946
37,4,2,0.92935
5,58,2,1.3131
6,19,2,1.0283
23,42,1,3.37
40,6,2,3.2247
16,49,2,1.3557
20,35,2,1.6188
60,13,1,1.324
36,18,2,1.0831
7,57,1,1.772
50,15,1,5.526
12,56,2,1.04
22,52,2,1.7717
31,27,2,1.455
25,24,1,3.8506
7,56,1,1.8387
10,25,1,1.3558
50,55,1,1.4657
27,7,2,0.8203
14,57,2,2.0021
36,34,2,4.9017
19,1,2,1.1263
27,37,2,2.0785
52,12,1,1.3569
27,11,1,1.2573
35,59,2,2.7682
6,13,2,2.2961
28,60,2,1.1816
12,33,2,1.3564
7,31,1,1.7718
13,22,1,1.4226
52,34,1,3.1282
17,47,2,2.5925
35,31,2,3.0957
53,18,2,0.98465
7,46,1,1.6518
49,37,1,1.2475
10,13,1,0.64543
2,33,2,1.4547
27,28,1,2.3086
32,30,2,1.2151
10,45,2,2.1017
21,22,1,1.3892
47,30,2,1.1485
33,40,1,1.4882
57,21,1,1.3673
45,13,1,1.2368
48,1,1,1.411
53,25,2,1.0502
18,48,1,1.4004
52,45,2,1.3231
10,5,1,1.3016
45,42,1,0.72179
59,44,2,2.8777
6,45,2,0.99493
10,8,2,1.1164
31,4,2,0.88683
5,33,2,0.97338
57,40,1,1.3666
8,41,1,0.97334
54,33,1,4.2889
37,25,1,2.2316
57,2,1,1.4111
54,21,1,2.2531
4,12,1,1.193
27,60,2,0.93033
26,38,1,2.9203
37,14,2,2.7127
43,33,2,0.92918
45,50,1,3.5887
51,5,1,1.6292
