1,22,1,1,1,0.39941
0,87,2,2,1,0.36722
1,117,2,2,1,0.44272
0,48,1,1,1,0.49734
0,67,2,2,1,0.51966
0,45,1,2,0,0.35517
1,24,1,1,1,0.57494
0,2,1,1,1,0.47522
1,20,1,1,1,0.43206
0,113,2,2,1,0.37683
1,3,1,1,1,0.3122
0,18,1,1,1,0.43168
1,120,2,1,0,0.39801
0,80,2,2,1,0.37756
1,70,2,1,0,0.45417
0,33,1,1,1,0.39869
1,120,2,1,0,0.34413
1,13,1,1,1,0.34401
0,54,1,2,0,0.34317
0,36,1,2,0,0.47631
1,100,2,1,0,0.3549
1,9,1,1,1,0.5518
1,37,1,1,1,0.33333
1,101,2,1,0,0.31196
0,54,1,1,1,0.40883
1,68,2,2,1,0.49659
0,88,2,2,1,0.45335
0,92,2,2,1,0.35496
1,17,1,2,0,0.39895
1,108,2,1,0,0.47522
0,69,2,2,1,0.48634
0,8,1,1,1,0.47542
1,63,2,2,1,0.44914
1,18,1,2,0,0.47465
0,84,2,1,0,0.33311
0,100,2,2,1,0.35464
0,68,2,1,0,0.29524
0,14,1,2,0,0.37785
0,73,2,2,1,0.48702
0,114,2,2,1,0.49718
1,23,1,1,1,0.38772
1,48,1,1,1,0.37682
0,11,1,1,1,0.3659
1,52,1,1,1,0.3438
1,106,2,2,1,0.50752
1,90,2,2,1,0.38784
1,6,1,2,0,0.40988
0,111,2,1,0,0.36679
1,119,2,1,0,0.33423
1,60,1,2,0,0.39781
0,40,1,1,1,0.46322
1,64,2,1,0,0.36553
1,49,1,1,1,0.40988
0,115,2,2,1,0.45352
1,76,2,2,1,0.47602
1,112,2,2,1,0.41
0,21,1,1,1,0.55223
1,32,1,2,0,0.39882
1,107,2,2,1,0.44311
1,113,2,1,0,0.44171
1,119,2,2,1,0.31217
1,99,2,1,0,0.41958
0,31,1,2,0,0.27324
0,47,1,1,1,0.40887
0,40,1,1,1,0.31146
0,35,1,1,1,0.32334
0,85,2,1,0,0.3321
1,102,2,2,1,0.4535
1,26,1,2,0,0.38787
1,115,2,2,1,0.44376
0,62,2,1,0,0.42106
1,116,2,2,1,0.31136
0,53,1,1,1,0.45384
0,58,1,1,1,0.46461
0,49,1,1,1,0.35615
0,117,2,1,0,0.32853
1,38,1,2,0,0.39785
1,51,1,1,1,0.2627
1,75,2,1,0,0.26255
1,83,2,1,0,0.55141
1,110,2,2,1,0.42069
0,25,1,1,1,0.58132
0,73,2,1,0,0.38893
1,10,1,2,0,0.44391
0,105,2,2,1,0.49737
1,110,2,2,1,0.36699
0,46,1,1,1,0.43046
0,72,2,1,0,0.36165
1,97,2,2,1,0.35386
1,80,2,2,1,0.3221
0,61,2,1,0,0.31185
1,51,1,1,1,0.40953
1,27,1,1,1,0.28492
1,56,1,1,1,0.36646
1,43,1,1,1,0.22968
0,76,2,2,1,0.4634
0,7,1,2,0,0.47459
1,2,1,1,1,0.29553
0,89,2,2,1,0.4751
1,29,1,1,1,0.011002
1,90,2,1,0,0.3725
1,67,2,1,0,0.27352
1,82,2,1,0,0.3331
1,71,2,2,1,0.48642
0,9,1,1,1,0.4205
1,81,2,2,1,0.37695
1,60,1,1,1,0.27389
1,20,1,1,1,0.3222
1,79,2,1,0,0.054749
1,31,1,1,1,0.34346
0,15,1,1,1,0.35565
1,105,2,2,1,0.55187
0,82,2,2,1,0.44258
0,28,1,2,0,0.33317
1,114,2,1,0,0.29544
0,29,1,2,0,0.32218
1,39,1,1,1,0.25156
0,23,1,1,1,0.63998
1,64,2,2,1,0.65193
0,96,2,2,1,0.40999
0,10,1,2,0,0.3835
1,3,1,1,1,0.38816
1,111,2,2,1,0.38918
0,42,1,1,1,0.37198
1,77,2,1,0,0.45267
0,103,2,1,0,0.53108
0,34,1,2,0,0.44136
1,22,1,1,1,0.37707
1,104,2,1,0,0.37688
1,92,2,2,1,0.38788
1,55,1,2,0,0.36578
0,57,1,1,1,0.47532
0,69,2,1,0,0.28443
1,66,2,2,1,0.38885
0,35,1,2,0,0.39919
0,13,1,1,1,0.21862
1,30,1,1,1,0.54009
0,52,1,2,0,0.3064
0,63,2,1,0,0.31012
1,16,1,2,0,0.47658
1,55,1,1,1,0.011045
0,6,1,1,1,0.37693
0,93,2,1,0,0.34377
1,44,1,1,1,0.36692
1,118,2,1,0,0.36578
0,19,1,2,0,0.41082
0,12,1,1,1,0.56409
1,24,1,1,1,0.34496
1,93,2,1,0,0.28429
0,53,1,1,1,0.3647
1,77,2,2,1,0.45264
0,5,1,1,1,0.44254
1,59,1,1,1,0.29572
1,87,2,1,0,0.27396
1,103,2,1,0,0.32226
0,62,2,1,0,0.31146
1,39,1,1,1,0.452
0,72,2,2,1,0.37695
1,65,2,1,0,0.25224
1,36,1,1,1,0.3992
0,42,1,1,1,0.34393
0,8,1,1,1,0.19678
0,45,1,1,1,0.45449
0,65,2,1,0,0.010978
0,43,1,2,0,0.28411
0,116,2,2,1,0.65056
1,4,1,1,1,0.36609
0,12,1,2,0,0.3877
0,50,1,1,1,0.59633
0,97,2,1,0,0.36141
0,21,1,2,0,0.399
0,71,2,1,0,0.010985
1,28,1,1,1,0.42603
1,38,1,1,1,0.32198
0,1,1,1,1,0.2082
1,66,2,1,0,0.23006
0,16,1,2,0,0.35505
0,94,2,1,0,0.25179
0,17,1,2,0,0.37635
0,33,1,1,1,0.3662
0,34,1,1,1,0.30633
0,94,2,1,0,0.32212
0,79,2,2,1,0.48031
1,112,2,1,0,0.52493
1,61,2,2,1,0.40901
0,30,1,1,1,0.38813
1,11,1,1,1,0.5524
