<><><><><><><><> 
Begin: 26-Feb-2014 13:31:01 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4331
For more info visit:
https 
Subjid: s21 Run Number: 5 
<><><><><><><><> 
Columns info in data file: 
1. display side (left 1/right 0) 2. # indvd  3. # gend  
4. response (1-m, 2-f) 5. acc 6. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.000 0.295 0.399 
0.267 0.295 0.367 
0.418 0.285 0.443 
0.851 0.285 0.497 
0.234 0.284 0.520 
0.951 0.285 0.355 
0.784 0.295 0.575 
0.601 0.284 0.475 
0.667 0.296 0.432 
0.400 0.285 0.377 
0.567 0.296 0.312 
0.967 0.295 0.432 
0.635 0.295 0.398 
0.617 0.295 0.378 
0.383 0.296 0.454 
0.601 0.284 0.399 
0.701 0.295 0.344 
0.751 0.284 0.344 
0.518 0.296 0.343 
0.501 0.296 0.476 
1.001 0.285 0.355 
0.234 0.296 0.552 
0.918 0.284 0.333 
0.934 0.295 0.312 
0.834 0.295 0.409 
0.284 0.295 0.497 
0.417 0.285 0.453 
0.467 0.295 0.355 
0.751 0.285 0.399 
0.317 0.284 0.475 
0.785 0.285 0.486 
0.299 0.284 0.475 
0.718 0.307 0.449 
0.602 0.296 0.475 
0.833 0.284 0.333 
0.769 0.296 0.355 
0.918 0.295 0.295 
0.918 0.295 0.378 
0.466 0.295 0.487 
0.767 0.284 0.497 
0.366 0.285 0.388 
0.233 0.284 0.377 
0.801 0.295 0.366 
0.602 0.296 0.344 
0.585 0.295 0.508 
0.934 0.284 0.388 
0.685 0.295 0.410 
0.701 0.295 0.367 
0.884 0.296 0.334 
0.852 0.285 0.398 
0.668 0.296 0.463 
0.351 0.295 0.366 
0.400 0.285 0.410 
0.918 0.285 0.454 
0.234 0.284 0.476 
0.601 0.285 0.410 
0.333 0.295 0.552 
0.983 0.295 0.399 
0.769 0.295 0.443 
0.602 0.295 0.442 
0.583 0.296 0.312 
0.251 0.296 0.420 
0.752 0.273 0.273 
0.235 0.295 0.409 
0.267 0.285 0.311 
0.617 0.295 0.323 
0.284 0.296 0.332 
0.851 0.295 0.453 
0.852 0.295 0.388 
0.784 0.295 0.444 
0.318 0.296 0.421 
0.733 0.295 0.311 
0.616 0.295 0.454 
0.983 0.295 0.465 
0.717 0.295 0.356 
0.834 0.306 0.329 
0.567 0.295 0.398 
0.552 0.263 0.263 
0.868 0.263 0.263 
0.266 0.295 0.551 
0.317 0.284 0.421 
0.333 0.306 0.581 
0.517 0.296 0.389 
0.867 0.295 0.444 
0.850 0.295 0.497 
0.250 0.296 0.367 
0.518 0.296 0.430 
0.617 0.306 0.362 
0.535 0.295 0.354 
0.733 0.285 0.322 
0.700 0.295 0.312 
0.433 0.295 0.410 
0.550 0.285 0.285 
0.218 0.295 0.366 
0.985 0.230 0.230 
0.334 0.296 0.463 
0.284 0.295 0.475 
0.501 0.296 0.296 
0.366 0.284 0.475 
0.601 0.011 0.011 
0.466 0.306 0.373 
0.968 0.274 0.274 
0.934 0.295 0.333 
0.250 0.284 0.486 
0.801 0.285 0.420 
0.417 0.295 0.377 
0.533 0.274 0.274 
0.635 0.295 0.322 
0.951 0.055 0.055 
0.535 0.296 0.343 
0.983 0.295 0.356 
