<><><><><><><><> 
Begin: 25-Sep-2014 21:50:49 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s23 Run Number: 6 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.000 0.836 0.836 
0.317 0.701 0.701 
0.367 0.975 0.975 
0.216 1.413 1.413 
0.601 0.810 0.810 
0.267 1.379 1.379 
0.250 0.800 0.800 
0.351 0.931 0.931 
0.283 0.821 0.821 
0.400 0.745 0.745 
0.334 0.722 0.722 
0.584 0.591 0.591 
0.567 0.832 0.832 
0.216 0.646 0.646 
0.500 1.007 1.007 
0.317 0.711 0.711 
0.367 0.635 0.635 
0.418 0.799 0.799 
0.585 0.843 0.843 
0.367 0.679 0.679 
0.600 0.755 0.755 
0.317 1.150 1.150 
0.484 0.789 0.789 
0.467 0.734 0.734 
0.418 0.591 0.591 
0.483 0.756 0.756 
0.467 0.570 0.570 
0.267 0.833 0.833 
0.251 0.669 0.669 
0.601 0.887 0.887 
0.267 0.909 0.909 
0.217 0.941 0.941 
0.434 0.569 0.569 
0.551 0.548 0.548 
0.467 0.909 0.909 
0.283 0.657 0.657 
0.350 0.842 0.842 
0.384 0.536 0.536 
0.601 0.537 0.537 
0.267 0.657 0.657 
0.551 0.613 0.613 
0.467 0.569 0.569 
0.351 0.996 0.996 
0.283 0.843 0.843 
0.367 0.800 0.800 
0.400 0.766 0.766 
0.250 0.854 0.854 
0.434 1.117 1.117 
0.300 0.614 0.614 
0.350 0.514 0.514 
0.434 1.028 1.028 
0.300 0.569 0.569 
0.318 0.778 0.778 
0.450 1.314 1.314 
0.301 0.734 0.734 
0.534 0.930 0.930 
0.600 1.335 1.335 
0.501 0.723 0.723 
0.334 0.941 0.941 
0.434 0.635 0.635 
0.250 0.712 0.712 
0.568 0.580 0.580 
0.551 1.357 1.357 
0.534 2.081 2.081 
0.300 1.226 1.226 
0.434 0.548 0.548 
0.217 0.964 0.964 
0.367 0.635 0.635 
0.333 0.668 0.668 
0.268 0.931 0.931 
0.268 0.810 0.810 
0.368 0.722 0.722 
0.234 0.942 0.942 
0.450 0.668 0.668 
0.384 1.237 1.237 
0.484 0.810 0.810 
0.484 0.525 0.525 
0.449 1.533 1.533 
0.218 1.095 1.095 
0.234 0.810 0.810 
0.334 0.799 0.799 
0.417 0.712 0.712 
0.467 0.722 0.722 
0.367 1.236 1.236 
0.534 1.084 1.084 
0.484 0.679 0.679 
0.583 1.347 1.347 
0.417 0.734 0.734 
0.334 0.613 0.613 
0.250 0.996 0.996 
0.450 1.248 1.248 
0.517 0.941 0.941 
0.368 1.203 1.203 
0.233 1.226 1.226 
0.317 1.150 1.150 
0.267 1.490 1.490 
0.317 0.887 0.887 
0.384 0.657 0.657 
0.417 3.579 3.579 
0.383 1.106 1.106 
0.551 0.799 0.799 
0.417 0.832 0.832 
0.584 0.800 0.800 
0.451 0.919 0.919 
0.584 1.292 1.292 
0.301 1.521 1.521 
0.467 0.745 0.745 
0.318 1.073 1.073 
0.467 0.799 0.799 
0.472 0.963 0.963 
0.234 0.952 0.952 
0.300 0.733 0.733 
0.300 1.129 1.129 
0.467 0.941 0.941 
0.534 0.898 0.898 
0.333 0.690 0.690 
0.516 0.547 0.547 
0.467 0.712 0.712 
0.200 1.697 1.697 
0.450 0.712 0.712 
0.350 1.260 1.260 
0.567 1.304 1.304 
0.200 0.799 0.799 
0.383 0.733 0.733 
0.368 1.127 1.127 
0.384 0.931 0.931 
0.517 0.548 0.548 
0.334 1.073 1.073 
0.518 0.744 0.744 
0.383 0.789 0.789 
0.216 0.975 0.975 
0.267 1.051 1.051 
0.484 1.270 1.270 
0.384 0.722 0.722 
0.268 0.810 0.810 
0.334 0.569 0.569 
0.450 0.799 0.799 
0.283 0.657 0.657 
0.501 0.996 0.996 
0.300 0.592 0.592 
0.568 0.920 0.920 
0.317 0.997 0.997 
0.517 0.657 0.657 
0.284 0.821 0.821 
0.317 0.580 0.580 
0.233 0.635 0.635 
0.435 0.548 0.548 
0.484 0.690 0.690 
0.418 1.106 1.106 
0.366 1.522 1.522 
0.467 0.833 0.833 
0.467 0.997 0.997 
0.483 1.368 1.368 
0.451 0.821 0.821 
0.584 0.975 0.975 
0.284 0.712 0.712 
0.483 0.799 0.799 
0.299 0.953 0.953 
0.250 0.778 0.778 
0.450 0.625 0.625 
0.383 1.193 1.193 
0.384 0.646 0.646 
0.468 1.193 1.193 
0.517 1.062 1.062 
0.350 1.216 1.216 
0.467 0.766 0.766 
0.367 1.696 1.696 
0.533 0.713 0.713 
0.534 0.712 0.712 
0.300 0.678 0.678 
0.451 0.876 0.876 
0.433 2.224 2.224 
0.417 1.205 1.205 
0.551 0.821 0.821 
0.316 0.591 0.591 
0.334 0.624 0.624 
0.250 0.668 0.668 
0.584 1.457 1.457 
0.467 0.646 0.646 
0.400 0.701 0.701 
0.452 0.679 0.679 
0.417 0.952 0.952 
0.467 1.018 1.018 
0.417 0.832 0.832 
0.484 0.908 0.908 
0.417 0.909 0.909 
0.601 1.040 1.040 
0.284 1.260 1.260 
0.250 0.656 0.656 
0.250 1.379 1.379 
0.234 0.876 0.876 
0.367 0.755 0.755 
0.384 0.908 0.908 
0.350 1.149 1.149 
0.500 1.019 1.019 
0.450 0.733 0.733 
0.517 0.821 0.821 
0.584 1.062 1.062 
0.585 0.581 0.581 
0.283 0.843 0.843 
0.266 1.117 1.117 
0.483 0.811 0.811 
0.233 1.325 1.325 
0.418 1.412 1.412 
0.418 0.690 0.690 
0.551 0.733 0.733 
0.401 0.821 0.821 
0.367 0.876 0.876 
0.467 0.909 0.909 
0.501 0.756 0.756 
0.416 0.678 0.678 
0.334 0.635 0.635 
0.266 0.821 0.821 
0.434 1.161 1.161 
0.300 0.755 0.755 
0.217 0.821 0.821 
0.500 0.887 0.887 
0.300 0.678 0.678 
0.384 0.756 0.756 
0.484 1.051 1.051 
0.350 0.799 0.799 
0.501 1.347 1.347 
0.367 0.591 0.591 
0.483 1.270 1.270 
0.483 0.876 0.876 
0.384 0.635 0.635 
0.217 0.690 0.690 
0.334 0.613 0.613 
0.368 1.073 1.073 
0.316 0.778 0.778 
0.283 1.752 1.752 
0.534 1.062 1.062 
0.367 0.952 0.952 
0.551 0.974 0.974 
0.351 0.712 0.712 
0.517 1.785 1.785 
0.367 0.865 0.865 
0.533 0.788 0.788 
0.500 0.591 0.591 
0.350 0.909 0.909 
0.283 0.646 0.646 
0.516 1.346 1.346 
0.583 0.985 0.985 
0.334 0.778 0.778 
0.467 0.733 0.733 
0.384 0.876 0.876 
0.533 0.635 0.635 
0.517 0.701 0.701 
0.267 1.018 1.018 
0.551 1.335 1.335 
0.600 0.854 0.854 
0.416 0.875 0.875 
0.550 1.151 1.151 
0.434 0.722 0.722 
0.267 0.875 0.875 
0.284 0.744 0.744 
0.367 0.624 0.624 
0.500 0.613 0.613 
0.534 0.526 0.526 
0.517 0.865 0.865 
0.334 0.679 0.679 
0.417 0.855 0.855 
0.234 0.755 0.755 
0.251 0.569 0.569 
0.250 0.559 0.559 
0.467 0.975 0.975 
0.401 1.543 1.543 
0.284 0.788 0.788 
0.401 1.007 1.007 
0.267 0.941 0.941 
0.217 1.062 1.062 
0.550 0.953 0.953 
0.433 0.996 0.996 
0.568 0.745 0.745 
0.484 1.194 1.194 
0.433 0.733 0.733 
0.534 0.679 0.679 
0.550 0.920 0.920 
0.601 0.854 0.854 
