<><><><><><><><> 
Begin: 25-Sep-2014 21:34:56 
0.200 1.183 1.183 
0.551 0.886 0.886 
0.451 0.909 0.909 
0.601 1.128 1.128 
0.417 1.128 1.128 
0.399 1.062 1.062 
0.517 0.854 0.854 
0.300 0.942 0.942 
0.400 1.368 1.368 
0.567 1.599 1.599 
0.434 0.799 0.799 
0.534 0.887 0.887 
0.501 0.963 0.963 
0.433 0.844 0.844 
0.301 1.172 1.172 
0.467 1.018 1.018 
<><><><><><><><> 
RT (mean):  1.03 
Consistency:  0.11 
Self Consistency:  0.70 
<><><><><><><><> 
End: 25-Sep-2014 21:42:08 
