<><><><><><><><> 
Begin: 25-Sep-2014 21:12:07 
0.200 0.624 0.624 
0.551 0.691 0.691 
0.451 0.711 0.711 
0.601 0.668 0.668 
0.417 0.219 0.219 
0.400 1.162 1.162 
0.517 0.722 0.722 
0.300 0.919 0.919 
0.401 0.657 0.657 
0.568 0.603 0.603 
0.434 0.635 0.635 
0.533 0.832 0.832 
0.499 0.591 0.591 
0.434 0.581 0.581 
0.300 1.139 1.139 
0.468 1.423 1.423 
<><><><><><><><> 
RT (mean):  0.95 
Consistency:  0.17 
Self Consistency:  0.64 
<><><><><><><><> 
End: 25-Sep-2014 21:18:56 
