<><><><><><><><> 
Begin: 25-Sep-2014 20:59:18 
0.200 0.886 0.886 
0.551 1.674 1.674 
0.451 1.236 1.236 
0.601 1.007 1.007 
0.417 1.062 1.062 
0.400 0.963 0.963 
0.517 1.083 1.083 
0.300 1.061 1.061 
0.400 1.543 1.543 
0.567 1.006 1.006 
0.433 0.984 0.984 
0.534 1.838 1.838 
0.501 0.875 0.875 
0.434 0.679 0.679 
0.300 0.689 0.689 
0.467 0.820 0.820 
<><><><><><><><> 
RT (mean):  1.58 
Consistency:  0.10 
Self Consistency:  1.00 
<><><><><><><><> 
End: 25-Sep-2014 21:09:18 
