1,15,1,1,0.89526
0,53,1,1,0.777
1,118,2,6,0.98417
0,45,1,1,0.79835
0,76,2,5,1.4337
0,16,1,3,1.3126
1,80,2,5,1.1707
0,97,2,5,0.85357
1,67,2,4,0.89734
0,12,1,4,1.2579
1,34,1,3,1.2915
0,10,1,2,1.1489
1,96,2,5,1.6197
0,114,2,5,1.0719
1,76,2,6,1.0726
0,39,1,2,1.0505
1,18,1,1,0.84261
1,69,2,5,1.1265
0,37,1,2,1.2803
0,111,2,4,1.2366
1,79,2,5,1.2035
1,80,2,5,0.67878
1,99,2,4,1.8702
1,68,2,5,1.0283
0,36,1,1,1.0617
1,107,2,7,1.0949
0,72,2,7,0.87565
0,84,2,5,1.2695
1,91,2,6,0.6671
1,15,1,1,1.3348
0,27,1,2,1.0066
0,97,2,5,1.3795
1,90,2,4,1.2907
1,88,2,7,1.1924
0,65,2,6,1.2682
0,71,2,5,1.072
0,88,2,7,1.0833
0,120,2,4,1.412
0,68,2,5,1.0509
0,81,2,7,1.0506
1,85,2,5,1.3677
1,31,1,1,1.0284
0,13,1,2,0.99552
1,48,1,2,0.94141
1,94,2,5,1.2587
1,57,1,1,1.1051
1,108,2,6,1.2587
0,63,2,5,1.2259
1,108,2,5,1.7077
1,91,2,4,1.1706
0,69,2,4,1.1159
1,58,1,2,1.5972
1,11,1,4,1.5762
0,37,1,2,1.204
1,66,2,5,1.2908
1,14,1,1,1.346
0,73,2,6,1.7507
1,112,2,5,1.0294
1,115,2,5,0.9088
1,16,1,3,1.6298
1,77,2,6,2.0251
1,110,2,5,1.029
0,102,2,7,1.0503
0,70,2,6,1.0614
0,51,1,1,1.0946
0,33,1,2,1.0061
0,116,2,5,1.4226
1,23,1,2,1.5213
1,59,1,1,1.1814
1,55,1,2,0.88628
0,78,2,5,1.4008
1,62,2,6,0.87583
0,46,1,1,0.91927
0,89,2,5,1.0504
0,36,1,2,1.1054
0,106,2,6,1.3461
1,83,2,6,1.2801
1,38,1,1,0.82051
1,77,2,7,1.2477
1,103,2,5,1.4339
1,67,2,5,1.0285
0,53,1,1,0.89743
0,47,1,1,0.58051
1,96,2,6,1.3571
0,29,1,1,1.576
1,33,1,2,1.0397
0,21,1,2,1.0179
0,3,1,2,1.0067
1,100,2,4,1.6297
1,44,1,1,1.0396
0,29,1,1,0.94133
1,46,1,2,1.0834
1,95,2,4,1.5975
1,25,1,4,0.90832
1,95,2,5,0.82045
0,70,2,7,1.1489
0,78,2,6,1.1274
1,119,2,5,1.2693
0,54,1,2,1.1271
1,24,1,3,1.335
1,4,1,2,0.89767
1,112,2,5,1.1384
1,26,1,2,1.7945
1,32,1,2,0.8752
0,116,2,5,1.2803
1,18,1,2,1.0074
1,22,1,3,1.3131
1,60,1,2,1.2915
1,50,1,1,0.89728
1,14,1,1,0.86466
0,20,1,3,1.2698
1,41,1,2,1.0929
0,117,2,5,1.8276
0,28,1,3,1.3235
1,65,2,7,1.576
0,49,1,4,1.7071
1,61,2,5,1.3787
0,40,1,2,1.2691
1,56,1,2,0.96274
0,42,1,1,1.16
0,72,2,7,0.98497
1,120,2,5,1.2036
1,100,2,5,0.98498
0,6,1,2,1.094
1,64,2,6,1.0616
0,30,1,1,0.98574
0,47,1,2,0.82043
1,119,2,6,1.3011
1,75,2,6,1.6078
1,103,2,5,0.89793
1,110,2,5,1.0725
0,56,1,1,1.0394
0,24,1,4,1.2697
1,94,2,6,1.5859
0,107,2,7,1.0725
0,7,1,1,1.0288
1,75,2,7,1.0175
0,114,2,6,1.609
0,82,2,3,1.543
1,39,1,3,1.6306
1,105,2,6,1.2368
0,66,2,6,1.3891
0,113,2,6,0.76607
1,35,1,1,0.96259
1,60,1,1,0.6458
0,115,2,6,1.0716
0,79,2,5,0.85342
1,113,2,5,1.3562
1,49,1,4,1.368
0,63,2,5,1.3462
1,45,1,1,1.6633
0,73,2,6,1.521
1,23,1,1,1.4552
1,98,2,6,0.963
1,27,1,3,1.5103
0,58,1,2,1.0617
1,87,2,4,1.75
0,7,1,1,1.2036
1,50,1,1,0.68915
1,34,1,2,1.0611
0,2,1,3,1.1155
0,44,1,1,1.0393
0,40,1,2,0.85368
0,9,1,2,1.3896
0,109,2,6,1.4662
0,74,2,6,1.1713
1,1,1,1,0.96239
0,25,1,4,1.1166
0,117,2,4,1.0613
