<><><><><><><><> 
Begin: 23-Sep-2014 16:58:06 
0.484 0.908 0.908 
0.284 1.576 1.576 
0.216 0.887 0.887 
0.502 0.865 0.865 
0.400 0.810 0.810 
0.400 0.930 0.930 
0.567 0.864 0.864 
0.451 1.138 1.138 
0.450 0.744 0.744 
0.551 1.235 1.235 
0.533 0.952 0.952 
0.434 0.962 0.962 
0.283 1.401 1.401 
0.301 0.811 0.811 
0.551 0.788 0.788 
0.218 1.182 1.182 
<><><><><><><><> 
RT (mean):  0.97 
Consistency:  0.08 
Self Consistency:  0.70 
<><><><><><><><> 
End: 23-Sep-2014 17:04:59 
