<><><><><><><><> 
Begin: 23-Sep-2014 17:18:33 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s15 Run Number: 5 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 1.314 1.314 
0.533 1.116 1.116 
0.568 0.613 0.613 
0.250 0.646 0.646 
0.567 0.624 0.624 
0.451 0.590 0.590 
0.233 0.887 0.887 
0.317 0.657 0.657 
0.417 0.536 0.536 
0.585 0.788 0.788 
0.584 0.744 0.744 
0.268 1.542 1.542 
0.584 0.930 0.930 
0.583 0.711 0.711 
0.400 0.886 0.886 
0.517 0.700 0.700 
0.267 0.700 0.700 
0.368 0.776 0.776 
0.568 0.646 0.646 
0.518 0.776 0.776 
0.584 0.601 0.601 
0.468 0.821 0.821 
0.217 0.788 0.788 
0.550 0.876 0.876 
0.583 0.689 0.689 
0.467 0.711 0.711 
0.501 0.580 0.580 
0.501 0.820 0.820 
0.367 0.580 0.580 
0.468 0.700 0.700 
0.267 0.602 0.602 
0.484 1.401 1.401 
0.218 0.852 0.852 
0.316 0.623 0.623 
0.217 0.755 0.755 
0.234 0.788 0.788 
0.534 0.853 0.853 
0.484 0.863 0.863 
0.334 0.788 0.788 
0.583 0.788 0.788 
0.217 0.635 0.635 
0.384 0.852 0.852 
0.350 0.951 0.951 
0.517 0.952 0.952 
0.517 0.645 0.645 
0.283 0.711 0.711 
0.399 0.853 0.853 
0.384 0.612 0.612 
0.467 0.798 0.798 
0.484 0.864 0.864 
0.501 0.776 0.776 
0.317 0.722 0.722 
0.467 0.710 0.710 
0.468 0.733 0.733 
0.267 0.765 0.765 
0.250 0.722 0.722 
0.401 0.689 0.689 
0.585 0.788 0.788 
0.334 0.744 0.744 
0.433 0.908 0.908 
0.299 0.722 0.722 
0.501 1.159 1.159 
0.300 0.841 0.841 
0.400 0.645 0.645 
0.484 0.689 0.689 
0.551 0.569 0.569 
0.584 0.656 0.656 
0.418 0.853 0.853 
0.266 0.612 0.612 
0.267 0.678 0.678 
0.300 0.744 0.744 
0.533 0.744 0.744 
0.300 0.831 0.831 
0.534 1.236 1.236 
0.301 0.645 0.645 
0.568 0.678 0.678 
0.350 0.853 0.853 
0.283 0.678 0.678 
0.301 0.755 0.755 
0.450 0.667 0.667 
0.400 0.920 0.920 
0.350 0.557 0.557 
0.534 0.416 0.416 
0.434 0.842 0.842 
0.417 0.777 0.777 
0.567 0.777 0.777 
0.316 1.050 1.050 
0.501 0.766 0.766 
0.501 0.688 0.688 
0.350 0.897 0.897 
0.434 0.777 0.777 
0.233 1.871 1.871 
0.217 0.689 0.689 
0.418 0.525 0.525 
0.518 0.602 0.602 
0.583 0.842 0.842 
0.250 0.744 0.744 
0.434 0.547 0.547 
0.384 0.930 0.930 
0.200 0.646 0.646 
0.334 0.930 0.930 
0.267 0.765 0.765 
0.517 0.590 0.590 
0.334 0.853 0.853 
0.418 0.711 0.711 
0.266 0.733 0.733 
0.451 0.842 0.842 
0.300 0.756 0.756 
0.467 0.524 0.524 
0.484 0.602 0.602 
0.501 0.777 0.777 
0.383 0.722 0.722 
0.233 0.787 0.787 
0.300 0.645 0.645 
0.568 0.690 0.690 
0.266 0.624 0.624 
0.534 0.646 0.646 
0.416 0.667 0.667 
0.601 0.908 0.908 
0.233 1.050 1.050 
0.384 0.864 0.864 
0.250 0.953 0.953 
0.584 0.766 0.766 
0.201 1.204 1.204 
0.518 0.603 0.603 
0.533 0.679 0.679 
0.551 0.722 0.722 
0.233 0.810 0.810 
0.368 0.601 0.601 
0.301 0.700 0.700 
0.518 0.767 0.767 
0.367 0.646 0.646 
0.567 0.700 0.700 
0.267 0.886 0.886 
0.301 0.832 0.832 
0.267 0.613 0.613 
0.250 0.667 0.667 
0.551 0.700 0.700 
0.434 0.667 0.667 
0.418 0.744 0.744 
0.267 0.755 0.755 
0.551 0.635 0.635 
0.451 1.094 1.094 
0.350 0.635 0.635 
0.401 0.557 0.557 
0.366 0.842 0.842 
0.235 0.852 0.852 
0.300 0.711 0.711 
0.251 0.853 0.853 
0.283 0.667 0.667 
0.301 0.646 0.646 
0.366 0.645 0.645 
0.217 0.755 0.755 
0.568 0.820 0.820 
0.583 0.634 0.634 
0.400 1.017 1.017 
0.400 0.601 0.601 
0.334 0.700 0.700 
0.568 0.690 0.690 
0.350 0.799 0.799 
0.251 0.744 0.744 
0.518 0.613 0.613 
0.351 0.580 0.580 
0.301 0.733 0.733 
0.367 0.525 0.525 
0.234 0.799 0.799 
0.251 0.623 0.623 
0.583 0.657 0.657 
0.583 0.580 0.580 
0.433 0.624 0.624 
0.234 0.657 0.657 
0.301 0.831 0.831 
0.350 0.842 0.842 
0.534 1.018 1.018 
0.215 0.908 0.908 
0.217 0.701 0.701 
0.267 0.765 0.765 
0.468 0.908 0.908 
0.500 1.017 1.017 
0.467 1.040 1.040 
0.383 0.777 0.777 
0.417 0.514 0.514 
0.316 0.712 0.712 
0.500 1.203 1.203 
0.283 1.039 1.039 
0.483 0.700 0.700 
0.284 1.028 1.028 
0.350 0.996 0.996 
0.451 1.586 1.586 
0.517 0.963 0.963 
0.234 0.744 0.744 
0.568 0.711 0.711 
0.517 0.952 0.952 
0.400 0.787 0.787 
0.383 0.689 0.689 
0.383 0.766 0.766 
0.318 1.806 1.806 
0.399 1.170 1.170 
0.401 0.864 0.864 
0.533 0.952 0.952 
0.517 1.323 1.323 
0.467 0.733 0.733 
0.351 1.521 1.521 
0.533 0.908 0.908 
0.417 0.820 0.820 
0.350 0.788 0.788 
0.584 0.744 0.744 
0.551 1.170 1.170 
0.417 0.722 0.722 
0.450 1.236 1.236 
0.433 1.181 1.181 
0.284 0.930 0.930 
0.317 0.667 0.667 
0.384 0.733 0.733 
0.300 1.060 1.060 
0.534 0.996 0.996 
0.284 0.580 0.580 
0.300 0.963 0.963 
0.266 0.766 0.766 
0.300 0.918 0.918 
0.384 0.952 0.952 
0.333 0.809 0.809 
0.568 0.656 0.656 
0.368 0.689 0.689 
0.283 0.875 0.875 
0.567 0.864 0.864 
0.601 0.821 0.821 
0.383 0.722 0.722 
0.250 0.974 0.974 
0.300 0.612 0.612 
0.368 1.050 1.050 
0.434 0.798 0.798 
0.300 0.809 0.809 
0.451 0.799 0.799 
0.484 0.602 0.602 
0.285 1.389 1.389 
0.250 1.608 1.608 
0.317 0.820 0.820 
0.334 0.766 0.766 
0.367 0.952 0.952 
0.401 0.766 0.766 
0.234 0.579 0.579 
0.300 0.744 0.744 
0.517 0.722 0.722 
0.217 0.809 0.809 
0.567 0.733 0.733 
0.501 0.733 0.733 
0.401 0.897 0.897 
0.433 0.711 0.711 
0.301 0.766 0.766 
0.384 0.580 0.580 
0.584 1.006 1.006 
0.418 0.678 0.678 
0.417 0.602 0.602 
0.300 1.171 1.171 
0.400 0.591 0.591 
0.451 0.668 0.668 
0.484 0.657 0.657 
0.367 0.656 0.656 
0.350 0.810 0.810 
0.601 1.323 1.323 
0.216 0.678 0.678 
0.551 0.743 0.743 
0.567 0.875 0.875 
0.517 0.864 0.864 
0.234 0.733 0.733 
0.301 0.580 0.580 
0.334 0.788 0.788 
0.466 0.897 0.897 
0.249 0.875 0.875 
0.483 0.766 0.766 
0.251 1.061 1.061 
0.466 0.667 0.667 
0.401 0.743 0.743 
0.518 0.754 0.754 
0.483 0.963 0.963 
0.567 0.711 0.711 
0.551 0.744 0.744 
0.333 0.886 0.886 
