80,102,2,1.0968
62,98,2,0.66601
69,63,1,0.79887
115,89,1,0.68981
63,91,1,0.68958
71,67,1,0.57958
117,61,2,0.74339
79,66,2,0.8657
94,92,2,0.7653
74,110,1,0.64558
114,113,1,0.75463
74,104,1,0.56867
90,76,2,0.6128
86,107,1,0.7322
88,104,2,0.77657
86,119,1,0.84227
100,99,1,0.62353
109,92,1,0.76549
61,94,1,0.84249
103,88,2,0.87422
118,101,2,0.67883
64,72,1,0.9741
98,86,2,1.2138
93,90,1,0.83144
88,102,2,0.97395
92,106,1,0.74436
76,79,2,1.3025
113,66,2,0.98468
83,99,1,1.1274
94,102,2,0.79871
67,69,2,1.0825
72,77,1,0.54684
120,102,2,0.98492
108,76,2,0.94061
73,115,1,0.63418
94,95,2,0.78936
63,98,2,1.0071
67,91,1,0.59056
120,110,2,0.85331
68,88,1,0.62445
105,116,2,0.7667
97,61,2,1.0062
83,115,1,1.1159
107,117,1,1.2807
92,114,1,1.1167
76,113,1,0.99643
65,92,1,0.81018
62,93,1,0.66757
88,83,2,0.74414
76,82,1,0.89693
103,93,2,0.88712
111,87,1,1.2144
101,69,2,0.79841
103,113,1,1.379
100,67,1,0.72264
72,84,1,0.73326
75,95,1,0.6892
83,113,2,0.83177
98,116,2,1.083
110,75,2,1.1922
81,96,1,1.5323
92,79,1,1.3678
82,108,2,0.96259
62,67,1,1.0724
97,101,2,0.78774
86,65,2,1.1487
111,120,1,2.0121
94,84,2,0.80912
65,80,1,0.61245
117,93,1,0.74291
120,115,2,0.91888
78,107,1,0.79875
95,88,2,0.76598
63,110,2,0.84297
81,78,2,0.88625
80,92,2,0.89807
117,115,2,1.0942
79,86,2,0.96252
89,119,2,1.1919
83,92,1,0.78775
69,89,1,0.76584
81,70,1,0.69935
117,79,1,0.94059
96,86,2,0.94064
72,97,1,0.66685
64,91,2,1.1372
111,98,1,1.2907
68,119,1,0.6022
114,81,2,0.80908
74,106,1,0.76599
113,95,2,1.0615
103,106,2,1.959
91,89,1,1.5752
98,114,2,0.89785
70,77,1,0.83112
85,100,2,0.80926
81,71,2,1.0506
110,61,2,1.0059
75,102,2,1.5422
76,69,2,1.3133
75,87,1,1.4886
83,85,1,2.0562
78,111,1,1.4771
97,67,2,0.89682
93,110,2,0.96202
102,64,1,1.2576
109,89,2,1.0715
91,87,1,1.0605
64,62,1,1.7175
77,102,1,0.99573
116,93,2,1.1486
119,83,2,1.3136
90,85,2,0.79779
78,104,1,0.85312
95,105,2,0.72227
66,92,1,0.68841
116,67,2,0.82021
118,84,1,1.3774
73,111,1,1.1916
66,112,2,1.0499
76,100,2,0.76579
88,87,1,1.2019
105,120,2,0.74419
74,111,1,0.64554
68,80,1,0.6887
87,85,1,1.0609
70,98,1,0.83165
65,90,1,1.597
96,79,1,1.2802
109,112,2,1.0182
63,105,2,0.95221
101,64,2,0.95265
110,72,1,1.2793
95,114,1,1.0827
77,92,1,0.68968
66,70,2,1.0502
104,84,1,0.91937
93,86,2,2.3847
68,117,1,0.99547
