<><><><><><><><> 
Begin: 30-Sep-2014 18:02:23 
0.418 0.843 0.843 
0.267 0.668 0.668 
0.450 0.908 0.908 
0.300 1.258 1.258 
0.468 0.919 0.919 
0.483 1.018 1.018 
0.501 1.104 1.104 
0.384 0.984 0.984 
0.234 0.919 0.919 
0.300 0.864 0.864 
0.567 0.766 0.766 
0.266 0.767 0.767 
0.534 0.821 0.821 
0.417 0.853 0.853 
0.600 0.602 0.602 
0.233 1.127 1.127 
0.384 0.722 0.722 
0.251 0.831 0.831 
0.584 1.214 1.214 
0.200 0.897 0.897 
0.517 1.006 1.006 
0.534 0.942 0.942 
0.551 0.678 0.678 
0.234 0.963 0.963 
0.367 0.755 0.755 
0.300 1.476 1.476 
0.517 0.963 0.963 
0.384 0.799 0.799 
0.568 0.853 0.853 
0.283 1.247 1.247 
0.302 0.788 0.788 
0.266 0.853 0.853 
0.249 0.842 0.842 
0.550 0.875 0.875 
0.434 0.754 0.754 
0.416 0.853 0.853 
0.266 0.842 0.842 
0.550 0.710 0.710 
0.450 0.733 0.733 
0.350 0.722 0.722 
0.417 0.821 0.821 
0.367 0.842 0.842 
0.233 0.995 0.995 
0.301 0.799 0.799 
0.251 0.898 0.898 
0.284 0.810 0.810 
0.301 0.974 0.974 
0.368 0.842 0.842 
0.217 0.897 0.897 
0.567 1.017 1.017 
0.583 0.853 0.853 
0.401 0.886 0.886 
0.400 0.886 0.886 
0.334 0.656 0.656 
0.567 0.667 0.667 
0.350 0.766 0.766 
0.251 0.820 0.820 
0.517 0.865 0.865 
0.367 0.853 0.853 
0.300 0.623 0.623 
0.368 0.645 0.645 
0.233 0.864 0.864 
0.250 0.864 0.864 
0.584 0.952 0.952 
0.584 1.390 1.390 
0.433 0.963 0.963 
0.234 1.093 1.093 
0.301 1.290 1.290 
0.349 0.864 0.864 
0.534 1.007 1.007 
0.216 1.554 1.554 
0.217 0.929 0.929 
0.267 0.974 0.974 
0.467 0.700 0.700 
0.500 0.832 0.832 
0.467 0.986 0.986 
0.383 1.258 1.258 
0.417 0.887 0.887 
0.317 0.689 0.689 
0.500 0.974 0.974 
0.283 0.986 0.986 
0.483 0.777 0.777 
0.283 1.073 1.073 
0.350 1.040 1.040 
0.450 0.920 0.920 
0.518 0.810 0.810 
0.233 0.787 0.787 
0.568 0.624 0.624 
0.517 0.645 0.645 
0.401 1.247 1.247 
0.384 0.799 0.799 
0.385 0.843 0.843 
0.333 1.018 1.018 
0.401 1.028 1.028 
0.400 0.809 0.809 
0.534 0.766 0.766 
0.517 0.777 0.777 
0.467 0.930 0.930 
0.350 0.875 0.875 
0.534 0.712 0.712 
0.417 1.017 1.017 
0.350 0.854 0.854 
0.584 0.569 0.569 
0.550 0.985 0.985 
0.418 0.941 0.941 
0.451 0.996 0.996 
0.434 1.137 1.137 
0.283 0.930 0.930 
0.317 1.193 1.193 
0.385 1.422 1.422 
0.300 1.706 1.706 
0.534 1.214 1.214 
0.284 1.039 1.039 
0.300 0.996 0.996 
0.266 1.083 1.083 
0.300 0.886 0.886 
0.383 1.335 1.335 
0.334 1.226 1.226 
0.568 1.028 1.028 
0.383 0.931 0.931 
0.283 0.634 0.634 
0.568 0.853 0.853 
0.601 0.930 0.930 
0.383 1.051 1.051 
0.250 0.908 0.908 
0.301 0.941 0.941 
0.367 0.766 0.766 
0.433 0.985 0.985 
0.300 1.235 1.235 
0.450 0.788 0.788 
0.484 0.744 0.744 
0.284 1.116 1.116 
0.250 0.875 0.875 
0.318 1.335 1.335 
0.334 0.788 0.788 
0.368 0.832 0.832 
0.400 0.996 0.996 
0.234 0.744 0.744 
0.301 0.734 0.734 
0.517 0.623 0.623 
0.218 1.542 1.542 
0.567 0.810 0.810 
0.501 0.777 0.777 
0.401 0.733 0.733 
0.434 0.854 0.854 
0.300 0.821 0.821 
0.384 0.963 0.963 
0.584 1.181 1.181 
0.417 0.823 0.823 
0.416 0.996 0.996 
0.300 0.898 0.898 
0.400 0.700 0.700 
0.451 0.822 0.822 
0.468 0.877 0.877 
0.367 1.022 1.022 
0.350 0.855 0.855 
0.601 0.722 0.722 
0.217 0.907 0.907 
0.551 0.953 0.953 
0.568 0.623 0.623 
0.517 0.876 0.876 
0.235 0.976 0.976 
0.301 1.652 1.652 
0.333 1.128 1.128 
0.467 0.789 0.789 
0.251 1.026 1.026 
0.485 1.061 1.061 
0.250 0.667 0.667 
0.467 0.995 0.995 
0.401 0.953 0.953 
0.517 0.940 0.940 
0.483 0.917 0.917 
0.568 0.683 0.683 
0.550 0.995 0.995 
0.334 1.208 1.208 
0.484 0.959 0.959 
0.284 0.780 0.780 
0.217 0.950 0.950 
0.501 1.271 1.271 
0.401 0.928 0.928 
0.400 0.982 0.982 
0.567 1.007 1.007 
0.450 0.897 0.897 
0.450 0.732 0.732 
0.551 0.755 0.755 
0.517 1.172 1.172 
0.435 0.864 0.864 
0.283 0.766 0.766 
0.300 0.982 0.982 
0.551 0.887 0.887 
0.218 0.832 0.832 
<><><><><><><><> 
RT (mean):  0.95 
Consistency:  0.07 
Self Consistency:  0.77 
<><><><><><><><> 
End: 30-Sep-2014 18:09:10 
