<><><><><><><><> 
Begin: 30-Sep-2014 18:22:21 
0.417 0.875 0.875 
0.267 1.314 1.314 
0.450 0.700 0.700 
0.300 1.128 1.128 
0.466 1.028 1.028 
0.483 1.225 1.225 
0.501 1.105 1.105 
0.383 0.985 0.985 
0.234 0.996 0.996 
0.300 1.039 1.039 
0.567 0.821 0.821 
0.268 1.006 1.006 
0.533 0.787 0.787 
0.417 1.083 1.083 
0.601 0.886 0.886 
0.234 0.896 0.896 
0.384 1.063 1.063 
0.250 1.292 1.292 
0.584 0.788 0.788 
0.200 1.050 1.050 
0.517 1.018 1.018 
0.534 1.007 1.007 
0.551 1.115 1.115 
0.234 1.171 1.171 
0.367 0.788 0.788 
0.300 1.225 1.225 
0.518 0.853 0.853 
0.367 1.203 1.203 
0.566 1.006 1.006 
0.283 0.886 0.886 
0.316 1.215 1.215 
0.266 0.700 0.700 
0.250 1.215 1.215 
0.550 0.788 0.788 
0.434 0.963 0.963 
0.417 0.656 0.656 
0.266 0.788 0.788 
0.551 1.006 1.006 
0.450 0.897 0.897 
0.350 0.656 0.656 
0.401 0.854 0.854 
0.367 0.972 0.972 
0.234 0.875 0.875 
0.300 0.974 0.974 
0.250 0.897 0.897 
0.283 0.831 0.831 
0.300 0.810 0.810 
0.366 0.832 0.832 
0.217 0.985 0.985 
0.568 1.115 1.115 
0.584 0.722 0.722 
0.400 0.734 0.734 
0.400 0.875 0.875 
0.334 0.842 0.842 
0.567 1.138 1.138 
0.350 1.082 1.082 
0.250 0.963 0.963 
0.517 1.116 1.116 
0.351 0.875 0.875 
0.300 1.280 1.280 
0.367 1.138 1.138 
0.233 1.159 1.159 
0.249 0.941 0.941 
0.583 1.006 1.006 
0.584 0.700 0.700 
0.434 0.962 0.962 
0.234 1.105 1.105 
0.300 1.039 1.039 
0.350 0.667 0.667 
0.534 0.973 0.973 
0.200 1.094 1.094 
0.217 1.150 1.150 
0.267 0.701 0.701 
0.467 0.744 0.744 
0.500 0.755 0.755 
0.467 0.547 0.547 
0.384 0.635 0.635 
0.417 0.645 0.645 
0.318 0.765 0.765 
0.501 0.842 0.842 
0.283 0.952 0.952 
0.483 1.260 1.260 
0.284 0.908 0.908 
0.351 0.930 0.930 
0.451 0.876 0.876 
0.518 0.821 0.821 
0.235 0.842 0.842 
0.568 0.942 0.942 
0.517 0.931 0.931 
0.400 1.049 1.049 
0.384 0.995 0.995 
0.384 1.039 1.039 
0.333 0.843 0.843 
0.400 0.755 0.755 
0.400 0.733 0.733 
0.534 1.029 1.029 
0.518 0.734 0.734 
0.467 1.411 1.411 
0.350 1.094 1.094 
0.533 1.390 1.390 
0.417 0.733 0.733 
0.350 0.766 0.766 
0.584 0.973 0.973 
0.551 0.744 0.744 
0.417 0.853 0.853 
0.451 0.787 0.787 
0.434 0.755 0.755 
0.284 0.918 0.918 
0.316 0.688 0.688 
0.383 0.876 0.876 
0.300 0.821 0.821 
0.534 1.017 1.017 
0.284 0.962 0.962 
0.300 0.897 0.897 
0.266 0.766 0.766 
0.300 0.722 0.722 
0.384 0.898 0.898 
0.333 0.832 0.832 
0.567 0.842 0.842 
0.368 0.799 0.799 
0.283 0.821 0.821 
0.568 0.930 0.930 
0.600 0.974 0.974 
0.383 0.722 0.722 
0.250 0.744 0.744 
0.300 1.127 1.127 
0.368 0.897 0.897 
0.434 0.766 0.766 
0.301 0.985 0.985 
0.450 0.821 0.821 
0.484 0.700 0.700 
0.285 1.028 1.028 
0.250 0.941 0.941 
0.318 0.733 0.733 
0.334 1.051 1.051 
0.367 0.886 0.886 
0.402 0.920 0.920 
0.234 0.929 0.929 
0.300 0.865 0.865 
0.517 1.182 1.182 
0.217 0.821 0.821 
0.568 0.678 0.678 
0.500 1.236 1.236 
0.401 1.017 1.017 
0.434 0.853 0.853 
0.301 0.776 0.776 
0.384 1.051 1.051 
0.583 1.127 1.127 
0.417 0.842 0.842 
0.417 0.777 0.777 
0.300 0.602 0.602 
0.400 0.841 0.841 
0.450 0.689 0.689 
0.468 0.689 0.689 
0.367 0.930 0.930 
0.350 0.864 0.864 
0.601 1.083 1.083 
0.217 1.171 1.171 
0.551 0.886 0.886 
0.567 1.017 1.017 
0.518 0.635 0.635 
0.234 0.929 0.929 
0.301 0.985 0.985 
0.334 1.205 1.205 
0.466 0.932 0.932 
0.251 0.788 0.788 
0.483 0.679 0.679 
0.251 1.182 1.182 
0.467 0.930 0.930 
0.401 0.722 0.722 
0.518 0.711 0.711 
0.485 0.865 0.865 
0.568 1.028 1.028 
0.567 0.689 0.689 
0.333 0.908 0.908 
0.484 1.412 1.412 
0.283 0.995 0.995 
0.217 0.853 0.853 
0.501 1.106 1.106 
0.401 0.668 0.668 
0.400 0.744 0.744 
0.568 0.843 0.843 
0.451 1.138 1.138 
0.450 0.831 0.831 
0.550 0.918 0.918 
0.534 0.941 0.941 
0.434 0.930 0.930 
0.283 0.722 0.722 
0.301 0.865 0.865 
0.550 0.766 0.766 
0.218 0.755 0.755 
<><><><><><><><> 
RT (mean):  0.92 
Consistency:  0.14 
Self Consistency:  0.74 
<><><><><><><><> 
End: 30-Sep-2014 18:28:59 
