<><><><><><><><> 
Begin: 11-Sep-2014 12:31:08 
0.484 0.908 0.908 
0.283 1.313 1.313 
0.216 0.996 0.996 
0.500 1.270 1.270 
0.400 0.908 0.908 
0.400 0.788 0.788 
0.568 0.788 0.788 
0.450 1.127 1.127 
0.450 0.788 0.788 
0.550 1.116 1.116 
0.518 0.897 0.897 
0.434 0.963 0.963 
0.283 1.072 1.072 
0.300 1.345 1.345 
0.551 1.029 1.029 
0.216 1.083 1.083 
<><><><><><><><> 
RT (mean):  1.17 
Consistency:  -0.16 
Self Consistency:  0.69 
<><><><><><><><> 
End: 11-Sep-2014 12:39:01 
