<><><><><><><><> 
Begin: 11-Sep-2014 12:58:28 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s12 Run Number: 4 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 0.898 0.898 
0.534 0.820 0.820 
0.567 0.744 0.744 
0.251 1.029 1.029 
0.567 0.942 0.942 
0.450 0.754 0.754 
0.234 0.942 0.942 
0.316 0.995 0.995 
0.417 0.831 0.831 
0.584 0.842 0.842 
0.585 0.842 0.842 
0.267 0.820 0.820 
0.584 0.984 0.984 
0.585 1.171 1.171 
0.400 0.907 0.907 
0.517 0.908 0.908 
0.266 0.678 0.678 
0.367 1.115 1.115 
0.567 0.667 0.667 
0.518 1.105 1.105 
0.584 0.996 0.996 
0.467 1.323 1.323 
0.217 0.941 0.941 
0.534 0.952 0.952 
0.584 0.744 0.744 
0.468 0.842 0.842 
0.502 0.931 0.931 
0.501 1.062 1.062 
0.366 0.733 0.733 
0.468 1.050 1.050 
0.267 0.711 0.711 
0.484 1.071 1.071 
0.217 0.985 0.985 
0.317 0.865 0.865 
0.217 0.809 0.809 
0.250 0.865 0.865 
0.534 0.733 0.733 
0.484 0.798 0.798 
0.334 0.821 0.821 
0.584 0.776 0.776 
0.217 0.952 0.952 
0.384 0.929 0.929 
0.350 1.095 1.095 
0.517 1.390 1.390 
0.517 0.864 0.864 
0.284 0.952 0.952 
0.400 0.985 0.985 
0.384 0.842 0.842 
0.467 0.722 0.722 
0.484 1.029 1.029 
0.500 0.788 0.788 
0.318 1.389 1.389 
0.466 0.984 0.984 
0.467 1.476 1.476 
0.267 0.809 0.809 
0.250 1.061 1.061 
0.400 0.996 0.996 
0.585 0.767 0.767 
0.334 1.018 1.018 
0.434 0.875 0.875 
0.299 0.963 0.963 
0.501 0.908 0.908 
0.300 1.586 1.586 
0.400 0.941 0.941 
0.483 1.116 1.116 
0.550 0.930 0.930 
0.583 0.942 0.942 
0.417 1.028 1.028 
0.266 1.029 1.029 
0.267 0.930 0.930 
0.300 1.029 1.029 
0.534 0.854 0.854 
0.300 1.280 1.280 
0.533 1.018 1.018 
0.300 0.930 0.930 
0.567 2.089 2.089 
0.350 1.401 1.401 
0.284 1.520 1.520 
0.300 0.995 0.995 
0.452 1.553 1.553 
0.384 0.974 0.974 
0.350 0.974 0.974 
0.534 1.335 1.335 
0.434 0.974 0.974 
0.417 1.225 1.225 
0.567 0.897 0.897 
0.317 1.181 1.181 
0.501 1.433 1.433 
0.501 1.061 1.061 
0.350 0.973 0.973 
0.434 1.838 1.838 
0.234 1.073 1.073 
0.216 1.466 1.466 
0.418 1.827 1.827 
0.518 1.095 1.095 
0.583 0.887 0.887 
0.251 1.247 1.247 
0.433 0.919 0.919 
0.384 1.105 1.105 
0.201 1.214 1.214 
0.334 0.996 0.996 
0.267 1.017 1.017 
0.518 1.083 1.083 
0.334 1.062 1.062 
0.418 0.843 0.843 
0.267 1.346 1.346 
0.449 2.199 2.199 
0.300 1.204 1.204 
0.467 0.919 0.919 
0.483 1.237 1.237 
0.501 0.897 0.897 
0.384 1.018 1.018 
0.233 1.116 1.116 
0.300 1.400 1.400 
0.567 1.302 1.302 
0.267 1.750 1.750 
0.534 1.150 1.150 
0.417 1.094 1.094 
0.601 1.007 1.007 
0.234 1.018 1.018 
0.383 1.149 1.149 
0.249 1.148 1.148 
0.585 1.521 1.521 
0.200 1.150 1.150 
0.517 1.127 1.127 
0.534 1.729 1.729 
0.551 1.116 1.116 
0.234 0.842 0.842 
0.366 0.952 0.952 
0.300 1.258 1.258 
0.517 1.400 1.400 
0.368 1.204 1.204 
0.567 1.314 1.314 
0.283 1.345 1.345 
0.301 1.029 1.029 
0.266 1.400 1.400 
0.250 1.171 1.171 
0.551 1.433 1.433 
0.434 1.783 1.783 
0.418 1.770 1.770 
0.267 2.003 2.003 
0.550 1.192 1.192 
0.450 1.116 1.116 
0.350 1.149 1.149 
0.401 1.323 1.323 
0.367 1.499 1.499 
0.234 1.115 1.115 
0.301 1.104 1.104 
0.250 1.106 1.106 
0.283 1.806 1.806 
0.300 1.466 1.466 
0.367 0.984 0.984 
0.216 1.007 1.007 
0.567 0.930 0.930 
0.584 2.670 2.670 
0.401 0.919 0.919 
0.400 0.930 0.930 
0.334 1.050 1.050 
0.567 1.094 1.094 
0.350 1.050 1.050 
0.250 1.149 1.149 
0.518 1.061 1.061 
0.351 1.061 1.061 
0.300 1.443 1.443 
0.366 1.072 1.072 
0.234 1.816 1.816 
0.251 1.563 1.563 
0.584 1.335 1.335 
0.585 1.083 1.083 
0.434 1.083 1.083 
0.234 1.083 1.083 
0.301 0.886 0.886 
0.350 1.948 1.948 
0.534 0.974 0.974 
0.216 1.083 1.083 
0.217 1.137 1.137 
0.267 1.214 1.214 
0.467 1.192 1.192 
0.500 1.028 1.028 
0.467 0.842 0.842 
0.384 0.831 0.831 
0.417 2.660 2.660 
0.317 1.389 1.389 
0.501 0.897 0.897 
0.284 1.038 1.038 
0.483 2.089 2.089 
0.284 1.302 1.302 
0.351 2.352 2.352 
0.450 1.181 1.181 
0.518 1.094 1.094 
0.234 1.006 1.006 
0.568 1.148 1.148 
0.516 1.048 1.048 
0.401 0.865 0.865 
0.384 0.973 0.973 
0.384 0.886 0.886 
0.333 0.886 0.886 
0.400 2.034 2.034 
0.400 0.951 0.951 
0.534 1.739 1.739 
0.518 1.008 1.008 
0.467 1.007 1.007 
0.350 0.908 0.908 
0.534 1.991 1.991 
0.417 0.995 0.995 
0.349 2.198 2.198 
0.584 0.918 0.918 
0.550 1.159 1.159 
0.417 1.455 1.455 
0.451 1.553 1.553 
0.434 1.029 1.029 
0.283 0.996 0.996 
0.317 1.214 1.214 
0.384 0.996 0.996 
0.300 1.018 1.018 
0.534 0.799 0.799 
0.284 2.188 2.188 
0.300 1.006 1.006 
0.273 1.116 1.116 
0.300 1.388 1.388 
0.383 1.006 1.006 
0.333 2.865 2.865 
0.567 2.823 2.823 
0.383 0.940 0.940 
0.283 0.974 0.974 
0.567 1.028 1.028 
0.601 1.138 1.138 
0.383 1.039 1.039 
0.251 1.116 1.116 
0.301 1.006 1.006 
0.367 1.936 1.936 
0.434 2.657 2.657 
0.299 1.346 1.346 
0.450 1.379 1.379 
0.484 1.542 1.542 
0.283 1.542 1.542 
0.251 0.919 0.919 
0.317 1.783 1.783 
0.333 1.345 1.345 
0.367 1.631 1.631 
0.401 0.995 0.995 
0.233 1.170 1.170 
0.301 2.058 2.058 
0.517 1.827 1.827 
0.216 1.280 1.280 
0.567 1.301 1.301 
0.501 0.908 0.908 
0.401 1.465 1.465 
0.434 1.422 1.422 
0.299 1.772 1.772 
0.384 1.138 1.138 
0.584 1.017 1.017 
0.417 1.477 1.477 
0.416 0.799 0.799 
0.300 1.652 1.652 
0.400 1.695 1.695 
0.450 1.115 1.115 
0.467 1.072 1.072 
0.367 1.182 1.182 
0.350 0.962 0.962 
0.601 0.896 0.896 
0.216 1.017 1.017 
0.550 1.192 1.192 
0.567 1.116 1.116 
0.518 0.842 0.842 
0.234 1.257 1.257 
0.300 0.810 0.810 
0.333 1.761 1.761 
0.467 1.006 1.006 
0.266 1.805 1.805 
0.484 1.170 1.170 
0.250 0.832 0.832 
0.468 1.082 1.082 
0.401 0.842 0.842 
0.518 0.832 0.832 
0.484 1.072 1.072 
0.567 1.377 1.377 
0.550 1.334 1.334 
0.334 1.127 1.127 
