19,18,NaN,NaN
35,49,1,1.6765
51,55,2,3.3085
49,2,2,1.9372
15,17,1,2.5061
29,11,1,2.816
41,27,2,2.2014
20,24,NaN,NaN
46,57,1,2.8802
53,36,2,1.9037
56,60,1,1.2046
19,52,1,1.8187
44,51,2,1.674
45,5,1,1.3696
11,4,2,1.1935
60,21,2,1.4341
11,42,2,1.1062
39,54,1,1.7083
49,21,2,1.6206
10,27,1,1.6746
41,43,2,1.5646
1,16,2,2.8567
39,60,1,1.2813
19,57,1,2.0165
55,3,1,1.4781
27,31,2,1.61
34,59,2,1.26
37,10,NaN,NaN
44,35,2,1.8941
36,7,NaN,NaN
6,50,2,1.04
47,51,2,1.4788
48,39,2,1.5228
10,17,1,0.84308
43,28,1,1.4011
8,48,1,2.3875
57,50,1,1.5654
17,27,2,1.0078
7,55,2,1.9818
47,36,2,1.6216
32,57,2,1.6203
58,24,1,1.2818
45,42,1,1.4479
15,20,2,2.9661
35,46,2,3.4379
45,49,1,1.5886
38,35,NaN,NaN
9,16,1,2.2561
4,34,1,1.8942
12,22,2,2.0356
35,39,2,1.2155
58,42,1,1.5878
57,36,2,2.2225
60,3,2,3.1763
30,21,2,3.9849
34,32,2,1.3461
48,55,2,1.7517
26,47,2,2.211
19,31,1,2.1252
36,37,1,1.5436
49,41,1,2.8471
52,10,2,3.0224
6,28,1,2.8907
26,13,2,1.0186
10,36,2,1.7517
16,11,1,1.412
10,48,2,2.1135
28,8,2,1.2042
32,42,1,2.803
34,52,2,2.3642
2,21,2,3.427
34,15,2,2.9139
1,28,2,3.5367
43,21,2,1.8174
53,57,2,2.332
2,36,2,1.3792
44,23,1,1.3574
2,10,2,1.3904
36,9,1,2.7364
31,48,NaN,NaN
14,40,2,2.1347
22,48,2,2.9461
6,60,2,1.1282
11,41,2,2.3228
54,44,1,1.9605
13,33,1,2.1127
14,20,2,3.0771
40,55,2,3.5354
38,48,1,2.3443
29,42,1,2.1675
59,21,2,3.3504
48,1,1,1.4341
53,12,1,1.2488
60,5,1,1.3691
50,36,2,2.2568
53,8,2,1.4676
32,16,2,2.0811
26,12,2,3.7769
23,24,2,1.9397
33,60,1,1.6313
57,26,1,1.0185
30,50,1,1.7072
13,46,1,1.1932
20,12,1,1.6762
17,35,2,1.2812
18,16,2,3.4825
20,32,NaN,NaN
42,49,2,1.0297
19,3,1,1.1612
48,34,1,1.1495
33,4,1,1.9819
16,50,2,2.4195
49,18,2,3.2745
31,42,1,1.2702
23,7,2,1.1275
12,33,2,2.2239
9,28,1,2.5653
51,12,1,1.2277
34,14,2,1.4345
24,31,2,1.7847
39,1,1,1.1946
10,19,2,2.7814
55,12,1,1.0626
11,60,2,0.83303
2,51,2,1.238
56,10,1,1.5871
39,14,1,1.3361
55,25,1,1.2937
57,49,1,1.556
7,25,1,1.2697
41,53,1,2.879
14,60,NaN,NaN
5,43,2,1.2495
11,8,2,0.97648
25,45,2,0.85487
18,8,2,2.1367
16,2,1,2.4866
40,11,1,1.282
39,24,1,1.326
56,19,2,1.8279
33,54,1,1.7415
4,59,1,2.4642
51,48,1,3.5484
37,35,2,2.6729
29,6,2,1.1061
7,60,1,2.5952
4,58,2,4.0817
12,43,2,3.012
15,50,2,1.9274
48,58,1,2.2447
26,24,2,2.914
5,14,NaN,NaN
59,53,1,2.4987
30,1,1,1.4366
17,26,2,1.4141
3,15,2,1.9491
33,1,1,1.2915
27,19,2,2.0058
14,38,1,2.3871
55,59,1,1.466
43,8,2,1.9589
32,19,2,1.5766
53,34,1,1.8174
13,28,1,1.3464
8,42,1,2.2771
53,2,1,1.3346
55,41,1,1.3039
1,60,1,3.6355
15,30,2,1.7092
5,50,2,1.895
55,26,1,1.1832
53,15,1,3.0993
54,40,2,3.1751
17,21,2,1.6755
57,28,1,1.4673
17,19,2,1.0723
43,56,2,1.1831
51,41,1,1.04
47,8,2,3.0338
54,29,1,1.1843
31,46,1,1.9393
44,24,1,1.9824
16,26,1,1.2375
23,20,2,3.2199
58,52,1,2.3671
14,59,NaN,NaN
22,15,1,1.4555
47,5,1,1.0183
10,32,1,1.5435
44,60,1,0.9529
23,1,2,2.0256
35,50,NaN,NaN
52,20,1,1.237
9,10,2,1.5327
38,52,1,1.9381
35,8,2,1.7538
17,14,2,2.0275
12,60,2,1.6317
35,20,2,3.7012
57,3,1,1.1938
26,25,2,2.5722
13,48,1,1.27
55,19,1,2.8134
46,28,1,2.2013
37,27,2,3.0119
28,48,2,1.3703
49,37,2,1.5122
39,29,1,1.4779
55,16,1,2.5175
47,41,1,2.5503
1,5,1,1.3801
4,42,1,3.537
7,34,1,1.2914
38,32,1,2.059
44,10,1,2.4852
17,7,2,0.97488
48,44,1,1.4239
41,17,NaN,NaN
58,46,1,1.675
32,41,2,4.2069
58,39,2,1.0953
3,45,2,1.5765
25,18,2,1.5018
4,29,1,1.1064
3,48,2,1.0731
6,33,2,1.3467
8,55,1,1.9051
58,30,1,2.7159
47,10,1,2.5622
42,56,2,1.1931
25,49,2,1.0089
59,43,2,3.4195
4,21,1,2.5172
7,43,1,2.0144
49,60,2,2.793
58,57,NaN,NaN
43,22,1,2.0585
14,15,1,1.369
51,39,2,1.3023
33,53,1,1.8828
19,7,1,1.6653
33,47,1,1.3144
24,36,2,1.9488
3,14,2,3.1328
5,52,2,1.719
16,31,1,3.8009
27,9,2,3.3939
3,2,1,1.4564
60,47,2,2.8814
10,23,2,2.5751
50,19,2,1.675
1,37,2,1.4234
4,43,1,1.6873
53,5,1,3.0888
38,59,1,1.7976
24,12,2,0.42691
40,29,1,1.391
57,38,1,3.4159
30,56,2,2.2666
2,17,1,1.4999
11,48,2,0.90896
36,25,1,1.2043
38,41,1,1.0833
27,39,2,3.9747
55,38,1,3.2527
59,54,2,1.6537
28,10,2,0.90954
13,7,1,1.511
31,30,2,1.8621
5,8,2,1.686
29,55,2,1.0838
8,4,NaN,NaN
21,37,1,2.4637
5,2,2,1.0943
4,25,1,1.4883
54,51,2,3.5802
15,47,2,0.29599
32,24,1,1.2482
20,46,NaN,NaN
2,40,2,1.8509
23,35,2,1.2928
26,48,2,1.1712
50,44,1,1.4683
1,9,2,2.9681
8,38,1,2.1916
26,30,2,1.2253
47,14,2,2.7702
8,36,NaN,NaN
46,44,1,2.0367
42,43,2,1.2914
55,1,1,1.4458
23,4,2,0.9847
56,47,1,2.7585
37,58,2,2.1132
60,48,2,1.6197
