<><><><><><><><> 
Begin: 26-Sep-2014 13:37:27 
0.418 0.985 0.985 
0.268 0.667 0.667 
0.451 0.700 0.700 
0.301 0.689 0.689 
0.468 0.634 0.634 
0.484 0.591 0.591 
0.501 0.548 0.548 
0.384 0.668 0.668 
0.234 0.952 0.952 
0.300 0.733 0.733 
0.567 1.029 1.029 
0.267 1.476 1.476 
0.535 0.722 0.722 
0.417 0.624 0.624 
0.601 0.678 0.678 
0.234 0.700 0.700 
0.384 0.690 0.690 
0.250 0.755 0.755 
0.584 0.536 0.536 
0.201 0.602 0.602 
0.518 0.788 0.788 
0.534 0.636 0.636 
0.551 0.744 0.744 
0.234 0.842 0.842 
0.367 0.952 0.952 
0.300 0.809 0.809 
0.517 0.854 0.854 
0.367 0.941 0.941 
0.567 0.733 0.733 
0.283 0.624 0.624 
0.300 0.558 0.558 
0.266 0.591 0.591 
0.250 0.645 0.645 
0.550 0.700 0.700 
0.434 0.755 0.755 
0.417 0.591 0.591 
0.266 0.798 0.798 
0.550 0.777 0.777 
0.451 0.897 0.897 
0.350 0.853 0.853 
0.401 0.821 0.821 
0.367 0.864 0.864 
0.234 1.434 1.434 
0.301 0.799 0.799 
0.250 0.613 0.613 
0.283 0.656 0.656 
0.301 0.700 0.700 
0.367 0.536 0.536 
0.217 0.689 0.689 
0.568 0.667 0.667 
0.583 0.800 0.800 
0.400 0.657 0.657 
0.400 0.722 0.722 
0.334 0.810 0.810 
0.567 0.929 0.929 
0.350 0.788 0.788 
0.250 0.624 0.624 
0.517 0.865 0.865 
0.351 0.820 0.820 
0.300 0.853 0.853 
0.366 0.711 0.711 
0.234 0.919 0.919 
0.250 0.864 0.864 
0.584 0.678 0.678 
0.584 0.721 0.721 
0.433 0.777 0.777 
0.234 0.667 0.667 
0.301 0.601 0.601 
0.350 0.700 0.700 
0.533 0.733 0.733 
0.201 0.613 0.613 
0.216 0.951 0.951 
0.267 0.612 0.612 
0.467 0.700 0.700 
0.501 0.514 0.514 
0.466 0.656 0.656 
0.383 0.645 0.645 
0.417 0.601 0.601 
0.318 0.656 0.656 
0.500 0.843 0.843 
0.284 0.897 0.897 
0.484 0.722 0.722 
0.284 0.755 0.755 
0.351 0.711 0.711 
0.450 0.930 0.930 
0.518 0.624 0.624 
0.234 1.095 1.095 
0.567 1.028 1.028 
0.518 0.799 0.799 
0.400 0.590 0.590 
0.383 0.722 0.722 
0.383 0.711 0.711 
0.317 0.711 0.711 
0.401 0.908 0.908 
0.401 0.854 0.854 
0.534 0.733 0.733 
0.518 0.690 0.690 
0.467 0.821 0.821 
0.350 0.580 0.580 
0.533 0.657 0.657 
0.418 0.799 0.799 
0.350 0.810 0.810 
0.584 0.744 0.744 
0.550 0.755 0.755 
0.417 0.776 0.776 
0.451 0.689 0.689 
0.434 0.646 0.646 
0.284 0.634 0.634 
0.317 0.679 0.679 
0.383 0.646 0.646 
0.300 0.613 0.613 
0.533 0.634 0.634 
0.284 0.755 0.755 
0.300 0.568 0.568 
0.267 0.635 0.635 
0.300 0.864 0.864 
0.384 0.941 0.941 
0.334 0.569 0.569 
0.568 0.634 0.634 
0.367 0.590 0.590 
0.284 1.073 1.073 
0.567 0.712 0.712 
0.600 0.624 0.624 
0.384 0.579 0.579 
0.250 0.613 0.613 
0.301 0.646 0.646 
0.367 0.733 0.733 
0.434 0.580 0.580 
0.301 0.700 0.700 
0.450 0.733 0.733 
0.484 0.777 0.777 
0.284 0.580 0.580 
0.250 0.514 0.514 
0.318 0.503 0.503 
0.333 0.755 0.755 
0.367 0.547 0.547 
0.400 0.493 0.493 
0.233 0.460 0.460 
0.301 0.962 0.962 
0.518 0.646 0.646 
0.216 0.634 0.634 
0.568 1.192 1.192 
0.501 0.788 0.788 
0.400 1.051 1.051 
0.434 0.974 0.974 
0.300 1.827 1.827 
0.384 0.843 0.843 
0.584 0.975 0.975 
0.417 0.558 0.558 
0.417 0.810 0.810 
0.300 0.514 0.514 
0.400 0.810 0.810 
0.451 0.734 0.734 
0.468 0.908 0.908 
0.367 1.455 1.455 
0.350 1.018 1.018 
0.601 0.854 0.854 
0.216 1.554 1.554 
0.551 1.071 1.071 
0.567 1.137 1.137 
0.517 0.962 0.962 
0.234 1.302 1.302 
0.301 1.159 1.159 
0.334 0.973 0.973 
0.468 1.587 1.587 
0.251 0.668 0.668 
0.485 0.962 0.962 
0.250 0.777 0.777 
0.468 1.324 1.324 
0.400 1.060 1.060 
0.517 1.312 1.312 
0.484 1.083 1.083 
0.567 1.378 1.378 
0.567 0.526 0.526 
0.334 0.601 0.601 
0.484 0.262 0.262 
0.283 0.645 0.645 
0.216 0.907 0.907 
0.501 0.788 0.788 
0.401 0.799 0.799 
0.400 0.667 0.667 
0.567 0.798 0.798 
0.451 0.668 0.668 
0.451 0.864 0.864 
0.551 0.580 0.580 
0.517 0.602 0.602 
0.434 0.744 0.744 
0.284 0.547 0.547 
0.300 0.634 0.634 
0.551 1.006 1.006 
0.217 0.831 0.831 
<><><><><><><><> 
RT (mean):  0.77 
Consistency:  0.18 
Self Consistency:  0.73 
<><><><><><><><> 
End: 26-Sep-2014 13:43:22 
