<><><><><><><><> 
Begin: 26-Sep-2014 13:24:04 
0.417 0.777 0.777 
0.267 0.919 0.919 
0.450 0.569 0.569 
0.301 0.734 0.734 
0.467 0.416 0.416 
0.484 3.294 3.294 
0.501 0.985 0.985 
0.385 0.798 0.798 
0.234 0.853 0.853 
0.300 0.656 0.656 
0.567 0.602 0.602 
0.267 0.667 0.667 
0.534 1.017 1.017 
0.417 0.623 0.623 
0.601 0.668 0.668 
0.234 0.799 0.799 
0.384 0.842 0.842 
0.250 0.886 0.886 
0.584 1.379 1.379 
0.200 0.887 0.887 
0.517 1.411 1.411 
0.534 1.017 1.017 
0.551 1.203 1.203 
0.234 0.853 0.853 
0.367 0.865 0.865 
0.301 4.003 4.995 
0.517 1.859 1.859 
0.383 1.992 1.992 
0.567 1.793 1.793 
0.284 1.466 1.466 
0.301 2.670 2.670 
0.267 1.323 1.323 
0.250 0.055 0.055 
0.551 1.105 1.105 
0.433 0.951 0.951 
0.417 0.711 0.711 
0.267 1.149 1.149 
0.551 0.941 0.941 
0.452 0.689 0.689 
0.350 1.050 1.050 
0.417 0.777 0.777 
0.368 0.788 0.788 
0.234 0.623 0.623 
0.300 0.973 0.973 
0.249 0.864 0.864 
0.283 0.875 0.875 
0.300 0.908 0.908 
0.367 1.170 1.170 
0.217 0.798 0.798 
0.567 1.181 1.181 
0.583 1.105 1.105 
0.400 1.052 1.052 
0.400 0.777 0.777 
0.333 0.919 0.919 
0.567 1.411 1.411 
0.350 0.799 0.799 
0.251 0.700 0.700 
0.517 0.601 0.601 
0.352 0.886 0.886 
0.301 0.734 0.734 
0.368 0.558 0.558 
0.234 0.733 0.733 
0.250 0.995 0.995 
0.583 2.571 2.571 
0.584 0.711 0.711 
0.433 1.225 1.225 
0.233 0.656 0.656 
0.301 0.525 0.525 
0.350 1.203 1.203 
0.534 0.843 0.843 
0.216 0.635 0.635 
0.217 0.842 0.842 
0.266 2.232 2.232 
0.467 1.095 1.095 
0.500 1.312 1.312 
0.467 1.073 1.073 
0.384 0.668 0.668 
0.417 0.821 0.821 
0.316 0.842 0.842 
0.500 0.623 0.623 
0.284 0.733 0.733 
0.483 0.700 0.700 
0.283 0.581 0.581 
0.351 0.547 0.547 
0.450 0.744 0.744 
0.517 0.635 0.635 
0.234 0.645 0.645 
0.567 0.940 0.940 
0.517 0.744 0.744 
0.400 0.864 0.864 
0.384 0.745 0.745 
0.384 0.667 0.667 
0.333 1.050 1.050 
0.401 0.832 0.832 
0.401 0.766 0.766 
0.534 1.061 1.061 
0.517 0.886 0.886 
0.467 0.831 0.831 
0.350 1.040 1.040 
0.533 0.843 0.843 
0.418 0.854 0.854 
0.349 1.226 1.226 
0.584 1.247 1.247 
0.551 2.560 2.560 
0.417 1.564 1.564 
0.450 2.373 2.373 
0.434 1.203 1.203 
0.284 1.542 1.542 
0.317 0.886 0.886 
0.384 0.897 0.897 
0.300 0.601 0.601 
0.534 0.734 0.734 
0.284 0.832 0.832 
0.300 1.104 1.104 
0.266 0.700 0.700 
0.300 0.788 0.788 
0.384 0.973 0.973 
0.334 1.139 1.139 
0.567 0.864 0.864 
0.368 0.919 0.919 
0.284 1.258 1.258 
0.568 1.017 1.017 
0.600 0.886 0.886 
0.384 0.755 0.755 
0.251 1.969 1.969 
0.300 0.667 0.667 
0.367 0.995 0.995 
0.434 3.248 3.248 
0.301 0.821 0.821 
0.450 0.668 0.668 
0.484 0.645 0.645 
0.284 0.810 0.810 
0.250 0.711 0.711 
0.318 0.744 0.744 
0.334 0.591 0.591 
0.367 0.558 0.558 
0.400 0.689 0.689 
0.234 0.755 0.755 
0.300 0.602 0.602 
0.517 0.591 0.591 
0.218 0.798 0.798 
0.568 0.459 0.459 
0.500 0.854 0.854 
0.401 0.559 0.559 
0.433 0.601 0.601 
0.301 0.667 0.667 
0.384 0.667 0.667 
0.584 0.427 0.427 
0.418 0.569 0.569 
0.416 0.492 0.492 
0.300 0.481 0.481 
0.401 0.580 0.580 
0.451 0.646 0.646 
0.468 0.985 0.985 
0.367 3.991 4.803 
0.350 1.378 1.378 
0.601 0.667 0.667 
0.217 1.193 1.193 
0.551 0.766 0.766 
0.567 0.743 0.743 
0.518 0.919 0.919 
0.233 0.809 0.809 
0.301 0.011 0.011 
0.333 1.695 1.695 
0.467 0.766 0.766 
0.250 0.602 0.602 
0.485 1.400 1.400 
0.250 0.920 0.920 
0.467 1.073 1.073 
0.401 0.810 0.810 
0.518 0.809 0.809 
0.484 0.766 0.766 
0.567 0.460 0.460 
0.550 0.897 0.897 
0.333 0.569 0.569 
0.484 0.843 0.843 
0.283 1.258 1.258 
0.218 0.383 0.383 
0.501 0.743 0.743 
0.401 0.744 0.744 
0.400 0.755 0.755 
0.567 0.809 0.809 
0.450 0.645 0.645 
0.451 0.679 0.679 
0.551 1.082 1.082 
0.533 0.678 0.678 
0.434 0.613 0.613 
0.283 0.733 0.733 
0.301 1.356 1.356 
0.551 0.678 0.678 
0.217 0.886 0.886 
<><><><><><><><> 
RT (mean):  0.90 
Consistency:  -0.04 
Self Consistency:  0.75 
<><><><><><><><> 
End: 26-Sep-2014 13:30:36 
