1,74,2,1,0,0.43365
0,45,1,1,1,0.53475
1,115,2,2,1,0.46689
0,45,1,1,1,0.47859
0,14,1,1,1,0.51192
0,10,1,1,1,0.44521
1,100,2,2,1,0.62876
0,73,2,2,1,0.46707
1,27,1,1,1,0.568
0,110,2,1,0,0.36071
1,116,2,2,1,0.5622
0,11,1,2,0,0.56133
1,55,1,1,1,0.40591
0,40,1,1,1,0.47287
1,22,1,1,1,0.40559
0,117,2,1,0,0.34488
1,71,2,2,1,0.47275
1,3,1,2,0,0.5452
0,43,1,1,1,0.35003
0,89,2,1,0,0.42251
1,12,1,1,1,0.63434
1,31,1,1,1,0.38922
1,34,1,1,1,0.38911
1,78,2,1,0,0.53515
0,69,2,1,0,0.49527
1,11,1,2,0,0.66766
0,60,1,1,1,0.54516
0,17,1,2,0,0.68429
1,53,1,1,1,0.31188
1,85,2,1,0,0.42257
0,97,2,1,0,0.32232
0,91,2,2,1,0.46178
1,95,2,2,1,0.495
1,24,1,1,1,0.60122
0,101,2,2,1,0.38319
0,43,1,2,0,0.33888
0,24,1,2,0,0.43897
0,69,2,2,1,0.46752
0,34,1,1,1,0.55098
0,18,1,1,1,0.57857
1,87,2,2,1,0.50081
1,58,1,1,1,0.57882
0,44,1,1,1,0.4452
1,88,2,2,1,0.57302
1,42,1,1,1,0.45057
1,53,1,1,1,0.39488
1,66,2,1,0,0.3504
0,80,2,1,0,0.58966
1,54,1,2,0,0.51764
1,77,2,1,0,0.36674
0,2,1,1,1,0.65595
1,20,1,2,0,0.5007
1,70,2,2,1,0.56785
0,84,2,2,1,0.47826
1,112,2,2,1,0.44963
1,83,2,2,1,0.43384
0,14,1,1,1,0.57303
1,73,2,1,0,0.39962
1,111,2,2,1,0.69454
1,30,1,1,1,0.46166
1,82,2,1,0,0.55633
1,120,2,1,0,0.72896
0,66,2,2,1,0.55612
0,54,1,1,1,0.58327
0,83,2,2,1,0.66798
0,111,2,2,1,0.8178
0,72,2,1,0,0.50081
1,2,1,1,1,0.39492
1,5,1,1,1,0.56157
1,98,2,2,1,0.52198
0,109,2,1,0,0.51759
1,63,2,2,1,0.65696
0,10,1,1,1,0.7454
0,92,2,2,1,0.55653
0,21,1,1,1,0.75149
0,20,1,1,1,0.4895
1,101,2,1,0,0.40054
1,85,2,1,0,0.34445
1,68,2,2,1,0.41162
1,47,1,2,0,0.38348
1,12,1,1,1,0.38316
0,50,1,1,1,0.6956
0,103,2,2,1,0.47838
1,35,1,1,1,0.56766
0,104,2,2,1,0.45596
1,1,1,1,1,0.5999
0,3,1,1,1,0.6178
0,64,2,2,1,0.47272
1,36,1,1,1,0.3388
1,7,1,2,0,0.37807
0,75,2,2,1,0.41716
1,94,2,2,1,0.52856
1,62,2,2,1,0.45621
1,119,2,2,1,0.43374
1,59,1,1,1,0.50607
0,96,2,2,1,0.50503
0,98,2,2,1,0.52856
1,105,2,1,0,0.37235
0,28,1,1,1,0.45574
1,47,1,1,1,0.64535
1,95,2,2,1,0.56206
1,112,2,1,0,0.35592
1,5,1,1,1,0.36128
1,36,1,1,1,0.6011
0,108,2,2,1,0.46749
1,38,1,1,1,0.36136
1,33,1,1,1,0.39415
1,93,2,1,0,0.40581
1,26,1,2,0,0.43926
1,40,1,1,1,0.49535
0,6,1,NaN,NaN,NaN
1,62,2,1,0,0.31232
0,107,2,2,1,0.38815
0,51,1,1,1,0.48377
1,116,2,1,0,0.56773
0,90,2,2,1,0.34444
1,9,1,1,1,0.32789
0,27,1,1,1,0.51172
1,49,1,1,1,0.39481
0,79,2,2,1,0.42815
0,25,1,1,1,0.47296
1,70,2,2,1,0.71237
1,49,1,1,1,0.50587
0,22,1,1,1,0.60595
1,55,1,1,1,0.49502
0,120,2,1,0,0.42834
0,89,2,2,1,0.53464
1,113,2,1,0,0.417
1,16,1,1,1,0.45061
1,21,1,1,1,0.51186
1,19,1,1,1,0.39464
0,65,2,1,0,0.38354
0,72,2,2,1,0.43924
1,17,1,1,1,0.36118
0,105,2,2,1,0.35561
0,92,2,2,1,0.50618
1,8,1,1,1,0.35588
0,115,2,1,0,0.328
0,114,2,2,1,0.6344
1,118,2,1,0,0.37803
1,86,2,1,0,0.53943
0,8,1,1,1,0.61779
0,107,2,2,1,0.46174
1,37,1,1,1,0.38914
