1,77,2,NaN,NaN,NaN
0,97,2,2,1,0.57293
1,29,1,1,1,0.75687
0,103,2,2,1,0.38931
0,53,1,1,1,0.97947
0,115,2,1,0,0.83485
1,88,2,2,1,0.95176
0,89,2,NaN,NaN,NaN
1,27,1,1,1,0.65669
0,35,1,1,1,0.77384
1,105,2,NaN,NaN,NaN
0,67,2,1,0,0.95153
1,91,2,2,1,0.7403
0,30,1,1,1,0.88486
1,88,2,2,1,0.90691
0,66,2,2,1,0.83477
1,22,1,1,1,0.85153
1,100,2,1,0,0.8231
0,35,1,2,0,0.86262
0,97,2,NaN,NaN,NaN
1,112,2,NaN,NaN,NaN
1,71,2,2,1,0.94584
1,2,1,1,1,0.70126
1,10,1,1,1,0.72302
0,27,1,1,1,0.78448
1,65,2,2,1,0.76803
0,101,2,2,1,0.86831
0,19,1,1,1,0.59536
1,45,1,1,1,0.63452
1,79,2,2,1,0.66767
0,98,2,2,1,0.94598
0,99,2,1,0,0.74004
1,46,1,1,1,0.72825
1,62,2,2,1,0.70112
0,70,2,2,1,0.7681
0,38,1,NaN,NaN,NaN
0,44,1,1,1,0.76035
0,62,2,2,1,0.67911
0,14,1,NaN,NaN,NaN
0,117,2,1,0,0.82399
1,36,1,NaN,NaN,NaN
1,5,1,1,1,0.01114
0,9,1,1,1,0.72368
1,87,2,1,0,0.75044
1,56,1,1,1,0.46161
1,34,1,1,1,0.4833
1,93,2,2,1,0.56151
0,83,2,2,1,0.61225
1,18,1,1,1,0.5285
1,102,2,2,1,0.62293
0,84,2,2,1,0.63453
1,39,1,1,1,0.62327
1,40,1,1,1,0.48913
0,100,2,2,1,0.65645
1,58,1,1,1,0.60585
1,108,2,1,0,0.4336
0,28,1,1,1,0.9184
1,63,2,2,1,0.68426
1,50,1,1,1,0.84017
1,106,2,NaN,NaN,NaN
1,50,1,1,1,0.79035
1,61,2,1,0,0.97933
0,24,1,1,1,0.86737
0,69,2,2,1,0.92939
0,43,1,NaN,NaN,NaN
0,44,1,NaN,NaN,NaN
0,55,1,1,1,0.011056
1,45,1,1,1,0.61768
1,69,2,2,1,0.79588
1,52,1,1,1,0.86827
0,51,1,NaN,NaN,NaN
1,55,1,1,1,0.89072
0,112,2,2,1,0.74555
0,10,1,1,1,0.66751
0,79,2,2,1,0.7961
0,41,1,NaN,NaN,NaN
1,104,2,NaN,NaN,NaN
1,110,2,NaN,NaN,NaN
1,118,2,NaN,NaN,NaN
1,12,1,2,0,0.12228
1,42,1,1,1,0.81799
0,111,2,NaN,NaN,NaN
0,32,1,2,0,0.82367
1,16,1,1,1,0.36696
0,107,2,2,1,0.36698
1,17,1,1,1,0.64551
0,86,2,1,0,0.70659
0,92,2,2,1,0.5838
1,2,1,1,1,0.51717
1,78,2,2,1,0.62342
0,42,1,1,1,0.42795
1,39,1,1,1,0.60638
1,89,2,1,0,0.4337
1,73,2,2,1,0.66769
1,76,2,1,0,0.4283
0,3,1,1,1,0.75152
0,94,2,2,1,0.55076
1,11,1,1,1,0.40039
0,13,1,2,0,0.42248
1,20,1,NaN,NaN,NaN
1,85,2,1,0,0.37221
1,26,1,1,1,0.33325
1,29,1,1,1,0.37221
1,106,2,2,1,0.6118
0,49,1,2,0,0.69549
1,117,2,1,0,0.32807
1,68,2,2,1,0.71733
1,115,2,1,0,0.33884
1,13,1,2,0,0.32807
1,120,2,1,0,0.40592
0,85,2,1,0,0.39457
1,1,1,2,0,0.62345
0,82,2,1,0,0.51175
0,67,2,2,1,0.49497
1,28,1,1,1,0.55542
0,33,1,2,0,0.36693
1,56,1,1,1,0.52847
0,24,1,1,1,0.57989
1,81,2,1,0,0.46169
0,119,2,2,1,0.60656
0,66,2,2,1,0.63935
1,74,2,1,0,0.80162
1,23,1,1,1,0.92927
0,75,2,2,1,0.52861
1,64,2,2,1,0.5283
0,17,1,2,0,0.57251
0,21,1,NaN,NaN,NaN
1,116,2,1,0,0.37263
1,105,2,2,1,0.52834
1,52,1,1,1,0.64573
1,11,1,2,0,0.52829
0,96,2,2,1,0.5396
0,94,2,NaN,NaN,NaN
1,49,1,1,1,0.49508
0,46,1,2,0,0.32231
0,102,2,2,1,0.52841
1,72,2,1,0,0.38911
0,14,1,NaN,NaN,NaN
0,18,1,2,0,0.49953
1,53,1,1,1,0.76803
1,32,1,2,0,0.68459
0,92,2,2,1,0.58446
0,93,2,2,1,0.42834
1,47,1,1,1,0.46698
1,77,2,2,1,0.63453
0,103,2,1,0,0.43328
0,110,2,2,1,0.46168
1,31,1,1,1,0.55063
1,74,2,2,1,0.63423
0,99,2,2,1,0.495
1,72,2,1,0,0.28966
0,90,2,2,1,0.31143
1,40,1,2,0,0.38348
1,118,2,1,0,0.33938
1,57,1,1,1,0.6341
0,90,2,2,1,0.51171
1,20,1,1,1,0.42803
0,82,2,2,1,0.27808
1,78,2,1,0,0.38348
