<><><><><><><><> 
Begin: 18-Sep-2014 20:34:52 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s06 Run Number: 6 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 2.266 2.266 
0.300 0.853 0.853 
0.418 0.974 0.974 
0.301 0.689 0.689 
0.384 0.864 0.864 
0.550 0.634 0.634 
0.334 0.810 0.810 
0.518 1.160 1.160 
0.517 1.083 1.083 
0.235 1.258 1.258 
0.584 0.679 0.679 
0.451 0.755 0.755 
0.450 0.974 0.974 
0.484 0.657 0.657 
0.418 0.898 0.898 
0.585 1.018 1.018 
0.250 1.126 1.126 
0.484 1.084 1.084 
0.300 1.194 1.194 
0.200 1.204 1.204 
0.217 0.624 0.624 
0.350 0.776 0.776 
0.401 0.842 0.842 
0.367 0.613 0.613 
0.267 0.700 0.700 
0.384 0.601 0.601 
0.417 0.678 0.678 
0.551 0.984 0.984 
0.251 0.635 0.635 
0.567 0.612 0.612 
0.584 1.597 1.597 
0.434 0.536 0.536 
0.601 0.569 0.569 
0.350 0.580 0.580 
0.484 1.609 1.609 
0.417 0.733 0.733 
0.384 0.940 0.940 
0.584 0.558 0.558 
0.234 1.302 1.302 
0.234 0.963 0.963 
0.235 1.018 1.018 
0.416 1.751 1.751 
0.284 1.083 1.083 
0.568 1.203 1.203 
0.284 0.734 0.734 
0.501 1.040 1.040 
0.568 0.668 0.668 
0.534 0.832 0.832 
0.350 0.536 0.536 
0.234 0.820 0.820 
0.551 0.754 0.754 
0.283 0.887 0.887 
0.317 0.689 0.689 
0.233 0.777 0.777 
0.567 0.799 0.799 
0.300 0.744 0.744 
0.400 1.018 1.018 
0.335 0.963 0.963 
0.200 1.017 1.017 
0.317 1.018 1.018 
0.518 0.809 0.809 
0.550 1.281 1.281 
0.234 1.204 1.204 
0.284 0.897 0.897 
0.534 0.853 0.853 
0.418 0.787 0.787 
0.467 1.248 1.248 
0.484 0.842 0.842 
0.568 0.744 0.744 
0.567 0.898 0.898 
0.284 0.569 0.569 
0.217 0.941 0.941 
0.317 0.755 0.755 
0.200 1.183 1.183 
0.334 0.645 0.645 
0.217 0.854 0.854 
0.401 0.635 0.635 
0.401 0.853 0.853 
0.501 0.919 0.919 
0.551 0.624 0.624 
0.450 0.898 0.898 
0.484 1.544 1.544 
0.233 0.679 0.679 
0.400 0.842 0.842 
0.334 0.656 0.656 
0.551 0.547 0.547 
0.533 0.799 0.799 
0.434 1.991 1.991 
0.434 1.040 1.040 
0.266 0.776 0.776 
0.217 1.160 1.160 
0.417 0.733 0.733 
0.217 0.635 0.635 
0.267 1.752 1.752 
0.518 1.007 1.007 
0.267 0.840 0.840 
0.233 0.755 0.755 
0.434 0.810 0.810 
0.334 0.777 0.777 
0.484 1.138 1.138 
0.318 1.149 1.149 
0.301 0.974 0.974 
0.384 0.755 0.755 
0.317 0.810 0.810 
0.384 0.821 0.821 
0.234 1.007 1.007 
0.300 0.821 0.821 
0.250 0.700 0.700 
0.583 1.214 1.214 
0.383 0.700 0.700 
0.316 0.656 0.656 
0.501 0.821 0.821 
0.218 1.094 1.094 
0.467 0.821 0.821 
0.367 0.788 0.788 
0.433 0.547 0.547 
0.400 0.548 0.548 
0.317 1.313 1.313 
0.500 0.799 0.799 
0.301 0.799 0.799 
0.534 1.575 1.575 
0.333 0.973 0.973 
0.367 1.894 1.894 
0.217 0.591 0.591 
0.467 1.290 1.290 
0.283 0.602 0.602 
0.584 0.820 0.820 
0.600 0.755 0.755 
0.217 0.689 0.689 
0.217 1.018 1.018 
0.368 0.952 0.952 
0.317 0.658 0.658 
0.284 0.898 0.898 
0.316 0.777 0.777 
0.451 0.820 0.820 
0.467 0.810 0.810 
0.517 0.635 0.635 
0.217 0.602 0.602 
0.350 0.974 0.974 
0.483 0.679 0.679 
0.500 0.580 0.580 
0.417 0.875 0.875 
0.551 0.750 0.750 
0.334 1.348 1.348 
0.367 0.696 0.696 
0.467 0.522 0.522 
0.201 0.788 0.788 
0.251 0.678 0.678 
0.418 0.592 0.592 
0.601 0.876 0.876 
0.518 0.679 0.679 
0.501 0.570 0.570 
0.584 0.613 0.613 
0.585 0.645 0.645 
0.450 0.843 0.843 
0.567 0.624 0.624 
0.401 0.580 0.580 
0.484 0.569 0.569 
0.367 0.536 0.536 
0.267 1.171 1.171 
0.501 1.040 1.040 
0.367 0.755 0.755 
0.351 0.930 0.930 
0.318 0.700 0.700 
0.451 0.952 0.952 
0.567 0.547 0.547 
0.417 0.777 0.777 
0.584 0.809 0.809 
0.568 0.766 0.766 
0.584 0.701 0.701 
0.467 0.711 0.711 
0.384 0.657 0.657 
0.216 0.624 0.624 
0.351 0.777 0.777 
0.300 0.800 0.800 
0.418 0.712 0.712 
0.500 0.613 0.613 
0.500 1.182 1.182 
0.349 0.591 0.591 
0.285 1.281 1.281 
0.449 0.810 0.810 
0.600 0.558 0.558 
0.517 0.799 0.799 
0.368 0.766 0.766 
0.284 0.734 0.734 
0.301 0.678 0.678 
0.584 0.635 0.635 
0.434 0.740 0.740 
0.317 0.989 0.989 
0.283 0.989 0.989 
0.483 0.565 0.565 
0.601 0.815 0.815 
0.467 0.674 0.674 
0.417 0.674 0.674 
0.585 0.792 0.792 
0.267 0.967 0.967 
0.483 0.696 0.696 
0.266 0.597 0.597 
0.251 0.554 0.554 
0.534 1.054 1.054 
0.317 0.826 0.826 
0.450 0.544 0.544 
0.450 0.673 0.673 
0.350 0.956 0.956 
0.518 0.543 0.543 
0.417 2.672 2.672 
0.501 0.641 0.641 
0.568 0.783 0.783 
0.533 1.162 1.162 
0.250 0.959 0.959 
0.534 0.880 0.880 
0.267 0.945 0.945 
0.584 1.031 1.031 
0.417 1.130 1.130 
0.317 0.728 0.728 
0.484 0.641 0.641 
0.217 1.044 1.044 
0.400 0.575 0.575 
0.550 1.357 1.357 
0.317 0.869 0.869 
0.417 0.619 0.619 
0.250 1.054 1.054 
0.534 0.717 0.717 
0.517 0.848 0.848 
0.601 0.966 0.966 
0.551 0.695 0.695 
0.417 0.771 0.771 
0.300 0.663 0.663 
0.584 0.674 0.674 
0.501 0.783 0.783 
0.550 0.945 0.945 
0.300 0.576 0.576 
0.367 0.586 0.586 
0.284 0.968 0.968 
0.334 0.587 0.587 
0.367 0.566 0.566 
0.217 2.086 2.086 
0.467 0.968 0.968 
0.484 1.292 1.292 
0.284 1.142 1.142 
0.434 2.455 2.455 
0.534 1.108 1.108 
0.434 0.956 0.956 
0.234 1.847 1.847 
0.416 1.760 1.760 
0.367 1.895 1.895 
0.584 1.193 1.193 
0.334 1.225 1.225 
0.551 2.683 2.683 
0.266 1.335 1.335 
0.451 0.963 0.963 
0.268 0.766 0.766 
0.467 0.536 0.536 
0.601 0.909 0.909 
0.317 1.051 1.051 
0.484 0.722 0.722 
0.384 0.908 0.908 
0.534 0.930 0.930 
0.267 0.963 0.963 
0.550 1.784 1.784 
0.450 0.974 0.974 
0.501 0.854 0.854 
0.400 1.160 1.160 
0.334 0.843 0.843 
0.501 1.072 1.072 
0.551 0.843 0.843 
0.500 1.007 1.007 
0.517 1.718 1.718 
0.467 0.820 0.820 
0.433 0.942 0.942 
0.401 0.864 0.864 
0.484 0.777 0.777 
0.567 0.733 0.733 
0.451 0.886 0.886 
0.568 0.711 0.711 
0.601 0.920 0.920 
0.483 0.952 0.952 
0.601 1.860 1.860 
0.417 0.657 0.657 
