<><><><><><><><> 
Begin: 18-Sep-2014 20:19:06 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s06 Run Number: 4 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 1.218 1.218 
0.300 1.228 1.228 
0.418 0.810 0.810 
0.301 0.985 0.985 
0.384 0.898 0.898 
0.550 0.755 0.755 
0.333 0.864 0.864 
0.517 0.865 0.865 
0.517 0.755 0.755 
0.233 1.193 1.193 
0.584 1.313 1.313 
0.450 1.434 1.434 
0.451 1.105 1.105 
0.484 2.090 2.090 
0.418 1.412 1.412 
0.584 0.952 0.952 
0.250 1.271 1.271 
0.484 0.910 0.910 
0.300 1.204 1.204 
0.201 1.041 1.041 
0.217 0.889 0.889 
0.350 1.293 1.293 
0.400 1.238 1.238 
0.367 1.577 1.577 
0.267 0.952 0.952 
0.384 0.745 0.745 
0.417 1.961 1.961 
0.551 3.167 3.167 
0.250 1.729 1.729 
0.566 0.668 0.668 
0.584 0.636 0.636 
0.433 0.985 0.985 
0.600 1.105 1.105 
0.351 2.146 2.146 
0.485 1.085 1.085 
0.417 1.806 1.806 
0.383 2.408 2.408 
0.584 0.953 0.953 
0.233 0.667 0.667 
0.234 0.788 0.788 
0.234 1.106 1.106 
0.417 1.051 1.051 
0.284 1.094 1.094 
0.567 0.821 0.821 
0.284 0.721 0.721 
0.501 0.690 0.690 
0.568 1.708 1.708 
0.534 0.766 0.766 
0.350 1.287 1.287 
0.234 1.012 1.012 
0.551 1.051 1.051 
0.267 0.898 0.898 
0.318 0.864 0.864 
0.234 2.002 2.002 
0.567 0.799 0.799 
0.300 0.876 0.876 
0.400 0.700 0.700 
0.334 0.985 0.985 
0.201 1.259 1.259 
0.318 0.766 0.766 
0.517 0.898 0.898 
0.550 0.897 0.897 
0.235 2.408 2.408 
0.283 1.511 1.511 
0.534 0.930 0.930 
0.417 2.123 2.123 
0.467 0.831 0.831 
0.484 0.919 0.919 
0.568 0.744 0.744 
0.567 1.947 1.947 
0.283 1.324 1.324 
0.216 1.084 1.084 
0.317 1.204 1.204 
0.201 0.778 0.778 
0.333 1.073 1.073 
0.217 1.161 1.161 
0.400 1.018 1.018 
0.401 0.887 0.887 
0.500 0.865 0.865 
0.551 0.799 0.799 
0.450 0.832 0.832 
0.484 2.167 2.167 
0.233 0.679 0.679 
0.400 0.810 0.810 
0.335 0.668 0.668 
0.551 1.050 1.050 
0.534 1.587 1.587 
0.434 1.291 1.291 
0.434 1.072 1.072 
0.267 1.949 1.949 
0.217 1.356 1.356 
0.416 1.063 1.063 
0.217 1.008 1.008 
0.284 0.952 0.952 
0.518 1.161 1.161 
0.267 2.080 2.080 
0.234 1.051 1.051 
0.434 1.587 1.587 
0.334 0.854 0.854 
0.483 1.259 1.259 
0.317 0.657 0.657 
0.300 0.996 0.996 
0.384 0.941 0.941 
0.317 0.744 0.744 
0.384 0.995 0.995 
0.235 2.375 2.375 
0.284 1.291 1.291 
0.250 1.106 1.106 
0.583 0.810 0.810 
0.384 0.657 0.657 
0.317 0.777 0.777 
0.500 1.138 1.138 
0.217 0.898 0.898 
0.466 0.887 0.887 
0.367 0.909 0.909 
0.434 1.149 1.149 
0.400 1.083 1.083 
0.317 0.855 0.855 
0.501 1.302 1.302 
0.300 0.963 0.963 
0.534 1.093 1.093 
0.334 1.248 1.248 
0.368 0.855 0.855 
0.218 1.215 1.215 
0.467 2.080 2.080 
0.284 1.389 1.389 
0.584 1.039 1.039 
0.600 1.117 1.117 
0.217 0.831 0.831 
0.217 0.733 0.733 
0.367 1.138 1.138 
0.317 0.733 0.733 
0.284 0.919 0.919 
0.317 0.734 0.734 
0.451 0.832 0.832 
0.468 0.744 0.744 
0.517 1.324 1.324 
0.217 1.237 1.237 
0.349 1.116 1.116 
0.483 1.336 1.336 
0.500 0.843 0.843 
0.417 1.007 1.007 
0.551 0.952 0.952 
0.333 0.920 0.920 
0.368 1.029 1.029 
0.468 0.985 0.985 
0.201 1.062 1.062 
0.251 1.072 1.072 
0.418 1.138 1.138 
0.601 0.810 0.810 
0.518 0.700 0.700 
0.501 0.886 0.886 
0.585 1.018 1.018 
0.584 1.105 1.105 
0.434 0.832 0.832 
0.568 0.646 0.646 
0.400 0.690 0.690 
0.484 0.875 0.875 
0.368 1.061 1.061 
0.266 0.853 0.853 
0.501 0.701 0.701 
0.368 1.094 1.094 
0.351 1.095 1.095 
0.317 0.800 0.800 
0.451 0.908 0.908 
0.567 1.029 1.029 
0.417 1.150 1.150 
0.585 1.094 1.094 
0.567 0.974 0.974 
0.584 0.941 0.941 
0.467 0.777 0.777 
0.383 1.139 1.139 
0.217 0.876 0.876 
0.350 0.865 0.865 
0.300 1.095 1.095 
0.418 0.800 0.800 
0.501 1.051 1.051 
0.501 0.777 0.777 
0.351 0.832 0.832 
0.284 0.767 0.767 
0.450 0.689 0.689 
0.601 0.788 0.788 
0.517 0.985 0.985 
0.368 1.127 1.127 
0.284 2.408 2.408 
0.300 1.127 1.127 
0.584 0.700 0.700 
0.434 0.942 0.942 
0.317 0.678 0.678 
0.284 0.690 0.690 
0.484 0.799 0.799 
0.601 0.767 0.767 
0.468 0.985 0.985 
0.418 0.821 0.821 
0.585 0.865 0.865 
0.267 1.018 1.018 
0.484 0.876 0.876 
0.267 0.788 0.788 
0.251 0.777 0.777 
0.534 1.017 1.017 
0.317 0.712 0.712 
0.451 0.997 0.997 
0.450 0.766 0.766 
0.350 0.711 0.711 
0.517 0.920 0.920 
0.417 0.777 0.777 
0.501 1.707 1.707 
0.568 1.105 1.105 
0.534 1.007 1.007 
0.250 1.062 1.062 
0.533 1.007 1.007 
0.266 1.007 1.007 
0.584 0.689 0.689 
0.418 0.810 0.810 
0.318 1.827 1.827 
0.484 0.810 0.810 
0.216 1.248 1.248 
0.400 0.963 0.963 
0.551 0.897 0.897 
0.317 1.270 1.270 
0.417 1.040 1.040 
0.249 1.498 1.498 
0.533 1.150 1.150 
0.517 0.941 0.941 
0.600 0.667 0.667 
0.551 0.875 0.875 
0.417 0.920 0.920 
0.300 0.854 0.854 
0.584 0.996 0.996 
0.500 0.897 0.897 
0.551 0.547 0.547 
0.300 1.214 1.214 
0.367 0.657 0.657 
0.284 1.094 1.094 
0.334 0.898 0.898 
0.367 1.127 1.127 
0.217 0.897 0.897 
0.468 0.831 0.831 
0.484 0.711 0.711 
0.284 1.182 1.182 
0.434 1.587 1.587 
0.533 1.192 1.192 
0.434 0.722 0.722 
0.233 0.996 0.996 
0.433 0.811 0.811 
0.368 0.952 0.952 
0.585 0.590 0.590 
0.333 0.689 0.689 
0.551 0.569 0.569 
0.267 1.082 1.082 
0.451 0.634 0.634 
0.267 0.778 0.778 
0.467 0.668 0.668 
0.601 0.975 0.975 
0.317 0.843 0.843 
0.483 0.985 0.985 
0.384 0.678 0.678 
0.534 1.226 1.226 
0.267 0.886 0.886 
0.550 1.029 1.029 
0.450 1.291 1.291 
0.500 0.963 0.963 
0.400 0.843 0.843 
0.333 1.390 1.390 
0.501 0.722 0.722 
0.551 0.832 0.832 
0.501 0.887 0.887 
0.518 0.853 0.853 
0.468 0.777 0.777 
0.433 0.624 0.624 
0.399 0.787 0.787 
0.484 1.149 1.149 
0.567 0.733 0.733 
0.451 0.854 0.854 
0.567 0.689 0.689 
0.600 0.547 0.547 
0.484 0.558 0.558 
0.602 0.624 0.624 
0.417 0.810 0.810 
