<><><><><><><><> 
Begin: 18-Sep-2014 20:27:32 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s06 Run Number: 5 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 1.085 1.085 
0.301 1.050 1.050 
0.417 0.722 0.722 
0.300 1.073 1.073 
0.384 0.767 0.767 
0.550 1.050 1.050 
0.334 0.778 0.778 
0.517 0.755 0.755 
0.517 1.007 1.007 
0.233 0.919 0.919 
0.583 0.821 0.821 
0.434 1.039 1.039 
0.450 1.171 1.171 
0.484 0.799 0.799 
0.417 0.722 0.722 
0.584 1.215 1.215 
0.250 0.941 0.941 
0.484 0.689 0.689 
0.301 1.061 1.061 
0.201 0.777 0.777 
0.216 0.930 0.930 
0.349 0.875 0.875 
0.401 0.930 0.930 
0.367 0.679 0.679 
0.267 1.269 1.269 
0.385 0.646 0.646 
0.417 0.580 0.580 
0.550 1.138 1.138 
0.250 1.073 1.073 
0.567 1.139 1.139 
0.583 1.117 1.117 
0.434 0.788 0.788 
0.600 1.007 1.007 
0.351 0.821 0.821 
0.484 1.105 1.105 
0.416 0.821 0.821 
0.384 1.105 1.105 
0.583 0.865 0.865 
0.234 1.018 1.018 
0.234 0.876 0.876 
0.233 0.788 0.788 
0.418 1.017 1.017 
0.284 0.756 0.756 
0.567 0.919 0.919 
0.283 0.864 0.864 
0.500 0.634 0.634 
0.568 0.822 0.822 
0.534 0.941 0.941 
0.351 0.668 0.668 
0.234 0.744 0.744 
0.551 0.953 0.953 
0.267 0.789 0.789 
0.317 0.679 0.679 
0.234 1.269 1.269 
0.567 1.039 1.039 
0.300 0.777 0.777 
0.400 0.832 0.832 
0.334 1.215 1.215 
0.201 0.974 0.974 
0.318 0.832 0.832 
0.518 1.040 1.040 
0.550 0.777 0.777 
0.234 1.346 1.346 
0.284 0.876 0.876 
0.533 0.656 0.656 
0.418 0.624 0.624 
0.467 0.690 0.690 
0.483 1.719 1.719 
0.567 0.985 0.985 
0.568 0.656 0.656 
0.283 0.689 0.689 
0.217 0.755 0.755 
0.316 2.484 2.484 
0.200 1.379 1.379 
0.333 0.799 0.799 
0.217 0.613 0.613 
0.400 0.744 0.744 
0.401 1.542 1.542 
0.500 0.656 0.656 
0.550 0.820 0.820 
0.451 0.930 0.930 
0.484 0.964 0.964 
0.233 0.743 0.743 
0.401 1.314 1.314 
0.334 1.139 1.139 
0.551 1.324 1.324 
0.534 1.204 1.204 
0.434 0.908 0.908 
0.434 0.755 0.755 
0.266 1.117 1.117 
0.217 1.138 1.138 
0.417 0.919 0.919 
0.217 1.061 1.061 
0.266 1.116 1.116 
0.518 1.247 1.247 
0.267 0.897 0.897 
0.233 0.974 0.974 
0.434 1.357 1.357 
0.334 1.062 1.062 
0.484 0.919 0.919 
0.317 0.875 0.875 
0.301 1.433 1.433 
0.384 0.941 0.941 
0.317 1.084 1.084 
0.385 1.477 1.477 
0.234 1.301 1.301 
0.283 0.734 0.734 
0.250 1.008 1.008 
0.584 1.544 1.544 
0.383 0.941 0.941 
0.317 1.138 1.138 
0.500 1.171 1.171 
0.217 2.299 2.299 
0.467 0.690 0.690 
0.367 0.963 0.963 
0.433 0.984 0.984 
0.401 0.722 0.722 
0.318 0.667 0.667 
0.501 0.941 0.941 
0.300 0.952 0.952 
0.535 1.006 1.006 
0.334 1.499 1.499 
0.367 1.214 1.214 
0.216 0.766 0.766 
0.467 1.871 1.871 
0.267 0.667 0.667 
0.584 1.138 1.138 
0.600 1.084 1.084 
0.217 0.701 0.701 
0.217 1.051 1.051 
0.368 0.886 0.886 
0.317 0.558 0.558 
0.300 0.821 0.821 
0.317 0.668 0.668 
0.450 0.580 0.580 
0.467 0.580 0.580 
0.517 0.996 0.996 
0.217 0.909 0.909 
0.350 0.734 0.734 
0.485 0.569 0.569 
0.500 0.656 0.656 
0.418 0.887 0.887 
0.551 1.334 1.334 
0.333 0.788 0.788 
0.367 0.635 0.635 
0.468 0.657 0.657 
0.199 0.864 0.864 
0.250 1.127 1.127 
0.417 0.701 0.701 
0.601 0.799 0.799 
0.517 0.613 0.613 
0.501 0.766 0.766 
0.584 1.479 1.479 
0.584 0.733 0.733 
0.450 0.952 0.952 
0.568 0.766 0.766 
0.400 0.920 0.920 
0.485 0.787 0.787 
0.368 0.799 0.799 
0.266 1.565 1.565 
0.501 0.832 0.832 
0.367 0.767 0.767 
0.351 0.920 0.920 
0.316 0.723 0.723 
0.451 0.809 0.809 
0.567 1.346 1.346 
0.417 1.117 1.117 
0.584 0.613 0.613 
0.567 1.006 1.006 
0.584 0.985 0.985 
0.467 0.766 0.766 
0.385 1.204 1.204 
0.217 1.105 1.105 
0.351 1.072 1.072 
0.300 0.711 0.711 
0.418 0.678 0.678 
0.500 0.754 0.754 
0.500 0.886 0.886 
0.351 0.755 0.755 
0.283 0.788 0.788 
0.451 0.712 0.712 
0.601 0.788 0.788 
0.517 0.887 0.887 
0.367 1.128 1.128 
0.284 1.620 1.620 
0.301 1.007 1.007 
0.584 1.039 1.039 
0.435 1.302 1.302 
0.318 0.875 0.875 
0.284 0.842 0.842 
0.483 1.007 1.007 
0.600 0.821 0.821 
0.467 0.678 0.678 
0.417 0.766 0.766 
0.584 1.105 1.105 
0.267 0.799 0.799 
0.484 0.646 0.646 
0.267 1.006 1.006 
0.266 1.149 1.149 
0.534 0.963 0.963 
0.317 1.368 1.368 
0.450 0.755 0.755 
0.450 1.017 1.017 
0.351 0.755 0.755 
0.517 0.602 0.602 
0.417 0.723 0.723 
0.501 0.558 0.558 
0.567 1.958 1.958 
0.533 0.613 0.613 
0.250 0.711 0.711 
0.533 0.602 0.602 
0.267 1.006 1.006 
0.584 0.777 0.777 
0.417 0.745 0.745 
0.317 1.139 1.139 
0.484 1.345 1.345 
0.216 0.011 0.011 
0.400 0.919 0.919 
0.550 1.324 1.324 
0.316 1.127 1.127 
0.418 1.017 1.017 
0.250 1.007 1.007 
0.534 0.689 0.689 
0.517 0.798 0.798 
0.601 0.745 0.745 
0.551 0.810 0.810 
0.417 1.117 1.117 
0.300 1.445 1.445 
0.584 1.040 1.040 
0.501 0.875 0.875 
0.551 0.843 0.843 
0.300 1.368 1.368 
0.367 1.007 1.007 
0.284 0.799 0.799 
0.334 1.171 1.171 
0.366 0.854 0.854 
0.233 1.062 1.062 
0.467 0.777 0.777 
0.483 0.876 0.876 
0.283 1.161 1.161 
0.433 1.215 1.215 
0.534 0.733 0.733 
0.434 0.996 0.996 
0.234 1.170 1.170 
0.418 0.646 0.646 
0.367 1.423 1.423 
0.584 1.029 1.029 
0.334 1.510 1.510 
0.551 0.898 0.898 
0.266 0.723 0.723 
0.451 0.679 0.679 
0.267 0.887 0.887 
0.467 0.875 0.875 
0.601 1.028 1.028 
0.317 1.017 1.017 
0.484 1.084 1.084 
0.384 1.039 1.039 
0.534 0.744 0.744 
0.267 0.766 0.766 
0.551 1.028 1.028 
0.451 0.864 0.864 
0.500 0.646 0.646 
0.400 1.412 1.412 
0.334 0.810 0.810 
0.501 0.788 0.788 
0.550 0.908 0.908 
0.500 0.843 0.843 
0.517 1.007 1.007 
0.468 0.908 0.908 
0.434 0.832 0.832 
0.401 0.799 0.799 
0.484 0.689 0.689 
0.568 0.765 0.765 
0.450 0.766 0.766 
0.568 1.127 1.127 
0.601 0.897 0.897 
0.484 1.116 1.116 
0.601 0.821 0.821 
0.417 1.193 1.193 
