<><><><><><><><> 
Begin: 18-Sep-2014 19:07:13 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s06 Run Number: 1 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 1.918 1.918 
0.299 1.454 1.454 
0.416 1.432 1.432 
0.300 1.279 1.279 
0.383 2.056 2.056 
0.551 1.476 1.476 
0.334 1.159 1.159 
0.517 1.323 1.323 
0.517 1.334 1.334 
0.234 1.214 1.214 
0.584 1.422 1.422 
0.451 1.268 1.268 
0.450 1.082 1.082 
0.484 1.564 1.564 
0.417 1.192 1.192 
0.584 0.995 0.995 
0.234 1.126 1.126 
0.484 0.853 0.853 
0.300 1.224 1.224 
0.200 1.115 1.115 
0.217 0.886 0.886 
0.350 1.235 1.235 
0.401 0.886 0.886 
0.367 2.742 2.742 
0.267 0.919 0.919 
0.384 0.940 0.940 
0.417 1.562 1.562 
0.551 1.365 1.365 
0.249 1.628 1.628 
0.567 1.268 1.268 
0.584 0.962 0.962 
0.433 0.831 0.831 
0.601 0.940 0.940 
0.350 1.083 1.083 
0.484 0.776 0.776 
0.417 0.875 0.875 
0.384 1.060 1.060 
0.585 0.940 0.940 
0.234 0.940 0.940 
0.234 0.874 0.874 
0.233 0.995 0.995 
0.417 0.754 0.754 
0.284 0.710 0.710 
0.567 0.699 0.699 
0.284 0.962 0.962 
0.501 1.443 1.443 
0.568 0.722 0.722 
0.533 1.291 1.291 
0.350 0.764 0.764 
0.234 1.628 1.628 
0.551 0.766 0.766 
0.284 0.842 0.842 
0.317 1.050 1.050 
0.233 1.771 1.771 
0.567 1.192 1.192 
0.300 1.215 1.215 
0.400 1.192 1.192 
0.334 1.497 1.497 
0.200 0.896 0.896 
0.317 0.963 0.963 
0.517 0.940 0.940 
0.551 0.842 0.842 
0.234 0.897 0.897 
0.283 0.732 0.732 
0.534 0.885 0.885 
0.417 0.874 0.874 
0.467 0.995 0.995 
0.484 1.147 1.147 
0.567 1.093 1.093 
0.567 0.919 0.919 
0.284 1.290 1.290 
0.217 1.006 1.006 
0.317 0.743 0.743 
0.200 0.744 0.744 
0.334 0.875 0.875 
0.216 1.300 1.300 
0.401 0.919 0.919 
0.401 0.974 0.974 
0.501 1.509 1.509 
0.551 0.940 0.940 
0.451 0.940 0.940 
0.484 0.820 0.820 
0.234 1.476 1.476 
0.399 1.279 1.279 
0.334 0.787 0.787 
0.551 0.754 0.754 
0.534 1.323 1.323 
0.434 0.951 0.951 
0.433 0.722 0.722 
0.267 0.940 0.940 
0.217 1.050 1.050 
0.417 1.093 1.093 
0.217 1.147 1.147 
0.267 1.137 1.137 
0.518 1.433 1.433 
0.266 0.831 0.831 
0.234 1.039 1.039 
0.434 2.077 2.077 
0.333 0.721 0.721 
0.484 0.677 0.677 
0.316 0.995 0.995 
0.300 1.181 1.181 
0.384 2.176 2.176 
0.317 1.367 1.367 
0.383 1.060 1.060 
0.234 0.951 0.951 
0.284 1.170 1.170 
0.250 2.438 2.438 
0.583 1.695 1.695 
0.384 1.027 1.027 
0.317 2.361 2.361 
0.500 0.951 0.951 
0.217 0.809 0.809 
0.467 1.158 1.158 
0.367 1.138 1.138 
0.434 0.803 0.803 
0.400 1.175 1.175 
0.317 0.743 0.743 
0.501 1.115 1.115 
0.300 1.290 1.290 
0.534 2.187 2.187 
0.333 1.071 1.071 
0.367 0.744 0.744 
0.217 0.820 0.820 
0.467 1.039 1.039 
0.283 0.886 0.886 
0.584 1.006 1.006 
0.584 0.788 0.788 
0.217 0.733 0.733 
0.217 1.213 1.213 
0.367 0.973 0.973 
0.316 0.952 0.952 
0.284 1.105 1.105 
0.317 1.399 1.399 
0.449 1.400 1.400 
0.467 0.929 0.929 
0.518 0.798 0.798 
0.216 0.951 0.951 
0.350 0.974 0.974 
0.484 0.744 0.744 
0.500 0.951 0.951 
0.417 1.158 1.158 
0.551 0.765 0.765 
0.333 0.973 0.973 
0.367 1.062 1.062 
0.466 1.159 1.159 
0.201 0.919 0.919 
0.250 0.830 0.830 
0.417 0.962 0.962 
0.600 0.886 0.886 
0.517 1.246 1.246 
0.501 0.940 0.940 
0.584 1.203 1.203 
0.583 1.006 1.006 
0.434 1.224 1.224 
0.567 1.651 1.651 
0.400 1.038 1.038 
0.500 1.694 1.694 
0.367 0.919 0.919 
0.267 1.158 1.158 
0.501 1.661 1.661 
0.367 0.732 0.732 
0.350 1.093 1.093 
0.317 1.093 1.093 
0.451 1.258 1.258 
0.567 1.267 1.267 
0.417 1.104 1.104 
0.584 1.399 1.399 
0.567 0.929 0.929 
0.584 1.181 1.181 
0.467 1.017 1.017 
0.384 1.312 1.312 
0.217 1.104 1.104 
0.350 1.355 1.355 
0.300 1.422 1.422 
0.416 1.541 1.541 
0.501 1.324 1.324 
0.501 1.158 1.158 
0.350 1.465 1.465 
0.284 1.115 1.115 
0.451 1.770 1.770 
0.601 1.137 1.137 
0.517 1.661 1.661 
0.367 1.181 1.181 
0.284 1.247 1.247 
0.300 2.451 2.451 
0.584 1.217 1.217 
0.434 1.468 1.468 
0.317 1.105 1.105 
0.284 0.863 0.863 
0.484 1.323 1.323 
0.601 1.651 1.651 
0.467 1.477 1.477 
0.417 1.488 1.488 
0.583 1.049 1.049 
0.267 2.198 2.198 
0.484 1.169 1.169 
0.266 0.973 0.973 
0.266 0.864 0.864 
0.534 1.367 1.367 
0.317 1.072 1.072 
0.451 0.940 0.940 
0.450 1.651 1.651 
0.350 1.388 1.388 
0.516 0.798 0.798 
0.417 0.689 0.689 
0.501 0.765 0.765 
0.567 0.973 0.973 
0.533 0.929 0.929 
0.250 0.984 0.984 
0.534 1.104 1.104 
0.267 1.017 1.017 
0.600 1.126 1.126 
0.418 0.830 0.830 
0.316 1.082 1.082 
0.483 0.842 0.842 
0.216 1.332 1.332 
0.400 0.961 0.961 
0.551 0.687 0.687 
0.317 0.818 0.818 
0.417 1.994 1.994 
0.250 1.333 1.333 
0.533 1.123 1.123 
0.517 1.113 1.113 
0.601 1.003 1.003 
0.551 1.156 1.156 
0.417 0.795 0.795 
0.300 1.047 1.047 
0.584 1.125 1.125 
0.500 0.743 0.743 
0.551 0.731 0.731 
0.300 1.526 1.526 
0.367 1.656 1.656 
0.284 1.212 1.212 
0.334 1.319 1.319 
0.367 0.762 0.762 
0.234 1.177 1.177 
0.468 1.392 1.392 
0.484 1.178 1.178 
0.284 1.219 1.219 
0.433 0.849 0.849 
0.534 0.883 0.883 
0.434 0.806 0.806 
0.233 1.143 1.143 
0.433 1.645 1.645 
0.367 1.078 1.078 
0.585 0.880 0.880 
0.334 1.350 1.350 
0.552 0.813 0.813 
0.266 0.920 0.920 
0.451 0.852 0.852 
0.267 1.014 1.014 
0.467 1.035 1.035 
0.601 1.121 1.121 
0.317 1.245 1.245 
0.484 0.839 0.839 
0.384 0.951 0.951 
0.534 0.732 0.732 
0.267 1.267 1.267 
0.551 1.298 1.298 
0.450 1.037 1.037 
0.500 1.368 1.368 
0.400 1.121 1.121 
0.334 1.015 1.015 
0.500 1.386 1.386 
0.551 0.906 0.906 
0.501 0.871 0.871 
0.517 0.983 0.983 
0.467 1.058 1.058 
0.434 1.135 1.135 
0.400 0.753 0.753 
0.484 0.721 0.721 
0.567 0.797 0.797 
0.450 1.231 1.231 
0.567 1.111 1.111 
0.601 1.068 1.068 
0.484 0.786 0.786 
0.601 0.828 0.828 
0.400 0.873 0.873 
