<><><><><><><><> 
Begin: 18-Sep-2014 19:29:19 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s06 Run Number: 2 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 3.998 4.979 
0.300 1.630 1.630 
0.417 2.068 2.068 
0.301 2.265 2.265 
0.384 1.533 1.533 
0.550 1.411 1.411 
0.334 2.124 2.124 
0.517 1.465 1.465 
0.516 2.036 2.036 
0.235 1.324 1.324 
0.583 2.637 2.637 
0.434 1.990 1.990 
0.450 2.002 2.002 
0.484 1.084 1.084 
0.418 1.105 1.105 
0.584 1.796 1.796 
0.250 1.192 1.192 
0.484 1.193 1.193 
0.300 1.138 1.138 
0.200 1.051 1.051 
0.217 0.995 0.995 
0.351 0.974 0.974 
0.400 1.467 1.467 
0.367 0.875 0.875 
0.267 0.854 0.854 
0.384 1.007 1.007 
0.417 1.018 1.018 
0.551 0.919 0.919 
0.250 1.007 1.007 
0.568 0.909 0.909 
0.585 0.921 0.921 
0.434 1.325 1.325 
0.600 1.970 1.970 
0.350 1.347 1.347 
0.484 1.773 1.773 
0.417 2.542 2.542 
0.384 1.097 1.097 
0.584 2.410 2.410 
0.233 1.045 1.045 
0.234 1.152 1.152 
0.234 0.861 0.861 
0.417 0.945 0.945 
0.284 0.924 0.924 
0.567 1.467 1.467 
0.283 1.403 1.403 
0.500 1.032 1.032 
0.568 0.803 0.803 
0.533 0.924 0.924 
0.350 0.848 0.848 
0.234 0.913 0.913 
0.550 0.957 0.957 
0.267 1.054 1.054 
0.316 0.782 0.782 
0.233 1.085 1.085 
0.567 1.087 1.087 
0.300 0.838 0.838 
0.400 1.695 1.695 
0.333 1.325 1.325 
0.200 0.859 0.859 
0.317 0.788 0.788 
0.517 0.973 0.973 
0.551 0.952 0.952 
0.235 1.411 1.411 
0.284 1.171 1.171 
0.534 0.689 0.689 
0.417 0.733 0.733 
0.468 1.215 1.215 
0.483 2.243 2.243 
0.568 0.788 0.788 
0.567 0.996 0.996 
0.284 1.095 1.095 
0.217 0.985 0.985 
0.317 0.908 0.908 
0.200 1.050 1.050 
0.333 0.821 0.821 
0.217 0.864 0.864 
0.400 0.831 0.831 
0.401 1.095 1.095 
0.500 0.952 0.952 
0.551 0.864 0.864 
0.451 1.324 1.324 
0.484 1.028 1.028 
0.234 1.663 1.663 
0.400 1.544 1.544 
0.335 1.488 1.488 
0.551 1.391 1.391 
0.534 1.247 1.247 
0.434 1.455 1.455 
0.434 1.499 1.499 
0.266 1.926 1.926 
0.216 0.865 0.865 
0.418 0.909 0.909 
0.217 1.050 1.050 
0.267 2.244 2.244 
0.518 1.171 1.171 
0.267 1.443 1.443 
0.233 1.357 1.357 
0.433 1.291 1.291 
0.333 1.423 1.423 
0.484 1.302 1.302 
0.317 1.248 1.248 
0.301 0.930 0.930 
0.384 1.083 1.083 
0.317 0.832 0.832 
0.384 1.270 1.270 
0.234 1.193 1.193 
0.284 1.697 1.697 
0.250 1.160 1.160 
0.584 1.314 1.314 
0.383 0.690 0.690 
0.318 0.777 0.777 
0.501 0.679 0.679 
0.216 0.832 0.832 
0.467 0.799 0.799 
0.367 0.854 0.854 
0.434 0.635 0.635 
0.400 0.624 0.624 
0.317 0.635 0.635 
0.501 0.667 0.667 
0.300 0.755 0.755 
0.534 0.602 0.602 
0.333 0.623 0.623 
0.367 0.657 0.657 
0.217 0.766 0.766 
0.467 0.646 0.646 
0.267 0.974 0.974 
0.584 0.887 0.887 
0.584 1.204 1.204 
0.217 1.160 1.160 
0.217 0.799 0.799 
0.368 0.799 0.799 
0.316 0.996 0.996 
0.300 0.789 0.789 
0.317 0.755 0.755 
0.450 0.711 0.711 
0.468 0.941 0.941 
0.517 0.821 0.821 
0.217 1.400 1.400 
0.350 0.930 0.930 
0.483 0.777 0.777 
0.500 1.149 1.149 
0.417 0.843 0.843 
0.551 0.689 0.689 
0.333 0.657 0.657 
0.367 0.777 0.777 
0.467 0.941 0.941 
0.200 0.996 0.996 
0.251 1.051 1.051 
0.418 0.930 0.930 
0.601 1.237 1.237 
0.517 1.106 1.106 
0.501 0.809 0.809 
0.583 0.613 0.613 
0.584 0.667 0.667 
0.434 0.711 0.711 
0.567 0.821 0.821 
0.400 0.668 0.668 
0.484 0.591 0.591 
0.366 0.963 0.963 
0.266 0.843 0.843 
0.501 1.117 1.117 
0.367 0.744 0.744 
0.350 0.854 0.854 
0.318 0.777 0.777 
0.450 0.766 0.766 
0.567 1.324 1.324 
0.417 0.984 0.984 
0.584 0.765 0.765 
0.568 0.985 0.985 
0.584 0.984 0.984 
0.468 1.301 1.301 
0.384 1.007 1.007 
0.218 1.051 1.051 
0.350 0.920 0.920 
0.299 1.182 1.182 
0.418 0.887 0.887 
0.500 0.985 0.985 
0.500 0.865 0.865 
0.349 0.635 0.635 
0.284 0.821 0.821 
0.450 0.635 0.635 
0.601 0.733 0.733 
0.518 0.689 0.689 
0.368 0.908 0.908 
0.283 0.931 0.931 
0.300 0.689 0.689 
0.584 0.997 0.997 
0.434 0.832 0.832 
0.316 0.820 0.820 
0.284 0.842 0.842 
0.483 0.865 0.865 
0.600 1.329 1.329 
0.468 0.697 0.697 
0.417 0.729 0.729 
0.584 0.793 0.793 
0.266 0.761 0.761 
0.484 1.218 1.218 
0.268 0.935 0.935 
0.251 0.848 0.848 
0.534 0.674 0.674 
0.317 1.011 1.011 
0.451 0.989 0.989 
0.450 1.618 1.618 
0.351 1.012 1.012 
0.518 0.914 0.914 
0.417 0.924 0.924 
0.501 1.272 1.272 
0.568 0.979 0.979 
0.533 1.022 1.022 
0.250 1.359 1.359 
0.534 0.979 0.979 
0.267 1.260 1.260 
0.584 1.152 1.152 
0.417 1.087 1.087 
0.317 0.761 0.761 
0.484 0.784 0.784 
0.217 1.217 1.217 
0.400 1.653 1.653 
0.551 0.942 0.942 
0.317 0.842 0.842 
0.417 0.864 0.864 
0.250 0.810 0.810 
0.534 1.006 1.006 
0.517 1.040 1.040 
0.600 0.953 0.953 
0.552 1.181 1.181 
0.417 0.816 0.816 
0.300 0.881 0.881 
0.584 0.934 0.934 
0.500 1.119 1.119 
0.551 0.880 0.880 
0.300 0.879 0.879 
0.367 0.706 0.706 
0.284 0.859 0.859 
0.334 1.000 1.000 
0.368 1.119 1.119 
0.233 1.162 1.162 
0.467 0.936 0.936 
0.484 1.076 1.076 
0.284 0.924 0.924 
0.434 0.962 0.962 
0.534 0.996 0.996 
0.435 1.160 1.160 
0.234 0.975 0.975 
0.418 0.755 0.755 
0.367 1.072 1.072 
0.584 1.072 1.072 
0.334 0.722 0.722 
0.551 0.952 0.952 
0.267 0.788 0.788 
0.450 0.634 0.634 
0.267 1.050 1.050 
0.467 0.996 0.996 
0.600 0.700 0.700 
0.317 0.745 0.745 
0.484 0.832 0.832 
0.383 1.193 1.193 
0.534 1.368 1.368 
0.267 2.101 2.101 
0.551 1.083 1.083 
0.450 2.627 2.627 
0.501 0.580 0.580 
0.400 1.214 1.214 
0.333 0.919 0.919 
0.502 1.203 1.203 
0.550 0.777 0.777 
0.501 0.701 0.701 
0.517 0.722 0.722 
0.468 1.116 1.116 
0.433 0.865 0.865 
0.400 1.017 1.017 
0.484 1.007 1.007 
0.568 0.810 0.810 
0.450 1.204 1.204 
0.568 1.094 1.094 
0.601 0.873 0.873 
0.483 0.619 0.619 
0.601 0.728 0.728 
0.400 0.761 0.761 
