<><><><><><><><> 
Begin: 26-Sep-2014 16:10:55 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 
Subjid: s24 Run Number: 6 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 0.930 0.930 
0.267 0.974 0.974 
0.601 1.324 1.324 
0.484 1.214 1.214 
0.400 0.974 0.974 
0.384 1.346 1.346 
0.233 0.996 0.996 
0.483 1.094 1.094 
0.217 1.160 1.160 
0.234 1.018 1.018 
0.417 1.029 1.029 
0.233 0.832 0.832 
0.534 1.180 1.180 
0.533 0.930 0.930 
0.484 0.898 0.898 
0.267 1.018 1.018 
0.467 0.865 0.865 
0.417 0.941 0.941 
0.585 0.854 0.854 
0.467 0.777 0.777 
0.517 0.974 0.974 
0.384 0.766 0.766 
0.383 0.754 0.754 
0.534 0.864 0.864 
0.234 0.887 0.887 
0.250 1.094 1.094 
0.268 1.039 1.039 
0.351 0.897 0.897 
0.534 0.634 0.634 
0.518 0.963 0.963 
0.233 1.215 1.215 
0.367 0.690 0.690 
0.417 0.743 0.743 
0.368 0.953 0.953 
0.468 1.006 1.006 
0.451 0.788 0.788 
0.317 0.919 0.919 
0.366 0.832 0.832 
0.216 0.974 0.974 
0.601 0.777 0.777 
0.268 0.766 0.766 
0.250 0.809 0.809 
0.351 0.832 0.832 
0.284 0.985 0.985 
0.400 0.908 0.908 
0.334 0.887 0.887 
0.584 1.115 1.115 
0.567 0.875 0.875 
0.217 0.898 0.898 
0.500 0.852 0.852 
0.316 0.875 0.875 
0.368 0.930 0.930 
0.418 0.886 0.886 
0.584 0.777 0.777 
0.367 0.973 0.973 
0.601 0.700 0.700 
0.318 1.006 1.006 
0.484 0.788 0.788 
0.468 1.236 1.236 
0.417 0.777 0.777 
0.483 0.679 0.679 
0.467 0.656 0.656 
0.267 0.690 0.690 
0.251 0.713 0.713 
0.601 0.602 0.602 
0.267 0.820 0.820 
0.217 0.809 0.809 
0.433 0.667 0.667 
0.551 0.624 0.624 
0.468 0.723 0.723 
0.284 0.799 0.799 
0.351 0.766 0.766 
0.384 0.832 0.832 
0.601 0.897 0.897 
0.266 1.062 1.062 
0.551 0.874 0.874 
0.467 0.766 0.766 
0.350 0.963 0.963 
0.284 0.973 0.973 
0.367 1.105 1.105 
0.400 0.952 0.952 
0.251 1.083 1.083 
0.434 1.313 1.313 
0.299 0.930 0.930 
0.350 1.292 1.292 
0.435 0.864 0.864 
0.300 0.887 0.887 
0.316 0.776 0.776 
0.450 0.733 0.733 
0.302 0.886 0.886 
0.534 0.744 0.744 
0.601 0.744 0.744 
0.500 0.809 0.809 
0.333 0.733 0.733 
0.433 0.787 0.787 
0.250 0.831 0.831 
0.567 0.645 0.645 
0.551 0.689 0.689 
0.533 0.744 0.744 
0.301 0.820 0.820 
0.434 0.810 0.810 
0.216 0.887 0.887 
0.368 0.799 0.799 
0.334 0.830 0.830 
