<><><><><><><><> 
Begin: 29-Sep-2014 14:58:46 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 
Subjid: s27 Run Number: 5 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.000 2.170 2.170 
0.534 1.596 1.596 
0.567 1.269 1.269 
0.251 1.356 1.356 
0.568 1.498 1.498 
0.450 1.181 1.181 
0.233 1.117 1.117 
0.316 1.126 1.126 
0.417 1.066 1.066 
0.584 1.186 1.186 
0.584 1.326 1.326 
0.266 2.336 2.336 
0.584 1.791 1.791 
0.584 1.358 1.358 
0.400 0.913 0.913 
0.518 1.543 1.543 
0.266 1.173 1.173 
0.368 1.250 1.250 
0.568 1.424 1.424 
0.517 1.098 1.098 
0.584 1.315 1.315 
0.467 1.759 1.759 
0.217 2.271 2.271 
0.534 1.347 1.347 
0.568 1.249 1.249 
0.468 1.956 1.956 
0.501 3.291 3.291 
0.501 1.022 1.022 
0.367 1.130 1.130 
0.467 1.695 1.695 
0.267 1.422 1.422 
0.484 2.445 2.445 
0.217 2.281 2.281 
0.318 1.444 1.444 
0.216 1.586 1.586 
0.234 1.934 1.934 
0.534 1.272 1.272 
0.484 1.412 1.412 
0.334 1.130 1.130 
0.584 1.815 1.815 
0.216 2.238 2.238 
0.384 2.672 2.672 
0.350 1.402 1.402 
0.517 1.326 1.326 
0.517 1.629 1.629 
0.283 1.174 1.174 
0.401 1.945 1.945 
0.384 1.238 1.238 
0.467 0.761 0.761 
0.484 1.273 1.273 
0.501 1.086 1.086 
0.317 1.619 1.619 
0.468 1.847 1.847 
0.467 1.695 1.695 
0.266 1.251 1.251 
0.250 2.206 2.206 
0.400 1.402 1.402 
0.584 2.302 2.302 
0.334 2.184 2.184 
0.434 1.411 1.411 
0.283 3.368 3.368 
0.501 1.846 1.846 
0.301 1.337 1.337 
0.401 1.028 1.028 
0.483 1.259 1.259 
0.552 3.904 3.904 
0.584 1.087 1.087 
0.417 1.326 1.326 
0.251 1.694 1.694 
0.267 2.652 2.652 
0.300 1.109 1.109 
0.533 1.217 1.217 
0.301 1.033 1.033 
0.534 1.546 1.546 
0.301 0.903 0.903 
0.568 1.424 1.424 
0.350 1.185 1.185 
0.284 1.578 1.578 
0.300 1.262 1.262 
0.450 0.837 0.837 
0.384 0.880 0.880 
0.350 1.478 1.478 
0.534 0.826 0.826 
0.433 1.576 1.576 
0.417 1.066 1.066 
0.567 1.586 1.586 
0.318 1.370 1.370 
0.501 2.979 2.979 
0.501 1.032 1.032 
0.350 1.250 1.250 
0.434 2.314 2.314 
0.234 1.640 1.640 
0.218 1.185 1.185 
0.418 1.412 1.412 
0.517 1.251 1.251 
0.584 0.674 0.674 
0.251 1.576 1.576 
0.434 1.762 1.762 
0.384 2.749 2.749 
0.201 1.022 1.022 
0.334 1.576 1.576 
0.267 2.010 2.010 
0.517 1.629 1.629 
0.334 2.780 2.780 
