<><><><><><><><> 
Begin: 30-Sep-2014 09:11:13 
0.417 1.410 1.410 
0.267 0.688 0.688 
0.451 1.104 1.104 
0.301 1.410 1.410 
0.467 1.551 1.551 
0.484 1.169 1.169 
0.501 1.332 1.332 
0.384 0.962 0.962 
0.233 1.060 1.060 
0.300 1.006 1.006 
0.567 0.973 0.973 
0.267 1.202 1.202 
0.534 1.071 1.071 
0.417 1.016 1.016 
0.602 1.584 1.584 
0.234 1.060 1.060 
0.384 1.006 1.006 
0.250 0.994 0.994 
0.584 1.256 1.256 
0.200 0.951 0.951 
0.517 0.764 0.764 
0.534 0.787 0.787 
0.551 1.192 1.192 
0.234 0.776 0.776 
0.367 0.907 0.907 
0.300 0.842 0.842 
0.516 1.169 1.169 
0.384 0.743 0.743 
0.567 0.700 0.700 
0.284 1.049 1.049 
0.301 1.673 1.673 
0.267 1.366 1.366 
0.250 1.060 1.060 
0.551 1.399 1.399 
0.434 1.475 1.475 
0.417 1.140 1.140 
0.267 0.689 0.689 
0.551 1.060 1.060 
0.450 0.885 0.885 
0.350 0.764 0.764 
0.401 0.721 0.721 
0.367 0.612 0.612 
0.234 0.776 0.776 
0.300 0.656 0.656 
0.250 0.612 0.612 
0.284 0.535 0.535 
0.300 0.569 0.569 
0.367 1.584 1.584 
0.217 1.191 1.191 
0.567 0.950 0.950 
0.584 0.776 0.776 
0.400 0.820 0.820 
0.400 1.006 1.006 
0.333 1.344 1.344 
0.567 0.907 0.907 
0.350 1.508 1.508 
0.250 0.940 0.940 
0.517 1.093 1.093 
0.366 1.049 1.049 
0.300 1.125 1.125 
0.366 0.994 0.994 
0.234 1.005 1.005 
0.249 0.590 0.590 
0.584 0.656 0.656 
0.583 0.612 0.612 
0.434 0.601 0.601 
0.234 0.710 0.710 
0.300 0.907 0.907 
0.350 0.776 0.776 
0.535 0.841 0.841 
0.200 0.940 0.940 
0.217 0.820 0.820 
0.267 1.082 1.082 
0.467 0.875 0.875 
0.500 0.994 0.994 
0.467 0.896 0.896 
0.384 1.049 1.049 
0.417 0.929 0.929 
0.317 0.786 0.786 
0.501 0.841 0.841 
0.284 1.121 1.121 
0.484 0.981 0.981 
0.284 0.721 0.721 
0.351 0.908 0.908 
0.450 0.983 0.983 
0.517 0.907 0.907 
0.233 1.005 1.005 
0.567 0.874 0.874 
0.517 0.918 0.918 
0.400 1.016 1.016 
0.383 0.875 0.875 
0.384 1.104 1.104 
0.334 0.886 0.886 
0.400 1.049 1.049 
0.399 1.311 1.311 
0.534 0.808 0.808 
0.517 0.743 0.743 
0.467 0.623 0.623 
0.350 0.700 0.700 
0.534 0.710 0.710 
0.417 0.799 0.799 
0.350 0.820 0.820 
0.584 0.798 0.798 
0.551 3.008 3.008 
0.416 0.929 0.929 
0.450 0.995 0.995 
0.434 0.996 0.996 
0.284 0.787 0.787 
0.317 1.049 1.049 
0.384 0.841 0.841 
0.299 0.743 0.743 
0.534 1.835 1.835 
0.284 1.180 1.180 
0.300 1.825 1.825 
0.267 1.289 1.289 
0.300 0.907 0.907 
0.384 0.918 0.918 
0.334 1.540 1.540 
0.567 0.786 0.786 
0.383 0.896 0.896 
0.283 0.798 0.798 
0.568 0.798 0.798 
0.601 1.191 1.191 
0.384 0.786 0.786 
0.250 0.994 0.994 
0.300 0.775 0.775 
0.368 0.973 0.973 
0.434 0.798 0.798 
0.300 1.039 1.039 
0.450 0.808 0.808 
0.484 0.754 0.754 
0.284 1.158 1.158 
0.250 0.863 0.863 
0.317 1.234 1.234 
0.334 0.929 0.929 
0.367 0.983 0.983 
0.401 1.060 1.060 
0.235 0.809 0.809 
0.300 1.180 1.180 
0.517 0.984 0.984 
0.217 0.754 0.754 
0.567 0.787 0.787 
0.500 1.400 1.400 
0.400 0.745 0.745 
0.434 0.983 0.983 
0.299 1.104 1.104 
0.383 0.678 0.678 
0.584 0.743 0.743 
0.416 0.601 0.601 
0.417 1.027 1.027 
0.300 1.114 1.114 
0.399 0.939 0.939 
0.450 1.017 1.017 
0.467 2.251 2.251 
0.367 0.744 0.744 
0.350 0.863 0.863 
0.602 0.853 0.853 
0.217 0.972 0.972 
0.551 0.764 0.764 
0.567 1.398 1.398 
0.516 1.169 1.169 
0.234 1.639 1.639 
0.300 2.917 2.917 
0.334 0.940 0.940 
0.467 1.465 1.465 
0.250 1.125 1.125 
0.484 1.060 1.060 
0.250 0.798 0.798 
0.466 1.006 1.006 
0.400 1.147 1.147 
0.517 0.874 0.874 
0.484 0.635 0.635 
0.567 1.032 1.032 
0.567 1.268 1.268 
0.334 0.634 0.634 
0.484 1.148 1.148 
0.284 0.710 0.710 
0.217 0.853 0.853 
0.501 0.590 0.590 
0.400 0.907 0.907 
0.400 0.776 0.776 
0.567 0.557 0.557 
0.449 0.898 0.898 
0.450 0.645 0.645 
0.550 0.808 0.808 
0.518 0.809 0.809 
0.434 0.765 0.765 
0.284 0.820 0.820 
0.300 0.732 0.732 
0.551 0.656 0.656 
0.217 1.005 1.005 
<><><><><><><><> 
RT (mean):  1.06 
Consistency:  -0.07 
Self Consistency:  1.00 
<><><><><><><><> 
End: 30-Sep-2014 09:18:38 
