<><><><><><><><> 
Begin: 30-Sep-2014 09:50:17 
0.418 1.740 1.740 
0.268 0.865 0.865 
0.449 1.105 1.105 
0.301 0.920 0.920 
0.468 1.006 1.006 
0.483 1.268 1.268 
0.501 0.919 0.919 
0.384 0.853 0.853 
0.234 0.788 0.788 
0.300 1.707 1.707 
0.567 0.985 0.985 
0.267 1.072 1.072 
0.533 0.919 0.919 
0.417 1.532 1.532 
0.600 0.855 0.855 
0.234 1.094 1.094 
0.384 1.018 1.018 
0.250 1.542 1.542 
0.584 0.941 0.941 
0.200 1.137 1.137 
0.517 2.733 2.733 
0.533 1.860 1.860 
0.551 0.722 0.722 
0.234 2.407 2.407 
0.367 0.887 0.887 
0.301 0.864 0.864 
0.517 1.619 1.619 
0.367 1.247 1.247 
0.567 1.455 1.455 
0.283 1.337 1.337 
0.300 0.853 0.853 
0.267 0.843 0.843 
0.251 1.106 1.106 
0.551 0.623 0.623 
0.433 0.898 0.898 
0.418 0.809 0.809 
0.267 1.269 1.269 
0.551 0.874 0.874 
0.451 0.919 0.919 
0.350 1.159 1.159 
0.400 0.941 0.941 
0.367 2.779 2.779 
0.234 0.897 0.897 
0.300 1.629 1.629 
0.250 1.181 1.181 
0.283 0.875 0.875 
0.300 1.640 1.640 
0.366 0.887 0.887 
0.217 1.039 1.039 
0.568 0.831 0.831 
0.583 1.694 1.694 
0.400 1.962 1.962 
0.400 2.100 2.100 
0.334 1.258 1.258 
0.566 1.314 1.314 
0.350 1.619 1.619 
0.250 1.893 1.893 
0.517 1.805 1.805 
0.351 1.061 1.061 
0.301 1.586 1.586 
0.366 1.684 1.684 
0.234 1.171 1.171 
0.250 1.159 1.159 
0.584 1.149 1.149 
0.584 1.050 1.050 
0.434 1.007 1.007 
0.233 1.160 1.160 
0.300 1.576 1.576 
0.350 1.237 1.237 
0.534 1.564 1.564 
0.201 1.128 1.128 
0.217 1.673 1.673 
0.267 1.477 1.477 
0.466 1.094 1.094 
0.501 0.953 0.953 
0.467 1.456 1.456 
0.383 0.985 0.985 
0.418 2.450 2.450 
0.316 3.995 4.738 
0.501 0.930 0.930 
0.284 1.172 1.172 
0.484 1.674 1.674 
0.284 1.706 1.706 
0.350 0.897 0.897 
0.450 1.182 1.182 
0.517 0.767 0.767 
0.234 1.007 1.007 
0.567 1.095 1.095 
0.517 1.544 1.544 
0.400 2.867 2.867 
0.383 0.908 0.908 
0.384 0.809 0.809 
0.317 0.689 0.689 
0.401 0.952 0.952 
0.401 1.127 1.127 
0.534 0.832 0.832 
0.517 0.624 0.624 
0.467 0.646 0.646 
0.350 1.902 1.902 
0.534 0.602 0.602 
0.417 2.855 2.855 
0.350 1.182 1.182 
0.583 0.941 0.941 
0.551 0.886 0.886 
0.418 1.532 1.532 
0.451 0.821 0.821 
0.434 0.963 0.963 
0.284 1.618 1.618 
0.317 1.126 1.126 
0.383 1.969 1.969 
0.300 1.585 1.585 
0.534 0.831 0.831 
0.284 1.138 1.138 
0.300 0.809 0.809 
0.266 1.553 1.553 
0.299 1.553 1.553 
0.383 1.521 1.521 
0.334 2.176 2.176 
0.567 0.831 0.831 
0.367 1.160 1.160 
0.283 0.799 0.799 
0.567 0.798 0.798 
0.601 0.897 0.897 
0.383 0.832 0.832 
0.250 0.940 0.940 
0.301 0.929 0.929 
0.367 0.842 0.842 
0.434 0.766 0.766 
0.301 0.820 0.820 
0.450 1.115 1.115 
0.483 0.744 0.744 
0.285 1.958 1.958 
0.250 1.367 1.367 
0.317 1.061 1.061 
0.334 1.181 1.181 
0.367 1.071 1.071 
0.400 1.454 1.454 
0.234 1.565 1.565 
0.300 1.323 1.323 
0.517 1.181 1.181 
0.217 1.532 1.532 
0.567 0.973 0.973 
0.500 1.574 1.574 
0.400 1.018 1.018 
0.434 1.740 1.740 
0.299 1.499 1.499 
0.383 0.865 0.865 
0.584 0.942 0.942 
0.417 0.766 0.766 
0.417 0.951 0.951 
0.300 1.215 1.215 
0.401 0.920 0.920 
0.450 1.444 1.444 
0.467 1.083 1.083 
0.366 0.798 0.798 
0.351 1.052 1.052 
0.601 1.026 1.026 
0.217 0.782 0.782 
0.550 0.646 0.646 
0.567 1.149 1.149 
0.518 1.237 1.237 
0.250 1.510 1.510 
0.301 1.028 1.028 
0.334 0.953 0.953 
0.468 0.941 0.941 
0.251 1.455 1.455 
0.485 1.226 1.226 
0.250 1.487 1.487 
0.468 1.094 1.094 
0.400 2.297 2.297 
0.517 1.881 1.881 
0.484 1.378 1.378 
0.567 0.646 0.646 
0.551 0.668 0.668 
0.333 1.193 1.193 
0.484 0.680 0.680 
0.284 1.555 1.555 
0.216 1.521 1.521 
0.501 1.356 1.356 
0.401 1.620 1.620 
0.401 0.678 0.678 
0.567 1.017 1.017 
0.450 0.689 0.689 
0.450 0.831 0.831 
0.551 1.084 1.084 
0.533 1.368 1.368 
0.433 1.301 1.301 
0.283 0.907 0.907 
0.300 1.050 1.050 
0.551 0.821 0.821 
0.216 0.875 0.875 
<><><><><><><><> 
RT (mean):  1.24 
Consistency:  0.25 
Self Consistency:  0.73 
<><><><><><><><> 
End: 30-Sep-2014 09:58:39 
