<><><><><><><><> 
Begin: 25-Sep-2014 10:28:06 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s20 Run Number: 3 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.002 1.530 1.530 
0.534 1.739 1.739 
0.568 1.619 1.619 
0.250 2.545 2.545 
0.567 0.952 0.952 
0.450 0.788 0.788 
0.234 0.985 0.985 
0.318 0.964 0.964 
0.418 0.865 0.865 
0.584 1.061 1.061 
0.584 1.019 1.019 
0.266 1.435 1.435 
0.584 1.532 1.532 
0.585 1.346 1.346 
0.400 1.795 1.795 
0.516 1.532 1.532 
0.267 1.193 1.193 
0.368 1.838 1.838 
0.567 1.094 1.094 
0.517 0.657 0.657 
0.584 1.050 1.050 
0.467 0.973 0.973 
0.216 1.236 1.236 
0.534 0.810 0.810 
0.583 0.908 0.908 
0.467 0.733 0.733 
0.501 1.455 1.455 
0.500 0.875 0.875 
0.367 1.258 1.258 
0.467 1.456 1.456 
0.267 1.620 1.620 
0.484 1.149 1.149 
0.217 1.674 1.674 
0.316 2.057 2.057 
0.216 1.072 1.072 
0.234 1.706 1.706 
0.534 0.908 0.908 
0.483 1.313 1.313 
0.334 0.941 0.941 
0.584 1.422 1.422 
0.217 1.226 1.226 
0.383 0.996 0.996 
0.350 2.023 2.023 
0.501 1.477 1.477 
0.517 2.396 2.396 
0.283 2.789 2.789 
0.401 1.291 1.291 
0.384 1.838 1.838 
0.467 0.973 0.973 
0.484 1.499 1.499 
0.502 1.336 1.336 
0.316 2.035 2.035 
0.468 1.018 1.018 
0.468 0.973 0.973 
0.266 1.203 1.203 
0.250 0.776 0.776 
0.401 1.182 1.182 
0.584 1.247 1.247 
0.334 1.982 1.982 
0.434 1.138 1.138 
0.283 1.631 1.631 
0.501 0.996 0.996 
0.301 3.216 3.216 
0.400 0.613 0.613 
0.484 1.805 1.805 
0.552 0.831 0.831 
0.583 1.072 1.072 
0.417 1.084 1.084 
0.251 1.575 1.575 
0.267 1.391 1.391 
0.300 1.390 1.390 
0.534 0.941 0.941 
0.300 1.586 1.586 
0.533 3.097 3.097 
0.300 2.146 2.146 
0.567 1.144 1.144 
0.350 1.641 1.641 
0.284 1.247 1.247 
0.300 1.565 1.565 
0.449 1.444 1.444 
0.384 1.631 1.631 
0.349 1.324 1.324 
0.534 1.148 1.148 
0.434 1.202 1.202 
0.418 1.073 1.073 
0.567 1.433 1.433 
0.317 1.597 1.597 
0.500 2.331 2.331 
0.501 2.855 2.855 
0.350 2.812 2.812 
0.434 1.029 1.029 
0.234 1.981 1.981 
0.217 1.302 1.302 
0.418 3.370 3.370 
0.518 1.510 1.510 
0.583 1.258 1.258 
0.250 0.842 0.842 
0.433 1.313 1.313 
0.384 0.952 0.952 
0.200 1.914 1.914 
0.334 1.335 1.335 
0.268 1.019 1.019 
0.518 1.182 1.182 
0.333 2.156 2.156 
0.417 1.400 1.400 
0.267 2.461 2.461 
0.450 0.810 0.810 
0.300 1.772 1.772 
0.468 1.083 1.083 
0.484 0.996 0.996 
0.500 0.897 0.897 
0.383 1.159 1.159 
0.235 1.937 1.937 
0.299 1.247 1.247 
0.567 2.593 2.593 
0.267 2.090 2.090 
0.533 1.444 1.444 
0.417 1.160 1.160 
0.601 0.941 0.941 
0.234 0.941 0.941 
0.384 0.919 0.919 
0.250 1.116 1.116 
0.584 0.788 0.788 
0.200 0.864 0.864 
0.517 1.170 1.170 
0.533 2.155 2.155 
0.552 1.269 1.269 
0.234 1.149 1.149 
0.358 1.346 1.346 
0.300 2.363 2.363 
0.517 1.958 1.958 
0.384 2.921 2.921 
0.567 1.138 1.138 
0.283 1.412 1.412 
0.300 1.784 1.784 
0.266 1.270 1.270 
0.250 1.357 1.357 
0.550 0.854 0.854 
0.433 0.897 0.897 
0.417 0.875 0.875 
0.267 1.116 1.116 
0.551 0.941 0.941 
0.450 1.259 1.259 
0.350 0.935 0.935 
0.416 0.991 0.991 
0.366 0.744 0.744 
0.234 1.225 1.225 
0.300 1.018 1.018 
0.251 1.105 1.105 
0.283 0.951 0.951 
0.300 0.985 0.985 
0.368 1.697 1.697 
0.217 0.941 0.941 
0.567 1.882 1.882 
0.584 1.236 1.236 
0.400 1.422 1.422 
0.400 1.170 1.170 
0.333 1.281 1.281 
0.567 0.864 0.864 
0.351 1.128 1.128 
0.249 1.826 1.826 
0.517 1.006 1.006 
0.350 1.358 1.358 
0.301 2.287 2.287 
0.367 1.509 1.509 
0.234 1.553 1.553 
0.250 1.488 1.488 
0.585 1.641 1.641 
0.584 1.181 1.181 
0.433 0.973 0.973 
0.233 1.674 1.674 
0.300 1.838 1.838 
0.350 2.188 2.188 
0.534 1.608 1.608 
0.201 1.324 1.324 
0.217 4.003 4.207 
0.268 2.811 2.811 
0.467 1.083 1.083 
0.501 0.930 0.930 
0.467 0.678 0.678 
0.384 1.029 1.029 
0.417 0.875 0.875 
0.317 1.423 1.423 
0.501 1.116 1.116 
0.284 1.773 1.773 
0.484 0.876 0.876 
0.283 0.843 0.843 
0.351 1.171 1.171 
0.451 1.117 1.117 
0.518 2.133 2.133 
0.234 0.996 0.996 
0.567 1.695 1.695 
0.517 2.845 2.845 
0.400 3.992 4.026 
0.384 1.576 1.576 
0.384 1.116 1.116 
0.317 1.072 1.072 
0.400 0.995 0.995 
0.401 1.149 1.149 
0.534 1.159 1.159 
0.517 0.941 0.941 
0.467 1.203 1.203 
0.350 1.816 1.816 
0.534 1.302 1.302 
0.417 1.565 1.565 
0.350 1.937 1.937 
0.583 1.137 1.137 
0.550 1.761 1.761 
0.416 2.647 2.647 
0.450 1.684 1.684 
0.434 1.116 1.116 
0.284 1.903 1.903 
0.317 2.373 2.373 
0.384 1.280 1.280 
0.299 1.488 1.488 
0.535 1.411 1.411 
0.284 1.543 1.543 
0.300 1.203 1.203 
0.267 0.941 0.941 
0.300 1.073 1.073 
0.383 1.017 1.017 
0.334 1.028 1.028 
0.567 1.007 1.007 
0.383 1.181 1.181 
0.283 1.313 1.313 
0.567 1.269 1.269 
0.600 1.323 1.323 
0.384 1.356 1.356 
0.250 1.302 1.302 
0.301 1.028 1.028 
0.366 1.247 1.247 
0.434 2.788 2.788 
0.300 1.718 1.718 
0.450 2.866 2.866 
0.483 2.881 2.881 
0.284 1.696 1.696 
0.250 1.258 1.258 
0.318 1.663 1.663 
0.333 1.193 1.193 
0.368 1.696 1.696 
0.399 1.795 1.795 
0.235 1.914 1.914 
0.300 2.867 2.867 
0.517 1.072 1.072 
0.217 1.444 1.444 
0.567 1.236 1.236 
0.501 0.963 0.963 
0.401 1.685 1.685 
0.434 1.455 1.455 
0.301 0.985 0.985 
0.384 1.280 1.280 
0.584 1.411 1.411 
0.417 1.093 1.093 
0.417 1.367 1.367 
0.300 1.335 1.335 
0.400 1.585 1.585 
0.450 1.554 1.554 
0.467 1.214 1.214 
0.367 1.466 1.466 
0.350 1.198 1.198 
0.601 1.650 1.650 
0.218 1.028 1.028 
0.551 1.258 1.258 
0.568 0.886 0.886 
0.517 1.302 1.302 
0.234 1.204 1.204 
0.300 1.301 1.301 
0.334 2.495 2.495 
0.467 0.842 0.842 
0.250 0.799 0.799 
0.484 1.160 1.160 
0.250 2.616 2.616 
0.467 0.886 0.886 
0.400 1.106 1.106 
0.517 0.853 0.853 
0.483 0.985 0.985 
0.568 2.308 2.308 
0.567 1.629 1.629 
0.333 1.226 1.226 
