<><><><><><><><> 
Begin: 22-Sep-2014 18:24:46 
0.484 1.883 1.883 
0.284 1.588 1.588 
0.217 2.136 2.136 
0.501 2.652 2.652 
0.401 3.186 3.186 
0.401 1.239 1.239 
0.568 3.319 3.319 
0.450 2.365 2.365 
0.451 2.180 2.180 
0.550 2.508 2.508 
0.518 3.275 3.275 
0.433 2.015 2.015 
0.267 2.048 2.048 
0.300 2.125 2.125 
0.550 2.791 2.791 
0.217 1.928 1.928 
<><><><><><><><> 
RT (mean):  1.90 
Consistency:  0.20 
Self Consistency:  0.70 
<><><><><><><><> 
End: 22-Sep-2014 18:36:23 
