<><><><><><><><> 
Begin: 22-Sep-2014 18:55:45 
Matlab version  8.2.0.701 (R2013b) 
Psychtoolbox version  3.0.11 - Flavor: beta - Corresponds to SVN Revision 4591
For more info visit:
https 
Subjid: s15 Run Number: 4 
<><><><><><><><> 
Columns info in data file: 
1. left indvd 2. # right indvd  
3. response (left - 1 :: right - 2) 4. RT  
<><><><><><><><> 
Columns info in (this) info file: 
1. Stimulus start time (from trial start) 2. Stimulus off-time(from stimulus start time) 
3. RT or max response duration, if no response (from stimulus start time) 
 
1.001 1.979 1.979 
0.534 1.774 1.774 
0.567 1.336 1.336 
0.250 1.106 1.106 
0.567 1.194 1.194 
0.451 0.898 0.898 
0.249 1.687 1.687 
0.317 1.250 1.250 
0.417 1.698 1.698 
0.584 0.910 0.910 
0.584 1.117 1.117 
0.267 1.029 1.029 
0.584 1.194 1.194 
0.585 1.303 1.303 
0.401 1.216 1.216 
0.518 1.413 1.413 
0.266 1.084 1.084 
0.368 1.589 1.589 
0.567 1.347 1.347 
0.517 1.380 1.380 
0.584 0.931 0.931 
0.468 1.173 1.173 
0.216 1.501 1.501 
0.534 1.336 1.336 
0.584 1.007 1.007 
0.467 1.380 1.380 
0.501 1.237 1.237 
0.500 1.281 1.281 
0.367 0.810 0.810 
0.467 0.898 0.898 
0.267 0.996 0.996 
0.483 0.811 0.811 
0.217 1.490 1.490 
0.317 0.844 0.844 
0.216 0.877 0.877 
0.249 1.643 1.643 
0.534 1.051 1.051 
0.484 1.557 1.557 
0.334 2.038 2.038 
0.584 1.315 1.315 
0.217 1.599 1.599 
0.384 1.063 1.063 
0.351 1.084 1.084 
0.517 1.073 1.073 
0.517 1.237 1.237 
0.283 1.424 1.424 
0.400 1.019 1.019 
0.384 1.337 1.337 
0.467 1.150 1.150 
0.484 0.832 0.832 
0.501 0.811 0.811 
0.316 1.161 1.161 
0.468 1.544 1.544 
0.467 1.194 1.194 
0.267 1.435 1.435 
0.251 1.621 1.621 
0.401 1.424 1.424 
0.584 1.457 1.457 
0.333 1.107 1.107 
0.434 0.953 0.953 
0.284 1.566 1.566 
0.500 0.777 0.777 
0.300 1.325 1.325 
0.400 1.676 1.676 
0.484 0.898 0.898 
0.551 1.084 1.084 
0.584 1.303 1.303 
0.418 1.040 1.040 
0.251 1.611 1.611 
0.267 2.136 2.136 
0.301 1.227 1.227 
0.533 1.008 1.008 
0.300 0.875 0.875 
0.533 1.314 1.314 
0.300 1.566 1.566 
0.568 1.775 1.775 
0.350 1.150 1.150 
0.283 1.412 1.412 
0.300 0.865 0.865 
0.450 1.029 1.029 
0.385 1.084 1.084 
0.350 1.259 1.259 
0.533 1.314 1.314 
0.434 1.150 1.150 
0.418 1.304 1.304 
0.568 1.073 1.073 
0.317 1.533 1.533 
0.501 1.194 1.194 
0.501 1.402 1.402 
0.350 2.080 2.080 
0.434 2.529 2.529 
0.233 2.005 2.005 
0.217 1.873 1.873 
0.417 1.577 1.577 
0.517 1.117 1.117 
0.583 1.840 1.840 
0.250 1.161 1.161 
0.434 1.139 1.139 
0.384 1.983 1.983 
0.200 1.216 1.216 
0.333 0.876 0.876 
0.266 1.184 1.184 
0.518 1.129 1.129 
0.334 1.062 1.062 
0.417 2.081 2.081 
0.267 1.588 1.588 
0.450 1.675 1.675 
0.301 1.511 1.511 
0.467 1.445 1.445 
0.484 1.434 1.434 
0.501 1.368 1.368 
0.384 1.184 1.184 
0.234 1.293 1.293 
0.300 1.369 1.369 
0.568 1.095 1.095 
0.267 1.128 1.128 
0.535 1.140 1.140 
0.417 1.303 1.303 
0.601 2.103 2.103 
0.235 1.401 1.401 
0.383 1.358 1.358 
0.250 1.994 1.994 
0.584 1.183 1.183 
0.200 1.391 1.391 
0.517 1.183 1.183 
0.534 0.866 0.866 
0.551 1.599 1.599 
0.234 2.080 2.080 
0.367 1.074 1.074 
0.300 1.139 1.139 
0.517 1.073 1.073 
0.367 1.949 1.949 
0.567 1.665 1.665 
0.283 0.942 0.942 
0.300 1.238 1.238 
0.267 1.456 1.456 
0.251 0.974 0.974 
0.551 1.216 1.216 
0.434 1.271 1.271 
0.417 2.080 2.080 
0.267 1.238 1.238 
0.550 1.588 1.588 
0.450 1.829 1.829 
0.350 1.730 1.730 
0.400 1.150 1.150 
0.368 1.435 1.435 
0.234 1.533 1.533 
0.300 1.533 1.533 
0.251 1.062 1.062 
0.283 2.628 2.628 
0.299 0.953 0.953 
0.367 1.501 1.501 
0.217 1.029 1.029 
0.568 1.982 1.982 
0.585 1.555 1.555 
0.401 1.413 1.413 
0.400 1.983 1.983 
0.333 1.238 1.238 
0.567 1.489 1.489 
0.351 1.226 1.226 
0.249 0.932 0.932 
0.517 2.201 2.201 
0.350 1.446 1.446 
0.299 1.304 1.304 
0.367 1.413 1.413 
0.233 0.942 0.942 
0.251 1.172 1.172 
0.584 1.314 1.314 
0.584 1.544 1.544 
0.433 2.355 2.355 
0.234 1.643 1.643 
0.301 0.964 0.964 
0.350 1.479 1.479 
0.534 1.304 1.304 
0.201 1.391 1.391 
0.217 1.851 1.851 
0.267 0.953 0.953 
0.468 2.146 2.146 
0.501 1.161 1.161 
0.467 2.805 2.805 
0.384 1.972 1.972 
0.417 0.799 0.799 
0.318 1.337 1.337 
0.501 2.541 2.541 
0.283 1.534 1.534 
0.484 1.522 1.522 
0.283 0.931 0.931 
0.350 1.916 1.916 
0.451 1.895 1.895 
0.517 1.085 1.085 
0.234 3.428 3.428 
0.567 2.453 2.453 
0.518 1.019 1.019 
0.401 1.753 1.753 
0.384 1.248 1.248 
0.384 1.107 1.107 
0.333 1.763 1.763 
0.401 1.763 1.763 
0.400 1.720 1.720 
0.534 2.146 2.146 
0.517 1.063 1.063 
0.467 0.942 0.942 
0.351 1.368 1.368 
0.534 0.800 0.800 
0.418 1.501 1.501 
0.350 2.180 2.180 
0.583 1.742 1.742 
0.551 0.965 0.965 
0.417 1.161 1.161 
0.450 2.365 2.365 
0.434 1.085 1.085 
0.283 1.786 1.786 
0.318 1.205 1.205 
0.383 2.519 2.519 
0.300 1.708 1.708 
0.533 2.640 2.640 
0.284 1.873 1.873 
0.299 1.227 1.227 
0.267 1.139 1.139 
0.300 1.949 1.949 
0.384 2.201 2.201 
0.333 1.118 1.118 
0.568 2.049 2.049 
0.368 1.501 1.501 
0.283 1.018 1.018 
0.568 1.106 1.106 
0.600 1.085 1.085 
0.384 1.906 1.906 
0.250 1.391 1.391 
0.300 1.621 1.621 
0.368 1.435 1.435 
0.434 1.402 1.402 
0.301 1.216 1.216 
0.451 1.314 1.314 
0.484 1.336 1.336 
0.284 1.609 1.609 
0.250 2.125 2.125 
0.318 2.562 2.562 
0.334 2.486 2.486 
0.368 2.235 2.235 
0.400 2.332 2.332 
0.234 1.917 1.917 
0.301 1.063 1.063 
0.517 0.910 0.910 
0.217 1.073 1.073 
0.568 2.104 2.104 
0.501 1.829 1.829 
0.400 0.712 0.712 
0.434 1.074 1.074 
0.300 1.566 1.566 
0.384 1.423 1.423 
0.584 1.654 1.654 
0.418 1.083 1.083 
0.417 1.358 1.358 
0.300 1.326 1.326 
0.400 1.271 1.271 
0.450 2.531 2.531 
0.467 1.948 1.948 
0.366 1.534 1.534 
0.350 1.085 1.085 
0.601 2.136 2.136 
0.216 1.347 1.347 
0.551 1.468 1.468 
0.568 1.117 1.117 
0.517 2.277 2.277 
0.250 1.074 1.074 
0.300 1.161 1.161 
0.334 1.160 1.160 
0.467 1.139 1.139 
0.251 1.314 1.314 
0.483 2.497 2.497 
0.250 1.107 1.107 
0.467 1.567 1.567 
0.400 1.051 1.051 
0.518 2.158 2.158 
0.485 1.128 1.128 
0.567 0.854 0.854 
0.550 1.227 1.227 
0.334 1.491 1.491 
