1,85,2,6,1.3012
1,114,2,6,0.69999
0,68,2,7,0.76995
1,52,1,1,0.62366
1,115,2,2,0.97301
1,103,2,6,1.8808
1,65,2,6,1.2015
0,91,2,6,0.7534
1,58,1,2,1.2094
1,70,2,7,1.0335
1,110,2,6,1.5752
0,19,1,3,1.2444
1,63,2,6,1.4896
0,104,2,6,1.0534
1,1,1,3,1.6528
1,47,1,2,0.81788
0,61,2,6,1.2392
0,86,2,6,0.76581
1,40,1,2,1.0427
1,79,2,6,1.6572
0,27,1,3,2.4004
0,39,1,2,0.93945
0,109,2,5,1.3685
1,7,1,1,1.2018
0,93,2,6,1.5056
0,17,1,3,1.3859
1,13,1,1,1.6094
1,59,1,1,0.97124
1,118,2,7,1.1407
1,108,2,5,2.5032
0,18,1,1,1.4504
0,67,2,2,2.1633
1,62,2,5,1.4809
1,32,1,1,1.563
0,29,1,2,2.3956
0,82,2,3,2.3777
0,62,2,1,0.96909
1,94,2,5,1.574
0,14,1,3,1.4996
1,91,2,5,1.6024
1,63,2,5,1.1958
1,114,2,6,1.2269
0,109,2,6,1.0987
0,26,1,3,2.0329
1,25,1,1,1.0798
0,50,1,1,0.65069
0,53,1,1,0.8175
1,23,1,2,0.86054
1,16,1,2,0.74181
1,84,2,5,1.7989
0,70,2,6,1.3304
1,73,2,6,1.3821
0,60,1,2,1.3453
0,22,1,1,1.5782
1,2,1,2,1.4273
0,34,1,2,1.1311
0,64,2,6,1.3465
1,21,1,2,1.1535
0,73,2,6,1.2443
0,101,2,6,1.6513
0,55,1,2,1.8569
0,30,1,3,2.4045
1,98,2,5,2.142
1,94,2,5,1.902
1,6,1,2,1.9328
1,52,1,1,0.70817
1,18,1,1,0.98038
0,112,2,6,1.408
0,68,2,6,1.2839
0,89,2,7,1.0622
1,76,2,6,0.92954
0,110,2,7,1.0942
1,35,1,2,1.3537
0,74,2,6,1.0648
1,75,2,6,1.3446
0,17,1,4,3.0674
0,78,2,6,1.3563
1,58,1,1,1.5297
0,119,2,5,1.9304
0,72,2,6,1.309
0,31,1,1,1.0541
0,99,2,4,1.6845
0,37,1,2,1.6593
0,34,1,7,0.14372
1,51,1,1,1.1048
0,2,1,3,1.7524
0,4,1,1,0.91331
1,36,1,2,1.0975
0,69,2,6,1.2839
1,1,1,1,0.60006
0,105,2,7,1.1982
0,78,2,6,1.4671
0,31,1,1,0.86144
0,10,1,2,1.6454
0,95,2,6,1.624
1,3,1,2,0.93758
1,28,1,1,1.2102
0,33,1,1,1.3453
0,74,2,6,1.6113
0,8,1,1,2.3544
1,43,1,2,0.92445
1,67,2,6,1.8208
0,41,1,3,2.3394
1,88,2,7,1.1911
1,20,1,2,1.4216
0,8,1,1,0.99466
1,117,2,6,1.9841
1,42,1,2,1.2936
0,96,2,5,1.7693
0,49,1,1,1.2873
1,79,2,7,1.4562
1,47,1,1,0.86757
1,116,2,6,1.5714
0,77,2,5,0.88738
0,5,1,2,1.5376
0,117,2,6,1.4245
0,115,2,5,1.1636
1,107,2,5,1.0082
0,7,1,1,1.0485
0,38,1,1,1.6492
1,45,1,1,0.87967
1,82,2,5,2.5528
1,64,2,6,0.69617
0,81,2,6,0.8217
0,51,1,1,0.97495
0,100,2,5,3.0453
1,87,2,6,1.4821
1,89,2,6,0.83532
1,40,1,1,0.70609
1,11,1,5,1.7541
1,100,2,5,2.2925
1,98,2,6,0.74247
1,96,2,6,1.4649
1,106,2,7,1.091
0,12,1,3,2.4149
1,107,2,6,1.1428
1,21,1,1,0.74633
0,23,1,2,1.0676
0,29,1,1,1.0185
0,53,1,2,1.5913
1,9,1,1,0.83029
0,46,1,2,0.93623
1,4,1,1,0.60295
1,45,1,1,0.52934
1,77,2,7,1.0708
0,46,1,2,1.058
1,57,1,1,1.0674
1,44,1,2,1.4399
0,3,1,1,0.7464
0,86,2,7,1.0769
1,16,1,3,2.2632
0,99,2,6,1.4044
0,33,1,1,0.82797
0,69,2,6,1.9568
1,104,2,7,1.0109
1,27,1,3,1.514
0,48,1,2,1.5805
0,37,1,1,0.9054
1,75,2,6,1.0325
