92,81,1,1.4122
79,83,2,0.75541
64,97,1,0.73384
93,117,1,1.4114
100,95,1,0.84318
78,85,2,0.8099
95,109,1,1.0398
81,62,1,0.72255
77,84,1,0.8979
115,91,2,0.63507
96,81,2,0.56866
120,62,2,1.0178
96,95,2,0.83189
74,66,1,1.1163
62,89,1,1.0396
112,67,2,0.75592
74,110,1,0.90786
117,90,2,0.76667
109,75,2,1.2469
103,67,2,0.75498
106,78,1,0.95265
102,71,1,0.83118
73,85,1,1.2808
90,104,1,0.99588
74,99,1,0.7442
68,63,1,0.81072
98,71,2,0.70033
96,110,2,0.66754
89,70,2,0.6678
117,61,1,0.75425
67,96,2,0.72174
61,95,1,1.0945
72,98,1,0.76684
116,70,2,0.83148
105,78,1,0.91935
73,72,2,0.63552
102,76,1,1.2577
81,72,2,0.84229
111,120,2,0.79907
61,98,1,0.78823
78,112,2,0.88645
93,67,1,1.5326
62,104,2,0.79913
111,94,1,1.1163
108,64,1,1.0389
102,100,2,0.70022
83,80,2,0.62436
94,67,2,0.8313
111,117,1,1.0289
83,105,1,0.74426
88,111,2,0.71138
94,119,1,1.1495
72,66,2,0.80953
119,95,1,0.92971
86,109,1,0.95222
84,93,2,0.71128
102,120,1,0.78753
113,74,2,0.67888
105,94,1,1.1824
96,83,2,0.97317
103,71,2,1.2156
61,96,1,0.84367
114,91,2,1.0177
94,81,2,0.81015
63,117,2,0.96341
85,99,1,0.89708
89,61,2,0.67843
68,100,2,0.66723
114,85,1,0.93043
96,66,2,0.99597
111,71,2,1.1598
77,97,1,0.73321
103,115,2,0.97434
113,98,1,1.0069
77,76,2,1.0504
82,70,2,0.8436
86,117,1,1.0835
107,82,2,1.0298
70,98,1,1.0285
118,80,2,0.71161
63,119,2,0.87555
81,104,2,0.70045
105,64,1,1.6517
95,65,2,0.67912
91,107,2,0.83152
96,76,2,0.91906
97,61,2,0.65604
99,87,2,0.89777
77,117,2,0.59101
119,104,2,0.75508
85,86,2,0.62436
73,107,1,0.84323
