3,29,1,1.6855
14,41,1,1.4025
47,49,1,1.4116
16,22,1,1.7064
45,29,1,1.6644
46,43,1,1.5532
16,49,2,2.6928
10,9,2,2.3515
46,24,1,1.1379
40,38,1,1.5207
42,45,2,2.5613
51,14,1,1.9348
25,38,1,3.1172
17,20,2,1.4216
14,15,1,1.6966
12,33,2,1.947
55,41,1,1.1378
1,36,1,1.1599
32,40,2,0.84178
36,49,2,1.0281
21,38,1,1.7499
39,9,2,1.2905
47,37,1,0.9626
39,60,2,1.2799
49,15,1,0.91901
54,7,1,1.8606
30,59,2,1.8152
18,24,1,1.3238
35,41,1,1.5102
8,49,1,1.1043
25,34,2,1.1159
3,15,2,2.3841
9,36,1,1.6844
47,40,1,2.8552
5,42,2,2.0024
1,9,2,2.0345
17,11,1,1.0389
52,13,2,1.0937
48,12,1,1.1916
7,37,1,1.6411
1,27,1,1.3681
29,33,2,0.99494
44,28,1,0.85188
51,43,1,1.0729
41,9,2,1.1707
40,30,2,2.6041
32,16,2,2.0679
52,40,2,1.0833
55,47,1,1.8172
51,29,1,1.1493
57,44,2,2.7903
6,1,1,1.5534
35,8,2,1.1814
3,12,2,3.5547
56,11,1,0.80958
1,38,1,1.0725
6,12,1,1.0825
17,30,2,0.89723
21,25,1,2.0463
45,58,2,1.3565
42,12,2,2.5392
21,32,2,1.1812
23,19,2,0.96269
29,27,2,1.5757
6,34,1,1.0829
37,32,1,1.9156
59,40,2,2.3407
60,54,1,1.411
24,56,2,0.91914
31,30,2,1.2139
24,9,2,0.897
27,8,2,1.1389
22,23,1,2.0145
58,11,1,0.90805
27,12,1,0.82127
57,50,2,1.5751
35,48,2,0.90839
13,18,1,1.8163
59,51,2,1.651
42,13,2,0.8751
26,5,1,1.3892
8,11,1,2.1003
9,16,2,2.5135
24,44,2,1.214
20,31,1,0.96297
8,7,1,2.7677
45,60,2,2.0465
12,54,2,0.85362
49,59,2,1.4109
35,23,1,1.4109
48,44,1,1.1923
34,57,2,0.75491
8,28,1,0.85379
29,58,2,0.84212
19,7,2,0.55751
24,21,2,1.3458
54,20,1,0.90873
43,28,2,0.91862
7,10,1,0.71109
17,44,2,0.83154
13,34,1,0.85299
36,24,2,1.5312
26,45,2,1.0498
9,38,1,0.98464
30,39,2,0.80993
12,29,1,1.9465
43,32,2,1.7189
38,49,2,1.3015
27,47,2,1.728
59,44,2,1.1159
51,33,1,1.1269
32,28,2,0.75453
48,37,1,0.83131
57,41,1,1.5206
54,31,1,0.7659
5,49,2,0.77727
34,1,2,1.3353
46,47,2,1.662
45,5,1,0.54758
49,11,1,1.007
47,33,1,0.86417
12,14,2,0.75472
51,40,1,0.79943
1,28,1,0.53626
14,44,1,0.65696
55,11,1,0.72171
23,31,1,1.4223
33,19,2,1.7612
53,15,1,0.95189
22,41,2,1.6196
13,6,1,0.76622
53,33,2,0.75446
43,44,2,0.77739
27,49,1,3.0421
47,6,1,2.331
10,57,2,1.5526
3,60,2,1.1807
14,55,2,1.006
60,24,1,0.68968
33,17,1,1.203
10,15,1,0.67823
43,45,2,0.68935
38,20,2,0.94118
30,54,2,0.78735
42,48,2,0.6893
7,55,1,2.1227
32,33,2,0.82056
36,39,2,0.79904
60,7,1,0.67821
13,8,2,1.9582
53,52,1,1.5854
35,26,1,0.89783
36,40,2,0.73351
47,57,2,0.61218
59,7,1,1.4
6,44,2,0.71158
15,46,2,0.78839
30,9,2,0.80955
36,17,1,1.3021
22,12,1,2.1324
45,25,1,0.88396
5,18,2,0.72191
31,14,2,1.0111
59,60,2,1.4879
45,33,1,1.0829
55,59,1,1.5202
6,46,2,1.804
19,34,1,2.2746
16,6,1,0.64539
31,22,2,3.3804
42,17,1,1.9798
53,60,2,0.99562
32,47,2,0.94144
7,26,1,0.82082
35,50,2,0.96264
57,31,1,0.766
2,44,2,0.72207
34,15,1,1.2911
3,40,2,0.74365
60,16,1,1.9251
15,38,1,1.2043
60,58,2,1.6193
48,2,1,0.97427
29,26,2,1.6852
40,24,1,0.8424
48,4,2,2.4283
59,8,2,1.0723
4,18,1,1.0176
7,51,1,1.1374
3,10,2,0.77672
7,16,1,1.1377
19,36,1,1.0719
34,58,2,0.71063
16,10,2,0.94025
8,51,2,0.62398
26,3,1,1.6636
44,51,2,1.061
27,23,1,0.76636
1,32,1,1.0937
30,11,1,2.2642
35,28,1,1.181
22,2,1,1.6841
55,9,2,1.7952
21,16,2,1.2358
28,33,2,1.957
10,55,2,1.4662
14,22,1,2.2091
23,44,2,2.5814
48,40,1,2.0905
21,1,2,1.7946
59,41,1,0.91832
20,26,1,2.1115
45,51,2,1.827
29,47,2,1.564
6,2,1,2.3733
22,11,1,2.155
59,33,1,2.8437
32,39,2,1.1272
58,13,2,1.4334
43,33,2,2.2211
28,60,2,0.94051
19,58,2,2.2531
47,7,2,1.5967
8,36,1,0.8312
27,40,1,1.4655
60,42,1,0.89774
34,10,2,0.74439
41,2,2,1.991
44,46,1,1.6519
18,25,1,1.5747
9,57,2,1.87
20,29,1,0.86495
46,26,1,1.0831
60,44,1,0.74442
49,4,2,0.93074
22,8,2,0.78777
50,27,1,1.1385
20,19,2,0.798
32,42,2,1.587
36,57,2,0.91909
37,27,2,0.9951
1,40,1,1.9468
14,20,1,1.2799
18,34,1,1.1041
14,53,1,0.85348
16,27,2,1.0177
22,39,2,0.85227
14,17,1,0.90795
8,23,1,0.64563
46,51,2,0.90862
34,27,2,1.0285
24,3,2,0.69921
36,43,2,1.8045
30,35,2,0.87482
27,10,2,1.4002
36,59,2,1.3456
41,28,2,0.83108
40,35,2,1.1271
53,41,1,0.85305
20,18,2,0.77665
37,17,2,0.94139
4,2,1,0.75506
10,35,1,0.64606
16,59,1,1.0174
40,60,2,0.72167
29,43,2,1.1928
6,14,2,0.85332
26,33,2,1.4435
41,43,2,1.0716
32,55,2,0.76581
56,5,1,1.1708
44,13,2,1.2904
37,60,2,0.73368
7,12,1,0.72218
45,50,1,1.8148
18,56,2,1.0614
22,29,1,1.1598
42,15,1,1.2904
56,29,1,1.0392
55,28,1,0.67815
42,27,2,1.0388
2,57,2,0.86385
13,41,1,1.4558
58,53,1,0.99581
10,43,1,1.2685
2,37,1,1.3243
60,14,1,0.93031
23,52,2,1.2355
26,32,2,1.2692
29,59,2,0.84241
54,35,1,0.6779
9,33,1,0.85305
57,1,1,1.5756
60,32,1,0.54766
42,23,1,1.3456
