1,77,2,2,1,0.47567
0,59,1,1,1,0.55211
1,8,1,1,1,0.48646
0,63,2,2,1,0.35517
0,102,2,2,1,0.37668
0,36,1,2,0,0.34419
1,51,1,1,1,0.43175
0,102,2,2,1,0.48643
1,82,2,1,0,0.42186
0,8,1,1,1,0.50839
1,25,1,2,0,0.35485
0,61,2,1,0,0.32111
1,9,1,2,0,0.43811
0,62,2,1,0,0.55126
1,17,1,1,1,0.61833
0,51,1,2,0,0.28423
1,66,2,1,0,0.6608
1,67,2,1,0,0.70492
0,108,2,2,1,0.71627
0,88,2,2,1,0.41066
1,30,1,2,0,0.31156
1,65,2,1,0,0.50842
1,42,1,1,1,0.31259
1,66,2,NaN,NaN,NaN
0,35,1,1,1,0.64952
1,115,2,2,1,0.43152
0,37,1,1,1,0.43175
0,71,2,2,1,0.46488
1,41,1,1,1,0.27369
1,27,1,1,1,0.465
0,14,1,2,0,0.25214
0,112,2,1,0,0.45453
1,30,1,1,1,0.405
1,106,2,1,0,0.28423
0,74,2,NaN,NaN,NaN
0,20,1,NaN,NaN,NaN
0,82,2,2,1,0.34413
0,40,1,2,0,0.33305
0,104,2,1,0,0.3561
0,49,1,NaN,NaN,NaN
1,5,1,1,1,0.31143
1,60,1,1,1,0.46435
0,101,2,2,1,0.39847
1,45,1,1,1,0.43315
1,56,1,1,1,0.28461
1,120,2,1,0,0.39859
1,26,1,2,0,0.44821
0,94,2,2,1,0.62815
1,49,1,2,0,0.34398
1,53,1,1,1,0.35403
0,19,1,2,0,0.36644
1,113,2,1,0,0.40857
1,79,2,2,1,0.4206
0,63,2,2,1,0.31196
1,119,2,1,0,0.46457
1,19,1,1,1,0.322
0,95,2,2,1,0.40893
1,4,1,1,1,0.28474
1,99,2,1,0,0.26242
1,117,2,2,1,0.29553
1,60,1,1,1,0.26253
1,116,2,1,0,0.33422
0,112,2,2,1,0.28409
0,79,2,2,1,0.29549
0,75,2,2,1,0.31146
0,33,1,2,0,0.35416
0,6,1,1,1,0.4541
1,43,1,2,0,0.49628
1,95,2,1,0,0.32102
1,118,2,2,1,0.20777
0,89,2,1,0,0.48606
1,73,2,2,1,0.64945
0,32,1,1,1,0.3339
0,73,2,1,0,0.26292
0,10,1,2,0,0.011104
0,28,1,1,1,0.34418
1,119,2,2,1,0.32224
1,11,1,2,0,0.33425
1,27,1,2,0,0.31182
1,97,2,1,0,0.48636
1,98,2,2,1,0.47638
0,14,1,1,1,0.42643
0,107,2,2,1,0.28482
1,7,1,1,1,0.21865
0,114,2,1,0,0.27335
1,34,1,2,0,0.37631
0,71,2,1,0,0.32223
0,33,1,2,0,0.3869
1,103,2,1,0,0.8358
1,87,2,2,1,0.26211
0,18,1,1,1,0.27389
1,32,1,1,1,0.25156
1,110,2,1,0,0.38752
1,54,1,2,0,0.27341
1,76,2,2,1,0.46434
0,7,1,1,1,0.32231
0,45,1,1,1,0.32217
1,81,2,2,1,0.32206
0,52,1,2,0,0.25138
1,81,2,1,0,0.20773
1,44,1,2,0,0.25192
1,96,2,2,1,0.28471
1,68,2,2,1,0.28502
1,17,1,2,0,0.43186
0,98,2,1,0,0.25183
1,107,2,2,1,0.32815
1,26,1,2,0,0.29527
1,43,1,2,0,0.44933
1,78,2,1,0,0.42097
1,46,1,2,0,0.25182
0,13,1,2,0,0.51878
1,106,2,1,0,0.22972
0,12,1,2,0,0.032845
0,84,2,2,1,0.29527
1,86,2,1,0,0.24107
0,109,2,2,1,0.63948
1,53,1,1,1,0.44377
0,104,2,2,1,0.45354
1,20,1,1,1,0.31191
0,18,1,2,0,0.23
0,62,2,1,0,0.40892
1,29,1,2,0,0.42131
1,1,1,2,0,0.34507
0,3,1,1,1,0.28478
1,115,2,2,1,0.50846
0,87,2,1,0,0.3219
0,65,2,2,1,0.3434
1,34,1,1,1,0.26247
1,31,1,2,0,0.2733
1,91,2,1,0,0.4098
1,74,2,2,1,0.25124
0,64,2,1,0,0.22995
0,80,2,2,1,0.010987
1,35,1,1,1,0.70469
0,75,2,2,1,0.28448
0,100,2,2,1,0.24066
1,80,2,1,0,0.26246
0,52,1,2,0,0.27337
0,83,2,NaN,NaN,NaN
1,68,2,1,0,0.40956
1,88,2,2,1,0.24109
0,103,2,1,0,0.31181
0,54,1,2,0,0.25175
1,55,1,NaN,NaN,NaN
1,116,2,1,0,0.39822
0,70,2,2,1,0.25256
0,38,1,2,0,0.42092
1,101,2,2,1,0.47519
1,89,2,2,1,0.38774
0,24,1,2,0,0.49722
1,92,2,1,0,0.4088
0,13,1,1,1,0.15337
1,111,2,1,0,0.21877
1,93,2,1,0,0.24109
1,21,1,1,1,0.46394
0,41,1,2,0,0.26254
1,94,2,1,0,0.36532
0,3,1,2,0,0.36593
1,40,1,2,0,0.28436
1,47,1,1,1,0.43163
0,23,1,1,1,0.39865
0,78,2,1,0,0.15335
0,118,2,2,1,0.34399
0,58,1,2,0,0.2518
0,5,1,1,1,0.011047
0,72,2,2,1,0.011015
1,85,2,1,0,0.010984
0,110,2,2,1,0.24084
0,48,1,1,1,0.37786
0,12,1,2,0,0.30619
0,61,2,2,1,0.32841
0,44,1,1,1,0.25158
1,15,1,NaN,NaN,NaN
1,70,2,NaN,NaN,NaN
0,1,1,NaN,NaN,NaN
1,114,2,NaN,NaN,NaN
0,46,1,NaN,NaN,NaN
0,24,1,1,1,0.37728
0,22,1,1,1,0.48627
0,21,1,1,1,0.39896
0,109,2,1,0,0.33344
0,15,1,2,0,0.4477
0,58,1,1,1,0.16416
1,96,2,2,1,0.42064
1,100,2,2,1,0.32135
0,25,1,1,1,0.32833
1,97,2,1,0,0.26234
1,39,1,2,0,0.20794
0,9,1,1,1,0.4528
0,47,1,1,1,0.26275
1,11,1,1,1,0.2404
